Duration (s),Frequency
0.06406249999999991,2
0.07968749999999991,2
0.11197916666666652,1
4.229687500000001,1
0.07968750000000036,2
0.18177083333333321,1
0.7411458333333325,1
0.09583333333333321,3
0.1171875,10
3.2109375,1
0.037499999999999645,2
0.08541666666666714,26
0.0635416666666675,1
0.14427083333333357,1
0.053124999999999645,3
0.047916666666667496,1
0.13906249999999964,1
1.2692708333333336,1
0.04270833333333357,2
0.09062499999999929,7
1.0666666666666664,1
0.13333333333333286,4
1.2484375000000014,1
0.10104166666666714,6
0.10677083333333215,6
0.04791666666666572,17
1.5307291666666671,1
0.06927083333333428,8
0.794791666666665,1
0.09583333333333499,9
1.4083333333333314,1
0.07447916666666643,4
0.12239583333333215,3
0.04843749999999858,2
0.6614583333333321,1
0.04218750000000071,1
0.04322916666666643,1
0.06354166666666572,7
0.33072916666666785,1
0.12291666666666501,2
1.1786458333333343,1
0.45364583333333286,1
0.08020833333333499,5
1.0614583333333343,1
1.2958333333333343,1
0.17604166666666643,1
1.6052083333333336,1
0.431770833333335,1
0.14947916666666572,2
0.2828124999999986,2
0.05312500000000142,6
0.21354166666666785,1
0.03750000000000142,5
0.3093749999999993,1
0.2718750000000014,2
0.05364583333333428,2
0.09062500000000284,9
0.2239583333333357,1
0.11770833333333286,2
0.04218749999999716,3
0.06406249999999858,15
0.2666666666666657,1
0.1015625,8
0.21302083333333144,1
0.12291666666666856,2
0.30416666666666714,2
0.08020833333333144,17
0.09583333333333144,9
0.1119791666666643,8
0.5171874999999986,1
0.07968749999999858,6
0.6828124999999972,1
0.0963541666666643,6
0.05833333333333002,3
0.13854166666666856,1
0.15468750000000142,2
1.28541666666667,1
0.1067708333333357,5
0.5755208333333357,1
0.06979166666666714,2
0.46927083333333286,3
0.07447916666666998,3
0.04270833333333002,7
0.005208333333335702,1
0.7359374999999986,1
0.48020833333333,2
0.12812499999999716,2
0.16562499999999858,1
0.23489583333333286,1
0.15989583333333002,2
0.84791666666667,1
0.41614583333333144,1
0.8854166666666643,2
0.05885416666666998,1
0.234375,1
0.07500000000000284,1
0.18177083333333144,1
0.7999999999999972,1
0.19218750000000284,1
0.026562499999997158,3
0.36770833333333286,1
0.2880208333333343,1
0.03177083333333286,1
0.34687499999999716,1
0.06875000000000142,1
0.010937499999997158,1
0.5546875,1
0.86354166666667,1
0.2562500000000014,1
0.0911458333333357,2
0.009895833333331439,1
0.2671874999999986,1
0.6666666666666643,1
0.5062500000000014,1
0.4854166666666657,1
0.3838541666666657,1
0.30937500000000284,1
0.010416666666664298,1
0.4427083333333357,1
0.17604166666666998,1
0.36249999999999716,1
0.0057291666666685614,1
