time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.847318,37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.596931,76,0.062452,0.249810,1.623763,0.249810,1.623763,0.000000,1.686215,0.000000,1.686215,0.249810,0.062452,0.249810
4.397181,71,0.000000,0.062532,0.435523,0.062532,0.435523,0.000000,0.528221,1.625825,0.278094,1.625825,0.000000,1.625825
5.597135,102,0.500010,1.875037,0.062501,1.625032,0.000000,2.875057,1.625032,0.142241,0.250005,0.204742,1.625032,0.079739
5.897428,64,1.730975,1.107154,1.555641,0.959534,1.555641,1.697636,1.019487,1.675549,0.147621,0.239815,0.959534,0.239815
7.497873,71,0.000000,1.624998,0.000000,0.062500,0.000000,0.062500,1.874998,0.000000,0.250000,0.000000,0.062500,1.624998
8.697020,69,0.000000,0.401120,0.000000,0.000000,0.249993,0.000000,1.713581,0.000000,0.000000,1.624952,0.062498,0.088629
9.396942,72,1.622217,1.809931,0.249572,0.000000,0.312393,0.062393,1.625000,1.747003,0.249572,1.625000,0.062500,0.062393
10.447830,57,0.310767,0.244732,0.000000,0.000000,0.250025,1.625163,0.182365,0.182226,0.000000,1.625163,0.000000,0.000000
12.097162,74,1.749999,0.000000,1.624999,0.250000,0.062500,1.624999,0.062500,0.250000,1.624999,0.250000,1.624999,0.000000
12.997004,79,0.500073,0.249915,0.500073,0.249915,0.000000,1.791222,1.624450,1.624450,1.874608,0.062479,0.312637,0.062479
13.497864,58,1.721583,1.847305,1.784444,0.401496,1.697255,2.157529,3.191720,0.774581,2.157529,0.314306,1.634393,1.634393
14.198549,52,0.404400,0.540741,1.968685,0.307255,1.968685,0.413635,1.917302,0.128778,1.917302,1.751998,0.341829,0.592115
16.246822,87,0.050625,1.316250,0.253125,1.316250,0.202500,0.202500,0.202500,1.366875,1.316250,1.316250,1.417500,1.316250
16.447588,55,0.266461,2.316211,0.266461,2.509228,0.119574,1.851570,0.119574,1.837914,1.043693,0.717445,1.103480,0.717445
19.147762,67,0.381280,0.000000,0.063547,0.000000,0.000000,0.000000,0.000000,0.381280,0.000000,0.000000,0.000000,0.000000
19.747906,86,1.812646,0.000000,1.629175,1.629175,0.062661,1.629175,0.062661,0.308792,0.000000,0.250642,0.250642,0.000000
20.547953,88,0.277477,1.625825,0.340009,1.903302,1.625825,0.590136,0.000000,0.062532,0.312659,0.000000,1.750888,0.250127
21.297638,64,0.062571,0.343229,1.626855,0.593515,1.844942,0.057205,0.250285,0.000000,1.746632,1.626855,0.400434,1.809203
23.197552,75,0.062500,0.062500,0.250000,1.625000,0.250000,0.000000,0.000000,1.687500,1.625000,1.625000,0.250000,0.062500
23.748072,81,0.249037,0.062259,0.078453,1.744219,0.327489,1.618738,0.000000,0.532975,1.625000,2.089454,0.327489,0.000000
24.397318,80,1.684610,0.000000,0.000000,0.695378,1.622217,0.382259,0.000000,0.321362,1.876403,0.454049,0.063710,0.249572
25.198381,100,0.340802,1.625825,1.750888,1.625825,1.904095,0.062532,0.062532,1.688356,1.904095,0.250127,0.250127,0.250127
28.196850,71,0.202628,0.202628,0.202628,0.000000,0.000000,0.000000,0.202628,0.000000,0.000000,0.000000,0.000000,0.202628
28.947361,75,0.312262,1.623763,0.249810,1.623763,1.623763,1.686215,0.000000,1.686215,1.623763,0.062452,0.249810,0.312262
30.297073,106,0.000000,1.808169,0.249999,0.058179,0.308178,0.308178,1.624990,1.683170,0.308178,1.624990,1.499991,0.062500
31.147324,58,1.686929,1.999567,1.686929,0.562310,1.686929,1.874366,3.374101,0.500074,3.123943,0.562553,1.874609,1.624450
31.397930,66,2.665168,2.521474,1.954036,0.476576,1.332864,1.383029,3.888311,1.998457,2.750900,1.982007,1.691688,1.691688
32.047630,69,0.595111,0.655352,0.446694,0.063548,0.517652,0.266221,0.908841,0.457844,0.649367,1.947390,0.381287,0.381287
32.696869,76,0.122244,0.059851,0.058151,0.311965,1.622217,0.000000,0.367574,0.059851,1.742761,0.441567,0.058151,1.805154
33.197311,63,0.000000,0.000000,0.062861,1.634393,2.032286,0.251445,0.087269,0.062861,0.523615,0.079858,1.760116,0.610884
33.897579,55,0.000000,0.000000,0.249572,1.624851,0.454131,0.313282,0.000000,1.622217,0.071872,0.000000,1.810713,0.134265
34.697933,74,1.623763,0.249810,1.623763,0.558999,0.062452,0.051532,1.686215,0.558999,1.623763,0.249810,0.423173,0.000000
35.197052,62,1.682951,0.338585,1.682951,1.634393,0.062861,0.000000,1.745812,0.396801,0.522841,0.338585,0.372523,0.000000
35.797070,75,0.484672,3.258350,0.484672,2.051187,1.629175,0.313303,0.422012,0.132996,1.968416,1.699510,1.754496,0.250642
36.447178,66,0.064362,1.010825,1.622217,0.444989,2.002844,0.063438,1.686579,0.000000,0.444065,0.630199,0.444065,0.313010
37.097389,63,0.062661,0.199688,0.486789,2.631744,0.488628,0.250642,0.424128,0.125321,1.629175,0.135188,1.754496,0.070688
37.647362,57,0.249037,0.062259,0.320908,0.785422,0.320908,1.618738,0.071872,1.618738,0.471253,1.618738,0.549796,0.062259
38.346863,100,0.119910,1.626855,1.809337,1.626855,1.684194,0.344033,0.062571,1.970889,1.626855,0.594319,0.250285,0.250285
39.897163,100,0.062500,2.624998,3.374998,1.625000,2.624999,0.125000,0.125000,1.687500,1.812500,0.500000,0.250000,0.500000
