time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.499383,75,0.249617,0.205532,0.149563,0.399700,0.800876,0.830858,0.370192,0.197519,0.241998,0.300326,0.451306,0.454783,
4.048212,64,0.079762,0.040452,0.138415,0.424568,0.570993,0.354047,0.161931,0.083068,0.264409,0.077365,0.092902,0.103061,
4.799663,62,0.214919,0.275982,0.610978,0.398668,0.380998,0.403927,0.310938,0.341214,0.288050,0.198883,0.218588,0.201001,
5.450873,66,0.190053,0.247307,0.201985,0.156770,0.155976,0.479974,0.623844,0.343230,0.140291,0.107745,0.102740,0.101463,
5.998822,61,0.458724,0.596819,0.225254,0.317963,0.324860,0.333076,0.315224,0.278199,0.216095,0.224795,0.209888,0.181514,
6.750113,64,0.314704,0.396020,0.446617,0.709468,0.560405,0.498402,0.318887,0.285002,0.357534,0.367914,0.365738,0.238560,
8.548934,58,0.302531,0.291440,0.297858,0.508346,0.785443,0.627906,0.483336,0.515012,0.500661,0.452006,0.410201,0.413365,
9.148750,64,0.062643,0.109884,0.123280,0.396357,0.666549,0.164034,0.221249,0.128179,0.174900,0.257359,0.076377,0.125427,
9.699523,60,0.333332,0.324469,0.299578,0.106282,0.274534,0.137876,0.108396,0.203234,0.078258,0.077143,0.027993,0.085921,
10.298691,65,0.406590,0.342335,0.080975,0.143269,0.375475,0.529811,0.374066,0.085145,0.059425,0.071257,0.048272,0.149737,
10.901884,65,0.263506,0.175314,0.074900,0.195341,0.479123,0.490124,0.093103,0.083651,0.057779,0.070899,0.047668,0.109774,
11.898462,62,0.400922,0.383124,0.421738,0.715199,0.539996,0.495794,0.332643,0.340249,0.279088,0.472275,0.435486,0.524825,
12.549406,61,0.517736,0.436688,0.183844,0.131751,0.136859,0.097233,0.128368,0.273933,0.140209,0.116936,0.168165,0.279151,
13.149778,52,0.088977,0.072955,0.033424,0.045848,0.394919,0.518219,0.073269,0.046594,0.040914,0.120556,0.208191,0.080518,
14.199085,52,0.195421,0.197606,0.404743,0.688729,0.735210,0.498450,0.302380,0.235042,0.344660,0.462809,0.666236,0.304442,
14.848634,62,0.087027,0.205164,0.704669,0.342031,0.382806,0.247321,0.238552,0.263689,0.093813,0.152763,0.141191,0.115563,
15.999734,61,0.163833,0.294311,0.244715,0.584307,0.555406,0.403211,0.220375,0.166512,0.179594,0.511601,0.311749,0.153287,
16.748362,65,0.217634,0.187525,0.262350,0.199981,0.191093,0.543633,0.302152,0.091934,0.075914,0.141908,0.202147,0.146210,
17.398254,61,0.179590,0.548720,0.250386,0.092277,0.066377,0.370778,0.151409,0.029798,0.029123,0.064605,0.033997,0.037496,
18.049257,69,0.211320,0.174150,0.303739,0.281193,0.398549,0.276273,0.217788,0.125075,0.207859,0.465058,0.099136,0.136311,
18.648710,60,0.209484,0.032234,0.060856,0.108097,0.301219,0.082520,0.038558,0.028227,0.053052,0.277291,0.381746,0.317383,
19.149109,68,0.243507,0.021862,0.033910,0.296882,0.079268,0.101478,0.108108,0.175161,0.489244,0.085865,0.162536,0.403271,
19.999437,69,0.260857,0.299432,0.216700,0.451460,0.610445,0.493690,0.255576,0.218383,0.220193,0.315618,0.475810,0.215832,
20.548243,71,0.079632,0.084261,0.082483,0.350693,0.137856,0.232766,0.151038,0.064888,0.049124,0.082296,0.362363,0.507745,
21.199196,68,0.184841,0.167788,0.168723,0.227230,0.436168,0.171304,0.342796,0.287923,0.361294,0.561836,0.209807,0.254442,
21.749418,61,0.328979,0.471794,0.460040,0.523927,0.459543,0.479762,0.361716,0.333462,0.342480,0.291845,0.211532,0.274960,
22.549078,66,0.229811,0.218050,0.232290,0.416994,0.610845,0.500494,0.589814,0.487590,0.314553,0.407554,0.352139,0.306775,
23.149244,60,0.322436,0.391357,0.117181,0.106739,0.297638,0.251839,0.148912,0.280149,0.091016,0.066536,0.069426,0.091514,
24.048809,62,0.324195,0.240878,0.533918,0.562276,0.407671,0.517596,0.361329,0.390426,0.427774,0.409087,0.391803,0.393804,
24.698368,49,0.188624,0.560003,0.372399,0.162149,0.134591,0.245669,0.107703,0.083389,0.268797,0.193227,0.103793,0.180626,
25.648710,64,0.194248,0.212734,0.203297,0.260268,0.710795,0.448804,0.214290,0.352171,0.305141,0.250954,0.226369,0.218069,
26.248764,61,0.190402,0.504837,0.226254,0.420597,0.389526,0.406279,0.263256,0.389088,0.304065,0.184803,0.167915,0.211845,
26.949516,50,0.382435,0.288058,0.537357,0.103088,0.072540,0.061558,0.059810,0.210781,0.121105,0.365700,0.049933,0.111934,
27.649044,52,0.501498,0.499738,0.539632,0.527016,0.704251,0.640791,0.388458,0.374864,0.403260,0.410937,0.358984,0.536702,
28.298506,54,0.271879,0.271067,0.232489,0.312870,0.411780,0.422165,0.675598,0.556562,0.305572,0.229435,0.165543,0.259043,
28.999510,50,0.335436,0.345067,0.667282,0.282717,0.147536,0.130456,0.155256,0.204842,0.151475,0.260400,0.177498,0.150528,
29.749161,56,0.190385,0.228155,0.309082,0.368443,0.499773,0.364411,0.181685,0.212120,0.529740,0.340394,0.207020,0.155016,
30.298489,59,0.113457,0.050939,0.091923,0.093532,0.147119,0.327234,0.124811,0.061588,0.110417,0.106127,0.415724,0.398847,
30.848499,58,0.073664,0.270246,0.154046,0.255092,0.086345,0.187679,0.047892,0.096904,0.060471,0.240753,0.549422,0.130683,
31.449280,66,0.057320,0.044313,0.032323,0.333059,0.060335,0.404434,0.199711,0.050044,0.214227,0.066689,0.152533,0.123715,
32.198689,67,0.048220,0.211957,0.296344,0.054891,0.021052,0.083883,0.104935,0.614181,0.163976,0.047612,0.020990,0.091988,
32.949680,62,0.118930,0.133392,0.737720,0.287215,0.132074,0.063754,0.178341,0.288348,0.170800,0.167498,0.112535,0.119689,
33.499470,56,0.213351,0.321187,0.190799,0.112087,0.089938,0.078513,0.126310,0.538532,0.570915,0.103443,0.087133,0.149852,
33.998280,48,0.840124,0.292028,0.048452,0.025620,0.040636,0.017951,0.029912,0.304109,0.128324,0.024484,0.049751,0.135769,
34.648346,69,0.125504,0.082709,0.428882,0.099388,0.379900,0.017371,0.103687,0.229456,0.046497,0.373615,0.022162,0.043512,
35.499599,70,0.358439,0.261690,0.370472,0.500674,0.590308,0.608900,0.295752,0.197618,0.325461,0.499026,0.573906,0.357011,
36.048542,64,0.103105,0.057991,0.076420,0.149169,0.597864,0.150735,0.137546,0.247872,0.134181,0.455058,0.131201,0.238878,
36.648499,63,0.017412,0.016814,0.308327,0.562521,0.183205,0.089262,0.030658,0.043460,0.022320,0.078937,0.035922,0.037378,
37.499092,63,0.071466,0.088603,0.149486,0.574900,0.309551,0.174244,0.406748,0.339582,0.245106,0.174724,0.164930,0.178904,
38.049515,62,0.051562,0.038897,0.585870,0.198805,0.082780,0.050629,0.141221,0.164005,0.337910,0.108020,0.044305,0.044434,
38.699299,61,0.055723,0.398419,0.200984,0.475069,0.054471,0.152856,0.027790,0.046421,0.077201,0.039877,0.013869,0.007449,
39.248810,55,0.034560,0.122546,0.134947,0.109511,0.024102,0.061827,0.313820,0.578418,0.315484,0.116792,0.029456,0.020149,
39.848167,58,0.076031,0.297186,0.287426,0.096809,0.026997,0.118019,0.072821,0.092588,0.081506,0.096253,0.452796,0.096120,
40.698524,49,0.281168,0.949835,0.077661,0.017821,0.014917,0.034491,0.027001,0.092224,0.561478,0.022441,0.063039,0.027771,
41.349319,49,0.571741,0.680508,0.044716,0.011673,0.013107,0.013713,0.018868,0.227004,0.423808,0.022822,0.061473,0.081634,
42.498955,46,0.288691,0.206978,0.287295,0.340355,0.327084,0.642844,0.452162,0.376914,0.374544,0.603021,0.724237,0.345280,
43.148357,61,0.059232,0.383499,0.393487,0.292221,0.068205,0.121021,0.136715,0.229883,0.130051,0.111460,0.110759,0.063229,
43.898647,75,0.161572,0.181683,0.185687,0.772667,0.190329,0.200582,0.151013,0.127348,0.270868,0.180821,0.176745,0.101286,
44.548859,68,0.274082,0.250441,0.296519,0.629312,0.451907,0.546557,0.358218,0.411275,0.616616,0.403136,0.394926,0.343311,
45.199612,76,0.049961,0.050814,0.265633,0.314572,0.698745,0.093923,0.085558,0.105221,0.120844,0.091743,0.113481,0.115469,
45.748554,60,0.472044,0.108874,0.063179,0.089446,0.420314,0.039439,0.034676,0.095335,0.036847,0.019749,0.078680,0.198577,
46.649632,55,0.048099,0.058149,0.323243,0.087648,0.055084,0.033828,0.090935,0.720397,0.232152,0.170096,0.021221,0.044553,
47.448612,64,0.005990,0.005463,0.027476,0.011589,0.924786,0.169034,0.009695,0.059851,0.025093,0.013834,0.001746,0.012641,
48.299175,61,0.005580,0.926973,0.195140,0.001878,0.071960,0.015173,0.000704,0.004158,0.004020,0.001108,0.000122,0.001034,
49.248741,65,0.006235,0.059661,0.017709,0.001058,0.005151,0.941454,0.246598,0.000205,0.000273,0.000740,0.000012,0.000054,
51.849197,66,0.000002,0.000089,0.000023,0.000000,0.000002,0.000535,0.999780,0.349537,0.000000,0.000000,0.000000,0.000000,
53.798664,67,0.547447,0.529928,0.547607,0.567468,0.854647,0.701466,0.432181,0.470232,0.431925,0.550777,0.565915,0.536551,
56.749245,66,0.000052,0.000103,0.000054,0.000061,0.000127,0.010906,0.999951,0.028287,0.000047,0.000056,0.003997,0.001025,
