time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.848550,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.200797,85,1.593298,1.593298,0.000000,0.000000,0.061281,0.061281,0.000000,0.245123,0.245123,0.000000,0.000000,0.000000
10.248113,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.148556,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250158,0.250158,0.000000
17.100744,83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.349379,106,0.000000,0.000000,1.625032,1.687533,0.000000,0.250005,0.250005,0.062501,0.000000,0.250005,1.750035,1.625032
18.448696,90,0.000000,0.287037,1.316233,1.366857,0.000000,0.202497,1.924720,0.050624,0.000000,0.202497,1.417481,1.316233
18.798691,93,0.000000,0.184841,0.768133,0.523011,0.245123,0.000000,0.765346,1.593298,0.000000,1.593298,0.610179,0.584291
19.549263,93,0.312262,0.062498,0.116752,0.314420,0.249993,1.623763,0.079876,0.312853,1.623763,1.624952,0.064610,0.064610
22.299648,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.057192,0.000000,0.000000,0.000000,0.000000,0.343152,0.000000
22.400156,87,0.000000,0.000000,1.527778,1.527778,0.000000,0.000000,0.075000,0.075000,0.000000,0.300000,0.550158,0.000000
22.798725,86,0.000000,0.000000,0.739958,0.739958,0.000000,0.000000,0.000000,0.000000,0.000000,0.123560,0.188171,0.000000
25.298744,76,0.000000,0.000000,0.000000,0.000000,0.581131,0.096855,0.000000,0.000000,0.000000,0.000000,0.581131,0.096855
28.249416,89,0.000000,0.000000,0.000000,0.000000,0.000000,0.202628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.698977,81,0.000000,0.000000,0.000000,0.000000,0.107617,0.000000,0.000000,0.000000,0.000000,0.699509,0.000000,0.000000
31.599415,82,0.000000,0.062514,0.062514,0.000000,0.250056,0.250056,0.000000,0.000000,0.000000,1.625367,1.625367,0.000000
32.549042,90,0.000000,0.249962,0.062500,0.000000,0.250000,0.250000,1.624756,0.000000,0.000000,1.625000,1.687491,0.000000
32.950249,92,1.777140,0.119566,0.000000,0.245123,0.180855,1.593298,0.777181,0.245123,1.593298,0.838513,0.777232,0.000000
33.248844,106,1.086969,0.057188,0.000000,0.250285,0.057192,2.147145,0.343129,0.146343,1.626855,0.403106,1.778886,0.000000
