time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.249312,50,0.264126,0.159914,0.214761,0.476583,0.444643,0.529930,0.419810,0.356188,0.605643,0.497391,0.359941,0.317148,
2.448181,68,0.154699,0.084616,0.114321,0.421708,0.240737,0.288710,0.261517,0.219599,0.792915,0.376545,0.211249,0.168348,
2.598609,69,0.112499,0.053034,0.072298,0.501190,0.158594,0.186384,0.199013,0.161388,0.821674,0.403340,0.151460,0.106036,
2.848982,68,0.065105,0.025933,0.037944,0.369591,0.079326,0.135594,0.147126,0.116403,0.918232,0.220061,0.083665,0.052207,
2.998780,68,0.074632,0.016517,0.024705,0.379775,0.059569,0.084696,0.110471,0.089946,0.922912,0.311775,0.062496,0.033265,
3.298011,68,0.150918,0.010717,0.013943,0.475124,0.057394,0.036619,0.121947,0.048426,0.943278,0.375570,0.051999,0.016370,
3.498496,69,0.134913,0.011475,0.013666,0.576209,0.050237,0.042076,0.105956,0.076689,0.908038,0.401641,0.064483,0.017486,
3.699442,68,0.124174,0.007383,0.010341,0.549477,0.030286,0.042113,0.094202,0.061633,0.951709,0.228542,0.053142,0.011608,
3.898807,68,0.126042,0.005097,0.008083,0.531963,0.024878,0.029129,0.094697,0.050018,0.958980,0.240997,0.048110,0.007279,
4.149104,68,0.173730,0.008136,0.009149,0.608260,0.053490,0.042841,0.132592,0.043411,0.972647,0.282023,0.059908,0.008220,
4.348408,69,0.192954,0.010915,0.011568,0.661644,0.071774,0.053047,0.132337,0.055927,0.926071,0.348209,0.068482,0.008769,
4.698277,68,0.125333,0.006830,0.007730,0.489277,0.036123,0.049462,0.116671,0.042843,0.967028,0.176854,0.048218,0.007533,
4.848097,69,0.169823,0.006891,0.009321,0.679586,0.034176,0.036439,0.144125,0.038986,0.843215,0.184638,0.063524,0.007461,
5.048772,68,0.193682,0.007523,0.008955,0.654629,0.041382,0.028071,0.143301,0.035101,0.907116,0.255868,0.076715,0.007776,
5.248859,69,0.234803,0.023699,0.013656,0.649302,0.040835,0.033503,0.209175,0.042974,0.836422,0.332872,0.108035,0.077101,
5.698592,71,0.125345,0.023062,0.030406,0.457231,0.013692,0.104932,0.559853,0.021945,0.216475,0.123266,0.247314,0.741094,
5.898572,72,0.192894,0.028231,0.031193,0.584674,0.014884,0.075113,0.638145,0.027791,0.122621,0.079732,0.179652,0.853721,
6.047986,72,0.171044,0.029869,0.020918,0.603157,0.010847,0.048166,0.633739,0.026582,0.078018,0.107421,0.122275,0.908998,
6.447972,71,0.100698,0.024977,0.022954,0.417662,0.008076,0.044413,0.659325,0.015468,0.034649,0.062094,0.183126,0.949177,
6.748483,68,0.174514,0.020699,0.026245,0.588970,0.030570,0.031591,0.405095,0.024484,0.584938,0.187003,0.140753,0.421439,
6.948815,68,0.220051,0.017652,0.023473,0.657813,0.022984,0.044257,0.279569,0.086529,0.782043,0.159782,0.121518,0.233507,
7.248761,68,0.201147,0.010254,0.020106,0.708455,0.012553,0.066155,0.228804,0.079479,0.904255,0.070840,0.097661,0.107756,
7.448068,69,0.172567,0.006716,0.013202,0.656576,0.016622,0.041435,0.164440,0.060870,0.949722,0.153274,0.106692,0.058574,
7.599124,68,0.166297,0.004442,0.009575,0.527229,0.012457,0.034055,0.134974,0.079093,0.968721,0.121173,0.081018,0.038466,
7.798131,67,0.090572,0.011791,0.130881,0.287345,0.012631,0.026278,0.152162,0.501945,0.589982,0.083409,0.049246,0.049120,
7.998368,66,0.050214,0.075033,0.096456,0.157685,0.019884,0.024817,0.529777,0.476696,0.336327,0.048051,0.039202,0.030086,
8.298466,67,0.019518,0.041600,0.109471,0.060869,0.010641,0.017392,0.467962,0.719597,0.138698,0.019934,0.016691,0.030114,
8.498547,68,0.023358,0.024196,0.247008,0.131729,0.017465,0.071697,0.263956,0.770098,0.405985,0.030007,0.014289,0.106864,
8.650239,67,0.014639,0.015101,0.155657,0.083088,0.010984,0.045284,0.225899,0.844733,0.291545,0.029983,0.010104,0.066909,
