time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.399349,55,0.408951,0.255370,0.208473,0.367885,0.550991,0.737901,0.450317,0.275541,0.274285,0.366498,0.467836,0.501510,
3.999443,76,0.062861,0.038477,0.044875,0.585370,0.602865,0.225919,0.070985,0.056879,0.051489,0.060779,0.124978,0.086843,
4.549751,63,0.031972,0.109677,0.116451,0.826965,0.337222,0.059250,0.025022,0.034354,0.021567,0.025584,0.062252,0.043594,
5.249627,63,0.011569,0.037079,0.178095,0.932975,0.111568,0.034631,0.029261,0.047624,0.027570,0.040750,0.047046,0.023761,
5.798993,74,0.122626,0.426325,0.549542,0.295280,0.038565,0.047053,0.030869,0.013397,0.072257,0.031028,0.013740,0.008308,
6.299036,62,0.062479,0.238170,0.829272,0.151327,0.038048,0.043331,0.070251,0.012020,0.059125,0.057262,0.011987,0.016866,
6.999105,72,0.437667,0.497583,0.321105,0.330716,0.222641,0.193617,0.145122,0.195075,0.163681,0.155221,0.132571,0.112953,
7.548701,73,0.522223,0.650028,0.115571,0.080648,0.112076,0.053122,0.041171,0.195031,0.046357,0.043230,0.049721,0.085518,
8.048712,60,0.868619,0.334051,0.051974,0.040024,0.117903,0.047167,0.045938,0.141981,0.026664,0.026007,0.048966,0.069668,
8.699701,58,0.199928,0.064398,0.075395,0.121554,0.032918,0.123863,0.138081,0.044965,0.029007,0.120386,0.624838,0.300728,
9.299805,69,0.338364,0.246029,0.280324,0.296244,0.422196,0.297294,0.228316,0.186419,0.225737,0.583453,0.554731,0.444245,
9.999087,73,0.054737,0.697184,0.293410,0.090458,0.060836,0.103883,0.038912,0.021591,0.071497,0.077058,0.061994,0.056151,
10.549794,70,0.079219,0.163328,0.055970,0.150131,0.332069,0.052653,0.219226,0.058116,0.022224,0.377645,0.201509,0.450078,
11.249392,59,0.123350,0.028498,0.025613,0.080275,0.045373,0.051760,0.090326,0.011700,0.009318,0.071186,0.310161,0.747836,
11.949653,56,0.077019,0.010273,0.041863,0.093993,0.095070,0.076604,0.057948,0.291576,0.729178,0.070381,0.060664,0.124478,
12.499442,64,0.239661,0.212049,0.345345,0.397520,0.679521,0.489071,0.251964,0.299814,0.366279,0.345065,0.285173,0.285714,
13.048592,64,0.078850,0.087914,0.116767,0.443629,0.735368,0.180704,0.115329,0.113254,0.167143,0.096524,0.100811,0.133186,
13.748796,64,0.058300,0.057600,0.093410,0.183241,0.922070,0.265172,0.097386,0.082733,0.137409,0.073309,0.069482,0.105672,
14.248912,74,0.230825,0.205672,0.523302,0.425810,0.356150,0.158481,0.138521,0.159481,0.244813,0.310545,0.294414,0.256642,
14.798946,62,0.191592,0.206425,0.791786,0.496417,0.338580,0.238638,0.219791,0.166349,0.220571,0.243098,0.195673,0.173032,
15.298942,53,0.202378,0.381691,0.427227,0.323276,0.102657,0.124665,0.188748,0.053787,0.082273,0.101162,0.060672,0.253540,
15.849261,62,0.062920,0.083142,0.789472,0.155382,0.041959,0.095434,0.164100,0.013988,0.018920,0.094017,0.019638,0.063527,
16.399155,61,0.050307,0.450670,0.179296,0.079803,0.430362,0.124871,0.039355,0.007806,0.053430,0.022373,0.009134,0.037426,
16.949291,56,0.246551,0.271492,0.207281,0.232278,0.307562,0.160550,0.166776,0.267843,0.674942,0.230298,0.189270,0.185633,
17.449192,56,0.306932,0.147706,0.182776,0.186278,0.176594,0.129801,0.201195,0.604328,0.563834,0.226199,0.160775,0.274114,
17.999079,53,0.334909,0.108240,0.159452,0.100005,0.155644,0.474388,0.125952,0.136284,0.114498,0.092234,0.053574,0.227390,
18.698849,51,0.056966,0.035638,0.158114,0.693834,0.319991,0.109133,0.022724,0.038502,0.038822,0.033745,0.190824,0.066191,
19.299088,57,0.290176,0.300080,0.280356,0.433843,0.251710,0.310820,0.233761,0.261891,0.495403,0.394898,0.265260,0.321015,
19.998631,61,0.140768,0.479201,0.517837,0.214097,0.074475,0.091152,0.103383,0.117026,0.111481,0.084776,0.044173,0.062626,
20.549454,57,0.062659,0.104514,0.161762,0.099123,0.032009,0.042982,0.175468,0.502446,0.534198,0.245201,0.048620,0.054113,
21.349663,58,0.123753,0.105666,0.203007,0.144060,0.112178,0.277167,0.102593,0.266923,0.167276,0.215180,0.765226,0.206310,
21.948990,70,0.234180,0.132484,0.158051,0.196150,0.556355,0.176131,0.106213,0.110016,0.092929,0.377374,0.393116,0.258862,
22.699663,73,0.061699,0.724652,0.333633,0.085219,0.068087,0.059119,0.023436,0.013235,0.042242,0.052484,0.039677,0.029551,
23.248978,72,0.510204,0.561665,0.152668,0.028115,0.037410,0.025015,0.006513,0.047666,0.016554,0.010783,0.013891,0.013720,
23.848888,60,0.781755,0.298671,0.109870,0.121033,0.194932,0.176303,0.131573,0.166058,0.138902,0.128048,0.121165,0.145169,
24.448975,72,0.584738,0.250701,0.186005,0.213372,0.125455,0.120399,0.264026,0.152184,0.144678,0.137128,0.176331,0.601501,
25.098759,73,0.090035,0.611102,0.367187,0.111284,0.029955,0.088028,0.050213,0.022984,0.087456,0.041363,0.028270,0.085522,
