time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.799141,68,0.308735,0.159274,0.276693,0.585778,0.621219,0.704513,0.409681,0.296880,0.217081,0.238819,0.477437,0.389337,
3.149380,53,0.389762,0.228027,0.247951,0.544051,0.561297,0.746569,0.263181,0.315488,0.146874,0.298081,0.420641,0.312989,
10.248113,45,0.007665,0.173570,0.007852,0.015434,0.434857,0.104023,0.008982,0.116271,0.040864,1.000000,0.371601,0.045093,
13.148556,46,0.010055,0.000217,0.008565,0.000248,0.000631,0.268963,0.086060,0.000305,0.006121,0.043071,0.999929,0.547715,
17.049768,46,0.276402,0.231100,0.280445,0.536329,0.645171,0.728284,0.327925,0.322769,0.233995,0.378277,0.424396,0.378241,
17.499170,53,0.272654,0.231652,0.286048,0.396237,0.615281,0.531392,0.187982,0.279733,0.165144,0.441986,0.523179,0.335679,
17.698467,46,0.182328,0.181023,0.196161,0.267978,0.458296,0.480890,0.164586,0.213680,0.132148,0.605517,0.740250,0.217478,
18.400145,45,0.125414,0.185853,0.139639,0.192425,0.474185,0.242200,0.187863,0.268451,0.275933,0.928144,0.583865,0.193352,
18.748640,57,0.042512,0.097274,0.047105,0.068077,0.767141,0.094271,0.063285,0.109580,0.108581,0.975204,0.249457,0.078280,
19.549263,45,0.013928,0.267117,0.013998,0.023371,0.622822,0.115122,0.016613,0.201494,0.055064,0.997334,0.309467,0.079971,
20.799955,45,0.006704,0.114218,0.012006,0.002504,0.322502,0.164491,0.000983,0.037763,0.035708,0.999950,0.621901,0.027700,
21.449783,46,0.451729,0.553855,0.377354,0.392038,0.437053,0.450158,0.310041,0.260265,0.414829,0.709038,0.713102,0.494274,
21.699257,55,0.308998,0.280401,0.193420,0.212103,0.247734,0.253932,0.279209,0.554721,0.541381,0.408417,0.385832,0.323003,
22.049627,48,0.768082,0.233085,0.072599,0.080245,0.105525,0.093269,0.104729,0.378896,0.194034,0.145320,0.152316,0.226024,
22.299648,50,0.432535,0.349544,0.530223,0.065552,0.049087,0.043377,0.048462,0.185603,0.156891,0.314347,0.070118,0.122341,
22.798725,58,0.089586,0.090239,0.258709,0.128207,0.024575,0.021482,0.013050,0.040754,0.037813,0.124312,0.686095,0.149872,
25.249201,52,0.000453,0.000039,0.000424,0.080961,0.999489,0.416774,0.003629,0.000023,0.000033,0.000066,0.000364,0.003056,
28.249416,53,0.420548,0.444683,0.350870,0.539275,0.619067,0.640662,0.438907,0.301112,0.327515,0.426652,0.495532,0.337006,
30.649544,69,0.000202,0.000339,0.000169,0.000265,0.088869,0.002649,0.000209,0.000154,0.004620,0.999683,0.042813,0.000179,
31.549187,70,0.001284,0.000150,0.000862,0.000018,0.006467,0.007264,0.000634,0.000026,0.001672,0.078093,0.939979,0.066341,
32.549042,57,0.000244,0.002356,0.000129,0.000450,0.007726,0.000619,0.000257,0.000740,0.083448,0.960235,0.118453,0.005577,
32.950249,56,0.083548,0.074234,0.079110,0.128059,0.163796,0.113830,0.121337,0.144197,0.323321,0.651881,0.563567,0.286529,
33.248844,46,0.045250,0.029236,0.031347,0.050419,0.065705,0.094056,0.053838,0.057241,0.131629,0.379958,0.831086,0.395660,
33.450802,58,0.039734,0.018435,0.054540,0.034470,0.052400,0.075211,0.032697,0.035789,0.102166,0.251976,0.911300,0.333302,
33.849976,57,0.048734,0.033203,0.036798,0.038798,0.050325,0.049107,0.038438,0.056245,0.196692,0.711283,0.500041,0.191034,
34.250343,46,0.021392,0.009509,0.010776,0.011409,0.015127,0.052110,0.013513,0.016360,0.063140,0.380682,0.857874,0.322041,
34.699306,45,0.015777,0.005496,0.004423,0.004523,0.019953,0.017887,0.006702,0.024983,0.187950,0.820944,0.712944,0.156771,
36.848545,57,0.000019,0.000024,0.000007,0.000007,0.000064,0.000020,0.000010,0.000045,0.035296,0.999807,0.233078,0.000246,
38.449673,57,0.407709,0.331149,0.287823,0.423277,0.688980,0.529763,0.313488,0.380304,0.475901,0.404572,0.402741,0.344450,
38.698532,57,0.204649,0.456952,0.196949,0.252101,0.555156,0.298217,0.188311,0.316684,0.303293,0.736081,0.259185,0.193468,
39.098419,46,0.262556,0.224319,0.505400,0.235190,0.313672,0.736754,0.119659,0.128906,0.162912,0.337876,0.719723,0.229575,
39.699875,45,0.058379,0.398627,0.098427,0.085092,0.676400,0.210351,0.057903,0.306379,0.084900,0.870743,0.323001,0.120549,
43.599312,53,0.239780,0.198246,0.381636,0.695481,0.623644,0.375549,0.237604,0.268889,0.245691,0.225362,0.326692,0.318581,
44.198807,51,0.040427,0.035859,0.416517,0.954385,0.152332,0.058747,0.039785,0.045735,0.039523,0.094512,0.298769,0.049483,
44.599171,50,0.014360,0.095497,0.806233,0.432202,0.055312,0.017452,0.017596,0.014049,0.013714,0.218883,0.093077,0.014703,
44.899509,51,0.011705,0.050923,0.504202,0.755409,0.066195,0.008068,0.007369,0.008381,0.006416,0.108674,0.230088,0.006828,
45.148430,57,0.007955,0.073152,0.254947,0.443240,0.105726,0.015725,0.011727,0.024847,0.070971,0.531935,0.194596,0.019477,
45.399685,53,0.099800,0.049966,0.120599,0.220364,0.093134,0.444425,0.118218,0.028619,0.056845,0.389099,0.123159,0.022114,
45.599297,59,0.138006,0.047752,0.065630,0.161970,0.070895,0.341331,0.113682,0.023624,0.034208,0.211426,0.083128,0.412104,
45.848473,57,0.074374,0.057778,0.031934,0.089373,0.070454,0.155584,0.062816,0.021857,0.044578,0.557284,0.130126,0.315777,
46.049461,56,0.043999,0.035905,0.019322,0.100960,0.047558,0.084899,0.037388,0.031932,0.435769,0.463048,0.080960,0.171910,
46.249680,57,0.024825,0.040237,0.012200,0.068904,0.042424,0.045277,0.020896,0.026749,0.377700,0.655154,0.073217,0.096382,
46.448887,62,0.022689,0.043598,0.424335,0.060006,0.065511,0.025521,0.049641,0.021072,0.226787,0.456676,0.055106,0.053600,
46.598671,60,0.338210,0.129874,0.363330,0.045655,0.085698,0.016915,0.050025,0.025812,0.143267,0.296774,0.036470,0.040002,
46.749470,59,0.371238,0.158826,0.235595,0.072130,0.066000,0.012411,0.046307,0.023296,0.095239,0.186187,0.031187,0.355977,
46.949623,60,0.601228,0.222485,0.137674,0.069983,0.070650,0.008105,0.037221,0.040906,0.059540,0.104281,0.037114,0.317469,
47.099476,64,0.426029,0.189886,0.107467,0.077275,0.402530,0.017931,0.033085,0.031914,0.061693,0.067489,0.025472,0.205011,
47.299725,62,0.227568,0.101221,0.438927,0.111940,0.361791,0.016426,0.071624,0.017585,0.045332,0.085292,0.016994,0.111376,
47.499577,61,0.132349,0.417953,0.429335,0.075630,0.197821,0.012491,0.045843,0.010503,0.031431,0.064111,0.010186,0.061044,
47.649902,67,0.087164,0.325707,0.329014,0.054694,0.129915,0.016318,0.039471,0.348567,0.033923,0.040721,0.006739,0.039745,
47.848980,63,0.045804,0.172865,0.182918,0.400536,0.103824,0.015446,0.043680,0.330680,0.019256,0.023327,0.015497,0.021869,
48.048508,61,0.029499,0.445715,0.150807,0.366178,0.065352,0.011215,0.023570,0.183026,0.014531,0.013199,0.013734,0.011615,
48.248550,63,0.018338,0.316121,0.109275,0.618366,0.063830,0.010389,0.012554,0.110291,0.008420,0.007028,0.017892,0.006336,
48.449059,62,0.011053,0.173406,0.460124,0.476452,0.039380,0.005658,0.011538,0.060718,0.004708,0.023284,0.015477,0.003517,
48.899765,62,0.009088,0.224463,0.762695,0.302687,0.033690,0.009871,0.020463,0.024946,0.008683,0.040548,0.007674,0.001337,
49.549259,69,0.001996,0.029373,0.101861,0.046618,0.106872,0.006295,0.004599,0.007716,0.013910,0.825880,0.170491,0.004472,
50.348888,58,0.000541,0.002307,0.009221,0.003787,0.008657,0.016205,0.001910,0.000613,0.001811,0.076779,0.934976,0.269364,
60.299370,70,0.513804,0.355921,0.357982,0.405165,0.656850,0.687762,0.445076,0.275299,0.288848,0.424007,0.541523,0.403959,
60.299370,70,0.513804,0.355921,0.357982,0.405165,0.656850,0.687762,0.445076,0.275299,0.288848,0.424007,0.541523,0.403959,
