time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.249312,74,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.448181,89,0.258333,0.000000,0.000000,0.000000,0.000000,1.547068,0.000000,0.000000,0.000000,0.064583,0.000000,0.000000
2.648236,92,0.241440,0.000000,1.731996,0.266461,0.000000,1.136362,0.066615,0.000000,1.731996,0.266461,0.000000,0.000000
2.848982,80,0.066615,0.000000,1.020656,0.423803,0.000000,0.671011,0.000000,0.000000,2.086241,0.157342,0.000000,0.000000
3.147996,81,0.000000,0.064329,0.450549,0.202704,0.257316,0.296254,0.000000,0.000000,0.958662,1.672554,0.000000,0.000000
3.348172,86,0.000000,0.062259,1.731996,0.075256,0.249037,0.174935,0.066615,0.000000,0.566080,1.760680,0.000000,0.000000
3.498496,92,0.071759,0.050755,1.260069,0.341899,0.203020,0.085019,0.000000,0.000000,2.084467,1.412371,0.000000,0.000000
3.699442,92,1.739547,0.000000,0.669653,0.253252,0.172477,1.547068,0.000000,0.258333,1.762375,0.815175,0.000000,0.000000
3.998844,81,0.989395,0.059954,0.295605,0.148476,0.239815,0.918591,0.000000,0.141608,1.020690,1.555641,0.000000,0.000000
4.249081,79,0.584228,0.000000,0.382701,0.087673,0.168825,0.500609,0.000000,1.731996,0.526041,1.097363,0.000000,0.066615
4.399151,92,0.360188,0.000000,1.547068,0.258333,0.099689,0.295605,0.064583,1.219292,1.547068,0.856470,0.000000,0.000000
4.698277,92,1.737507,0.000000,1.022726,0.247832,0.112933,1.555641,0.000000,0.837952,1.610910,0.535171,0.000000,0.000000
4.899134,92,1.313432,0.000000,1.549118,0.250285,0.000000,1.161514,0.063476,0.531888,1.626855,0.441606,0.000000,0.000000
5.048772,80,0.697687,0.000000,1.139534,0.440676,0.000000,0.685862,0.000000,0.314075,2.086461,0.249204,0.000000,0.000000
5.248859,92,0.438569,0.000000,1.688930,0.433735,0.000000,0.373841,0.064959,0.144408,2.382213,0.259835,0.000000,0.000000
5.749343,95,0.078210,0.000000,0.509300,0.202822,0.000000,0.078210,0.251445,0.000000,0.730039,0.084883,0.000000,1.634393
5.898572,83,0.309647,0.064583,0.334152,0.064583,0.258333,1.547068,0.439881,0.000000,0.478979,1.547068,0.000000,2.081294
7.049382,95,0.062498,0.062498,0.000000,0.312492,0.249993,0.094465,0.249996,0.000000,1.624952,1.719418,0.000000,1.719439
7.248761,92,0.062500,0.000000,1.731996,0.250001,0.164028,0.055781,0.164027,0.000000,1.625006,1.121964,0.000000,1.121955
7.448068,92,0.062500,0.000000,1.219292,0.250000,0.096857,0.000000,0.000000,0.000000,1.624999,0.575011,0.000000,0.581137
7.649324,80,0.066615,0.000000,0.719980,0.430486,0.057193,0.000000,0.000000,0.000000,2.132006,0.339538,0.000000,0.343156
7.848755,80,0.000000,0.000000,0.436042,0.174825,0.000000,0.000000,0.000000,0.000000,1.214880,0.222771,0.000000,0.225144
7.998368,66,0.000000,0.258333,0.257478,0.103232,0.000000,0.000000,1.547068,0.000000,0.665758,0.088631,0.064583,0.088630
8.349307,79,0.000000,0.127447,0.319013,0.000000,0.000000,0.000000,0.828408,1.593298,0.286587,0.000000,0.000000,0.061281
8.498547,91,1.547068,0.083618,0.442954,0.000000,0.064583,0.000000,0.501710,2.285549,0.188030,0.000000,0.000000,0.064583
8.698002,79,1.136362,0.000000,0.433435,0.000000,0.000000,0.000000,0.296254,2.170801,0.068639,0.000000,0.000000,0.064652
8.898188,86,0.671011,0.000000,1.731996,0.000000,0.000000,0.000000,0.241551,1.617630,0.000000,0.266461,0.000000,0.062217
9.150455,74,0.365746,0.000000,2.086241,0.000000,0.000000,0.000000,0.135480,1.069386,0.000000,0.423803,0.000000,0.000000
