time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.248218,45,0.332944,0.223298,0.284578,0.620546,0.600860,0.492071,0.629475,0.539931,0.405986,0.468266,0.683828,0.467212,
7.947978,70,0.000678,0.000047,0.001412,0.000113,0.000010,0.033814,0.006657,0.000018,0.000897,0.000623,1.000000,0.175025,
10.847888,75,0.000001,0.000000,0.000200,0.999891,0.131652,0.000004,0.000001,0.000027,0.000001,0.000000,0.001705,0.000325,
15.299910,75,0.156012,0.103195,0.143908,0.278334,0.386591,0.449858,0.453985,0.419705,0.341219,0.343020,0.603380,0.335770,
15.997852,73,0.120868,0.759641,0.018083,0.045627,0.049279,0.103547,0.080234,0.058552,0.079139,0.039164,0.079259,0.124375,
16.747982,71,0.086121,0.091004,0.003649,0.141484,0.005698,0.012637,0.357920,0.022395,0.011196,0.021520,0.014023,0.906407,
17.748405,70,0.008805,0.004483,0.000537,0.006608,0.000263,0.029146,0.020456,0.001393,0.000477,0.001224,0.952618,0.241874,
22.598114,74,0.268927,0.170923,0.391579,0.530381,0.792451,0.546368,0.407663,0.209740,0.343391,0.497582,0.576204,0.372663,
23.398014,69,0.192427,0.072704,0.060811,0.229278,0.467556,0.077924,0.193898,0.123018,0.069081,0.614547,0.218651,0.280783,
27.048416,77,0.000184,0.719196,0.106596,0.004706,0.012310,0.462769,0.127641,0.000001,0.000001,0.000006,0.000003,0.000003,
27.598640,73,0.000047,0.951828,0.147371,0.001192,0.038464,0.081539,0.021976,0.000000,0.000000,0.000001,0.000000,0.000000,
28.498198,73,0.000090,0.997207,0.108060,0.001477,0.017560,0.013686,0.002302,0.000000,0.000741,0.000053,0.000000,0.000000,
29.098833,49,0.000129,0.503988,0.046714,0.043327,0.015734,0.789963,0.106664,0.000000,0.000316,0.000138,0.001585,0.001413,
29.598625,49,0.000837,0.495468,0.029778,0.051656,0.013974,0.933694,0.114392,0.000000,0.000413,0.000362,0.003600,0.002735,
30.198288,77,0.001332,0.301831,0.013060,0.040410,0.008024,0.987033,0.070354,0.000038,0.000630,0.000612,0.003518,0.003724,
30.898445,65,0.005396,0.052402,0.010498,0.030157,0.022193,0.998621,0.036003,0.001958,0.014680,0.039318,0.006643,0.005318,
31.648909,63,0.010743,0.090737,0.143396,0.860316,0.184423,0.113965,0.008163,0.007698,0.003081,0.010540,0.053365,0.001451,
32.399418,49,0.001108,0.637844,0.080824,0.129325,0.045783,0.764707,0.181928,0.000718,0.000469,0.001049,0.006486,0.001272,
34.448196,77,0.004565,0.042873,0.005059,0.011481,0.007003,0.999649,0.100743,0.000001,0.000012,0.000999,0.000590,0.001008,
36.348167,73,0.288843,0.230006,0.221773,0.574192,0.665358,0.492533,0.357538,0.378801,0.337362,0.426689,0.543298,0.332201,
37.148243,75,0.035032,0.027492,0.036989,0.830085,0.077355,0.038518,0.114047,0.055583,0.027003,0.047435,0.130421,0.231967,
38.649696,80,0.003016,0.000351,0.000526,0.016570,0.002232,0.001343,0.001021,0.034963,0.968740,0.018607,0.001417,0.002348,
40.498508,70,0.354318,0.401745,0.306076,0.601028,0.640004,0.607902,0.494978,0.425178,0.268451,0.433892,0.603017,0.299341,
41.349197,79,0.024625,0.030302,0.038545,0.053501,0.043482,0.046163,0.130816,0.899210,0.163345,0.030154,0.042155,0.021125,
42.548904,76,0.000783,0.008064,0.013616,0.099352,0.923468,0.001639,0.003257,0.045572,0.172063,0.002559,0.017802,0.397934,
43.098354,59,0.307631,0.077794,0.107051,0.208201,0.550249,0.149449,0.110889,0.069763,0.077838,0.058685,0.206260,0.380379,
43.747787,58,0.197644,0.098019,0.259380,0.219662,0.151903,0.255517,0.110097,0.191863,0.086201,0.223863,0.871869,0.146804,
44.448410,46,0.224164,0.216995,0.454319,0.398001,0.317704,0.827326,0.251856,0.198354,0.131130,0.243094,0.585051,0.229342,
45.198696,56,0.201842,0.136977,0.181364,0.516954,0.238584,0.158463,0.226163,0.111192,0.740078,0.347547,0.213167,0.086544,
45.898987,67,0.031549,0.022528,0.167317,0.121292,0.033568,0.039901,0.033510,0.888504,0.402683,0.083648,0.047075,0.096374,
46.398506,67,0.006779,0.004579,0.056342,0.042682,0.006822,0.008219,0.007239,0.941984,0.499067,0.017433,0.009901,0.022886,
47.798584,68,0.180760,0.166295,0.177609,0.392511,0.833386,0.471663,0.276764,0.318138,0.323512,0.238220,0.293177,0.181006,
48.398315,59,0.100263,0.099283,0.373082,0.455336,0.181575,0.139674,0.273311,0.304065,0.235255,0.115076,0.142175,0.328995,
49.198532,50,0.197306,0.170731,0.848048,0.284882,0.219531,0.074169,0.194378,0.127873,0.108382,0.576488,0.175817,0.145361,
49.898552,58,0.091838,0.378409,0.278969,0.121739,0.106877,0.181866,0.054230,0.034307,0.142707,0.111044,0.586441,0.076385,
50.497849,69,0.051876,0.116137,0.052703,0.175124,0.366196,0.090077,0.081352,0.030790,0.032911,0.654382,0.215090,0.258035,
50.999001,63,0.021497,0.029213,0.021183,0.114387,0.120462,0.033757,0.019445,0.007705,0.009604,0.196609,0.764587,0.200376,
52.399208,75,0.000247,0.000333,0.000341,0.989913,0.163707,0.000385,0.000221,0.000722,0.000125,0.002242,0.036996,0.010371,
53.049530,73,0.000353,0.591666,0.040621,0.423563,0.131471,0.007951,0.000076,0.000190,0.063947,0.003027,0.009125,0.003928,
54.297970,71,0.093067,0.017130,0.001345,0.348176,0.007527,0.000234,0.483200,0.044039,0.002433,0.026352,0.000796,0.977313,
54.849236,72,0.074853,0.004245,0.005662,0.075543,0.001397,0.011618,0.124082,0.013200,0.000987,0.007859,0.566669,0.506694,
56.549061,74,0.001369,0.001427,0.994050,0.261439,0.000009,0.000052,0.000588,0.000164,0.000017,0.002472,0.003118,0.002385,
59.199089,74,0.000000,0.000141,0.999838,0.204070,0.000000,0.000000,0.000000,0.000000,0.000000,0.002661,0.000489,0.000001,
60.148224,74,0.384188,0.325397,0.403322,0.644065,0.775529,0.570387,0.397056,0.387603,0.422103,0.560960,0.530375,0.295982,
60.898155,74,0.035985,0.030914,0.634263,0.292980,0.404261,0.056563,0.037289,0.036181,0.039462,0.071139,0.056793,0.031507,
