time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.849314,69,0.215140,0.202658,0.218650,0.610760,0.588671,0.568618,0.511571,0.465931,0.307523,0.325723,0.291104,0.299916,
5.498161,55,0.061995,0.061950,0.088070,0.135109,0.132909,0.186603,0.447038,0.882691,0.234098,0.092708,0.083749,0.095808,
6.048195,55,0.024921,0.030893,0.053681,0.046502,0.040428,0.050519,0.399902,0.881954,0.118242,0.036714,0.049565,0.053052,
7.398530,55,0.315153,0.582519,0.317289,0.143195,0.134876,0.125798,0.145798,0.272754,0.137607,0.081881,0.115400,0.135548,
8.048783,55,0.070299,0.115230,0.098810,0.059852,0.057586,0.054600,0.300756,0.846786,0.095349,0.039454,0.058394,0.062835,
8.948434,55,0.092301,0.085120,0.154524,0.121657,0.102622,0.107705,0.193247,0.726488,0.280730,0.169558,0.270523,0.234244,
9.649201,63,0.205328,0.281022,0.316233,0.130514,0.118851,0.135452,0.209791,0.562682,0.118094,0.114195,0.104297,0.107040,
11.098358,55,0.359388,0.362708,0.173604,0.194254,0.193134,0.184706,0.236265,0.593537,0.151187,0.119859,0.155348,0.203202,
12.848677,55,0.250113,0.637088,0.108193,0.318367,0.099299,0.069498,0.075452,0.163250,0.194940,0.049401,0.082763,0.087130,
13.398378,56,0.052658,0.114687,0.020014,0.064761,0.019291,0.013538,0.016956,0.059695,0.857130,0.228138,0.017749,0.021495,
15.498748,56,0.310310,0.555664,0.276916,0.115934,0.138404,0.142745,0.278969,0.382557,0.119473,0.102946,0.122523,0.140040,
21.049582,55,0.176816,0.697543,0.422039,0.115264,0.095840,0.115554,0.110562,0.135003,0.084303,0.120971,0.094881,0.119401,
27.298744,61,0.058002,0.067405,0.150774,0.085199,0.085544,0.093482,0.193299,0.965218,0.125203,0.066906,0.053758,0.153639,
28.398603,55,0.367517,0.527191,0.421861,0.454262,0.597420,0.501084,0.415145,0.490691,0.345352,0.323240,0.335433,0.242934,
28.948145,63,0.116869,0.312085,0.364066,0.308497,0.202176,0.215471,0.171116,0.257023,0.194217,0.151010,0.247521,0.201036,
29.499084,65,0.160770,0.338705,0.110965,0.146162,0.134734,0.567326,0.445401,0.085939,0.056252,0.115687,0.119199,0.087032,
29.998386,67,0.048052,0.114841,0.041761,0.037051,0.047980,0.206236,0.390853,0.532655,0.338279,0.081284,0.039597,0.020995,
31.099108,55,0.004895,0.009880,0.031853,0.004255,0.008057,0.028248,0.315252,0.973619,0.076251,0.013554,0.011372,0.019190,
31.848566,55,0.001379,0.008819,0.023139,0.004153,0.005507,0.014543,0.435664,0.997632,0.065062,0.010834,0.007325,0.009884,
32.448112,55,0.003233,0.024045,0.026213,0.006860,0.015655,0.024926,0.577575,0.978648,0.060585,0.011395,0.010154,0.009328,
33.048756,55,0.005705,0.014185,0.022344,0.013095,0.014331,0.026444,0.570802,0.911709,0.080265,0.013783,0.012444,0.009114,
33.750652,55,0.003135,0.004344,0.013358,0.010022,0.007091,0.017249,0.344233,0.988724,0.078487,0.013432,0.003658,0.005450,
34.649071,55,0.008913,0.014051,0.022485,0.020296,0.023245,0.041755,0.506963,0.949040,0.101778,0.014369,0.007164,0.008561,
35.398773,55,0.001001,0.003373,0.008191,0.005246,0.003906,0.014107,0.293443,0.995267,0.123584,0.010534,0.001343,0.002435,
36.148872,55,0.000256,0.001345,0.008042,0.002870,0.001423,0.008345,0.233391,0.999559,0.094981,0.008621,0.001246,0.004662,
37.048717,55,0.000602,0.004261,0.010142,0.003123,0.002632,0.023534,0.395872,0.935682,0.116509,0.008235,0.002733,0.006285,
37.600021,55,0.000628,0.005010,0.013684,0.003844,0.003402,0.010179,0.273412,0.980467,0.104087,0.009494,0.004117,0.009794,
38.798840,55,0.003997,0.005946,0.009449,0.013474,0.011884,0.031779,0.459872,0.926766,0.123976,0.010656,0.007303,0.005820,
40.298618,55,0.000554,0.000707,0.002475,0.000946,0.000849,0.005246,0.149030,0.999276,0.148227,0.007924,0.000933,0.001804,
40.899216,55,0.002976,0.003936,0.002582,0.004276,0.002322,0.004877,0.126878,0.999892,0.165271,0.011634,0.001055,0.005762,
41.948738,55,0.375789,0.348838,0.406103,0.550603,0.613997,0.585281,0.607802,0.526531,0.408879,0.428151,0.396549,0.433212,
43.598507,54,0.104104,0.295781,0.628309,0.417907,0.161642,0.123829,0.126247,0.205413,0.192335,0.145664,0.204513,0.137086,
44.498440,55,0.122877,0.112580,0.210152,0.138293,0.103822,0.072143,0.147183,0.748916,0.174258,0.103526,0.068759,0.180485,
45.198475,53,0.096151,0.596593,0.297007,0.151683,0.079847,0.096472,0.059535,0.187654,0.198626,0.073751,0.041263,0.036030,
46.298344,57,0.006253,0.050915,0.017164,0.006939,0.009010,0.004880,0.003095,0.009642,0.073477,0.944501,0.240092,0.002178,
46.998352,53,0.020683,0.006489,0.003004,0.005055,0.076336,0.414472,0.062767,0.021052,0.150327,0.571821,0.218181,0.004001,
47.698662,54,0.066473,0.125105,0.024616,0.035537,0.094997,0.380078,0.492870,0.043007,0.042762,0.100873,0.202051,0.171307,
48.398735,64,0.021051,0.032767,0.017477,0.178093,0.882423,0.113874,0.112278,0.038386,0.060280,0.022443,0.044546,0.076531,
49.048836,65,0.228566,0.169582,0.298620,0.511797,0.708467,0.566788,0.254806,0.317631,0.296434,0.429419,0.349986,0.227301,
49.698151,53,0.186920,0.097831,0.131760,0.182687,0.252807,0.741152,0.172398,0.087852,0.061800,0.130102,0.226756,0.070416,
