time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.298793,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.249528,44,0.062500,0.000000,0.250000,1.750000,0.000000,0.000000,0.000000,1.687500,1.625000,0.000000,0.250000,0.062500
4.748684,44,0.000000,0.000000,0.096855,0.677986,0.000000,0.000000,0.000000,0.581131,0.581131,0.000000,0.096855,0.000000
6.398751,31,0.000000,1.625001,0.250000,1.625001,0.250000,0.062500,0.000000,1.625001,0.250000,1.625001,0.250000,0.062500
13.599483,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.298845,32,0.062393,1.622217,0.000000,1.747003,0.249572,0.062393,0.249572,0.062393,1.622217,1.622217,0.249572,1.622217
20.199314,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.748882,48,1.634393,0.062861,0.000000,0.000000,0.314306,0.000000,0.000000,0.251445,0.000000,1.634393,0.000000,0.000000
21.401400,32,0.424733,1.629175,0.250642,0.250642,1.699964,0.062661,0.000000,1.699964,1.629175,0.424733,0.000000,0.313303
21.898674,44,0.398647,0.581794,0.096966,1.734826,0.581794,1.610910,0.000000,0.643752,1.998773,0.150815,0.247832,0.096966
23.699112,32,0.062500,1.625000,0.250000,0.250000,1.625000,0.062500,0.000000,1.625000,1.625000,0.000000,0.000000,0.312500
25.699392,46,0.000000,0.062500,0.312500,0.000000,0.250000,0.250000,0.000000,1.625000,0.000000,1.625000,1.625000,0.062500
31.298895,41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.252510,41,0.250000,0.000000,0.000000,0.062500,1.625000,1.625000,0.250000,0.000000,0.062500,0.062500,0.000000,1.750000
34.198608,41,0.250000,0.312570,1.625367,1.687867,1.625000,1.625000,1.812852,0.062514,0.062500,1.812895,0.312570,1.750000
35.249634,54,0.062506,1.750175,0.182383,0.432408,1.746740,0.244871,1.807546,0.000000,1.937694,0.182383,0.062506,0.432390
37.498375,54,0.000000,0.164025,0.164025,0.164025,0.000000,0.000000,1.066163,1.066163,1.066163,0.000000,0.000000,0.000000
39.849541,54,0.000000,1.461463,0.000000,0.000000,0.000000,0.132860,0.863592,0.000000,0.265721,0.000000,0.863592,0.000000
40.452969,32,0.062259,0.270170,0.000000,1.743256,1.618738,0.000000,0.135085,0.062259,1.618738,0.000000,0.249037,0.249037
43.598896,49,0.000000,0.196954,0.000000,0.000000,0.000000,0.000000,0.000000,0.098477,0.000000,0.000000,0.098477,0.000000
