time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.548911,50,0.405383,0.368548,0.340376,0.639440,0.645405,0.726685,0.489324,0.270858,0.495827,0.421673,0.482497,0.483022,
4.748737,49,0.294805,0.668412,0.247999,0.348628,0.347134,0.418031,0.268801,0.154544,0.431285,0.229663,0.258867,0.265824,
5.048471,56,0.194442,0.526122,0.288678,0.196699,0.167631,0.206041,0.190712,0.232078,0.572575,0.256326,0.141789,0.149209,
5.198888,57,0.144391,0.334649,0.188885,0.136934,0.112111,0.144054,0.171065,0.340930,0.732344,0.292494,0.109820,0.117920,
5.399500,50,0.221113,0.611256,0.215830,0.082796,0.070876,0.086952,0.111150,0.273122,0.523879,0.176988,0.070938,0.096667,
5.699703,56,0.199963,0.569621,0.285691,0.097358,0.052312,0.065446,0.071925,0.213808,0.580077,0.207186,0.068720,0.066764,
5.848907,57,0.136039,0.373203,0.202232,0.078346,0.039586,0.050589,0.063304,0.256645,0.733093,0.336803,0.058738,0.048715,
6.048374,49,0.172953,0.665214,0.217535,0.048520,0.023540,0.032025,0.043772,0.165054,0.501161,0.202884,0.052368,0.045988,
6.349786,49,0.156948,0.528481,0.292853,0.079054,0.026837,0.042114,0.082442,0.256623,0.609319,0.243172,0.050636,0.045774,
6.698537,49,0.174204,0.667809,0.194942,0.043638,0.017224,0.023424,0.039154,0.135337,0.522802,0.217834,0.028507,0.025933,
6.948478,57,0.194009,0.528465,0.182237,0.067954,0.045781,0.035274,0.050223,0.205075,0.609075,0.304345,0.034888,0.025539,
7.099143,57,0.145513,0.417953,0.192125,0.062109,0.034978,0.036237,0.067499,0.239634,0.702965,0.373173,0.026497,0.019790,
7.348968,49,0.190974,0.673243,0.190142,0.040970,0.025284,0.021625,0.039271,0.126888,0.479428,0.254813,0.021697,0.021582,
7.650764,56,0.182689,0.546399,0.319135,0.164293,0.088101,0.055012,0.065825,0.231021,0.545357,0.251405,0.040643,0.033385,
7.798415,56,0.119751,0.345049,0.209656,0.118966,0.061943,0.048984,0.072482,0.283887,0.714109,0.328711,0.039009,0.031159,
8.048816,49,0.337760,0.618173,0.191339,0.090073,0.060391,0.042776,0.047225,0.337172,0.557971,0.202256,0.109608,0.045311,
8.198948,56,0.227541,0.411536,0.146613,0.091085,0.061612,0.047328,0.053714,0.388183,0.709475,0.231787,0.082787,0.044810,
8.499340,56,0.168054,0.383583,0.174258,0.075251,0.046145,0.039849,0.073625,0.379614,0.737266,0.282338,0.067959,0.052933,
8.748472,49,0.201030,0.657530,0.232377,0.080496,0.053062,0.044759,0.059228,0.281099,0.489984,0.158937,0.042661,0.050684,
8.999371,56,0.204649,0.583062,0.252811,0.083206,0.048840,0.047153,0.048059,0.259459,0.571439,0.206853,0.046730,0.073325,
9.150891,57,0.136359,0.391980,0.195667,0.084375,0.050026,0.042494,0.055016,0.291511,0.721010,0.320960,0.040363,0.056230,
9.398722,49,0.195932,0.661649,0.227167,0.094512,0.059722,0.054039,0.051528,0.223249,0.554703,0.212659,0.034389,0.044543,
9.649072,57,0.196802,0.551197,0.234771,0.090518,0.043686,0.039183,0.055374,0.255329,0.580314,0.262311,0.041560,0.049286,
9.849233,57,0.136137,0.401709,0.214297,0.097387,0.046354,0.043034,0.071713,0.319147,0.710727,0.343083,0.057517,0.058876,
10.348745,49,0.151981,0.551977,0.294049,0.095700,0.041263,0.052536,0.078198,0.314952,0.517481,0.230919,0.044775,0.052537,
10.899270,49,0.114743,0.422407,0.164744,0.075435,0.062335,0.049481,0.090856,0.336749,0.631722,0.273811,0.034270,0.067546,
11.048624,56,0.176668,0.523984,0.260612,0.117567,0.075943,0.051032,0.093816,0.328074,0.564811,0.248676,0.034853,0.062860,
12.398447,64,0.310782,0.362076,0.362484,0.262320,0.580393,0.440916,0.229406,0.142281,0.207320,0.432085,0.657713,0.428207,
12.648705,49,0.311625,0.588769,0.335550,0.183726,0.320689,0.261284,0.170349,0.255194,0.232249,0.259372,0.323726,0.243128,
