time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.903512,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.648306,93,0.000000,0.062571,0.000000,0.000000,0.250285,0.000000,0.000000,0.000000,0.000000,1.626855,0.000000,0.000000
4.848276,94,0.312506,0.000000,0.062501,0.250005,0.000000,1.875037,0.000000,0.000000,1.625032,0.142207,1.625032,0.000000
4.898799,102,0.312503,2.333333,0.062501,0.250002,0.333333,1.958350,2.166667,0.000000,1.958348,2.166667,1.625014,0.000000
5.999012,86,0.000000,0.188444,1.624891,0.000000,0.000000,0.088630,0.188444,0.000000,0.088630,0.438427,0.088630,0.000000
7.248633,94,0.312506,0.000000,0.142265,0.250005,0.000000,1.875037,0.000000,0.000000,1.625032,0.062501,1.625032,0.000000
7.298081,102,0.281246,1.677778,0.120858,0.224997,0.300000,1.762478,1.527778,0.000000,1.762481,1.527778,1.462481,0.000000
8.399239,86,0.000000,0.155145,1.624891,0.000000,0.000000,0.079765,0.161108,0.000000,0.079765,0.405129,0.079765,0.000000
8.548122,70,0.000000,0.064699,1.316211,0.000000,0.000000,0.339371,0.115323,0.000000,0.052334,0.267193,1.865741,0.000000
8.798202,80,0.066615,0.000000,0.699488,0.266461,0.000000,0.174825,0.000000,0.000000,1.731996,0.107614,1.136362,0.000000
9.048834,84,1.731996,0.000000,0.343142,0.168825,0.066615,0.092909,0.000000,0.266461,1.097363,0.057190,0.557455,0.000000
9.248283,88,1.219292,0.000000,0.202622,0.258333,1.547068,0.054862,0.000000,0.187583,1.681864,0.000000,0.329172,0.258333
10.498028,94,0.312506,0.000000,0.062501,0.250005,0.076265,1.875037,0.000000,0.000000,1.701295,0.062501,1.625032,0.000000
10.600914,89,2.009259,1.865741,0.050624,0.202498,0.127356,2.734704,0.000000,0.287037,1.557619,0.122383,1.316233,0.000000
10.948520,84,0.991258,0.920454,0.000000,0.087169,0.000000,1.285491,0.000000,0.141608,0.664619,0.000000,0.523011,0.000000
11.098292,82,0.650364,0.557455,0.071759,0.057191,0.000000,0.887438,0.000000,0.092909,0.436057,0.000000,1.865741,0.000000
11.248817,88,0.308414,0.365746,0.000000,0.258333,1.547068,0.582248,0.000000,0.060958,1.611651,0.000000,1.115775,0.258333
11.448407,82,0.143980,0.215970,0.063062,0.174825,1.134062,0.484854,0.000000,0.000000,1.134062,0.000000,1.549886,0.174825
11.649149,74,0.085019,0.085019,1.547068,0.103232,0.618036,0.313063,0.064583,0.000000,0.669653,0.258333,1.142120,0.103232
11.898848,90,0.000000,0.266461,1.020656,0.054862,0.328450,0.093380,1.731996,0.000000,0.328450,0.157342,0.626895,0.054862
12.148348,80,0.066615,0.168825,0.500609,0.266461,0.174552,0.000000,1.097363,0.000000,1.848236,0.083618,0.297756,0.000000
13.398830,94,0.250005,0.000000,0.062501,0.000000,0.000000,1.875037,0.000000,0.000000,0.082101,0.062501,1.625032,0.000000
13.648628,80,0.147621,0.000000,0.000000,0.196830,0.000000,1.107154,0.000000,0.000000,1.279395,0.000000,0.959534,0.000000
13.848564,79,0.087168,0.000000,0.258333,0.116226,0.000000,0.523011,0.000000,1.547068,0.755470,0.000000,0.523011,0.064583
13.999219,77,0.287037,0.287037,0.194250,0.076256,0.000000,1.865741,1.865741,1.260069,0.457536,0.071759,0.228765,0.000000
14.097972,92,0.314815,0.239815,0.141608,0.355591,0.000000,1.558796,1.558796,0.918591,1.750140,0.059954,0.166770,0.000000
14.348265,66,0.127447,0.254499,0.075256,0.169492,0.000000,0.828408,1.654246,0.450549,1.133204,0.000000,0.063625,0.000000
14.598860,70,0.067731,0.165337,0.066615,0.090075,0.000000,0.537384,1.074690,0.239440,0.557193,0.000000,1.731996,0.000000
14.798187,85,0.000000,1.547068,0.000000,1.600256,1.547068,0.412144,0.585779,0.158738,0.443890,0.000000,1.219292,0.258333
