time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
5.299386,62,0.277583,0.231806,0.312388,0.535378,0.750542,0.601146,0.395801,0.384279,0.445942,0.438685,0.538626,0.462101,
5.749491,68,0.077981,0.059955,0.107140,0.263492,0.185101,0.158467,0.106323,0.358020,0.865702,0.124190,0.146913,0.128705,
6.249627,69,0.017126,0.017668,0.022328,0.068009,0.358567,0.033385,0.023712,0.082319,0.284787,0.769331,0.031942,0.027159,
6.749100,68,0.005521,0.003896,0.004581,0.045831,0.095738,0.006914,0.005047,0.023244,0.804370,0.229227,0.009620,0.005549,
7.348970,69,0.001209,0.001798,0.000690,0.015896,0.276728,0.001191,0.001271,0.005627,0.244467,0.847300,0.006936,0.000845,
7.999294,67,0.000171,0.000363,0.015934,0.002312,0.046251,0.000341,0.026929,0.855750,0.045206,0.131013,0.005048,0.000889,
8.749297,68,0.000015,0.000033,0.001638,0.023951,0.004212,0.000045,0.003352,0.120029,0.893997,0.020283,0.000453,0.000087,
9.549382,67,0.000001,0.000003,0.000603,0.002282,0.000331,0.000004,0.004784,0.919273,0.136632,0.002138,0.000040,0.000007,
14.448901,68,0.472488,0.308952,0.310812,0.464698,0.632315,0.820303,0.520309,0.434926,0.356382,0.455786,0.511169,0.568824,
15.149407,69,0.053888,0.045361,0.034949,0.055560,0.612245,0.093505,0.065339,0.066938,0.066346,0.940123,0.062002,0.072412,
15.449029,70,0.021139,0.017857,0.013875,0.021837,0.255508,0.048741,0.025863,0.027704,0.034380,0.431191,0.605648,0.031211,
15.749163,62,0.009763,0.025280,0.535411,0.041755,0.101081,0.022813,0.019181,0.011944,0.014113,0.182409,0.333624,0.026860,
16.149744,65,0.012524,0.013243,0.239328,0.042015,0.073730,0.655638,0.082717,0.013645,0.006979,0.053630,0.092400,0.008022,
16.498680,68,0.005381,0.004386,0.078309,0.037238,0.028337,0.228527,0.054360,0.020026,0.659290,0.027456,0.030567,0.003129,
17.049021,67,0.001163,0.000778,0.017549,0.008890,0.005210,0.040974,0.043711,0.792546,0.199729,0.011326,0.006205,0.000870,
18.598696,67,0.000009,0.000009,0.001236,0.000111,0.000391,0.001370,0.061831,0.997861,0.019180,0.000747,0.000046,0.000040,
19.149082,67,0.000002,0.000002,0.000254,0.000080,0.001745,0.002427,0.023750,0.999633,0.241800,0.000327,0.000008,0.000007,
22.848740,65,0.397689,0.315220,0.243511,0.421334,0.627815,0.665237,0.370073,0.356267,0.431990,0.479751,0.558876,0.327720,
23.199417,69,0.135225,0.107566,0.082011,0.154914,0.312510,0.224049,0.126250,0.120597,0.351896,0.824787,0.189103,0.111616,
23.399046,68,0.072020,0.057862,0.043081,0.108772,0.228498,0.118501,0.071371,0.067345,0.568535,0.587125,0.099744,0.058616,
23.648798,69,0.032544,0.034986,0.019099,0.067860,0.530561,0.054331,0.035602,0.047182,0.403234,0.689869,0.049714,0.029545,
23.849316,70,0.018042,0.021116,0.015743,0.038942,0.375649,0.087864,0.021704,0.035367,0.240860,0.451115,0.433220,0.022102,
24.098862,64,0.011104,0.009470,0.007154,0.023435,0.604076,0.067056,0.010328,0.016854,0.111992,0.209719,0.334955,0.038859,
24.399870,62,0.004372,0.008412,0.525183,0.072255,0.350804,0.032473,0.005468,0.006562,0.044477,0.094983,0.130159,0.016413,
24.749096,67,0.001954,0.008828,0.239689,0.052606,0.124005,0.015776,0.024464,0.626058,0.023691,0.036794,0.043514,0.005914,
25.699024,68,0.001713,0.000440,0.011989,0.035238,0.006399,0.001077,0.001965,0.055151,0.946728,0.018916,0.002485,0.000327,
26.298765,62,0.000512,0.006014,0.812086,0.076348,0.002126,0.002355,0.012688,0.035551,0.178191,0.038276,0.001846,0.000722,
31.749762,61,0.478276,0.407640,0.380326,0.449526,0.653230,0.594653,0.453286,0.419276,0.337941,0.569738,0.832714,0.632764,
32.599754,62,0.035768,0.048901,0.958856,0.098477,0.049056,0.042096,0.041287,0.031057,0.024711,0.069672,0.057533,0.044169,
32.799526,61,0.028761,0.374582,0.702031,0.066199,0.026670,0.023711,0.022429,0.016978,0.013972,0.038650,0.031266,0.023994,
32.999474,59,0.171547,0.321232,0.399047,0.043677,0.015536,0.016194,0.015327,0.010231,0.009574,0.021437,0.022816,0.397347,
