Duration (s),Frequency
2.4749999999999996,1
0.7994791666666661,1
0.04270833333333357,5
14.533333333333331,1
0.9546874999999986,2
0.03229166666666572,4
0.09062499999999929,2
0.25052083333333286,2
0.04791666666666572,2
0.03750000000000142,8
0.18645833333333428,2
0.45364583333333286,2
0.09583333333333499,2
0.05312500000000142,1
0.08020833333333499,1
0.1171875,2
0.29322916666666643,2
0.10104166666666714,3
0.1015625,2
0.4854166666666657,2
0.23958333333333215,2
0.6666666666666679,2
0.5916666666666686,2
0.1119791666666643,2
1.0776041666666671,2
0.06927083333333428,1
5.423958333333331,1
0.23489583333333286,1
0.29322916666667,1
0.4427083333333357,1
4.709375000000001,1
0.3203125,1
1.8453124999999986,1
5.477083333333333,1
0.09062500000000284,1
0.0911458333333357,1
3.5411458333333314,1
8.1015625,1
1.8453125000000057,1
3.21041666666666,1
1.7229166666666629,1
