Duration (s),Frequency
0.00364583333333357,3
3.489583333333333,1
0.1015625,1
0.8640624999999993,1
0.12760416666666607,1
5.221354166666668,1
0.0692708333333325,2
0.08020833333333321,1
0.01093750000000071,1
0.010416666666666075,3
0.021354166666666785,2
0.04635416666666714,1
0.0234375,1
0.047916666666667496,2
0.35208333333333286,1
0.02656250000000071,3
0.11197916666666607,1
0.07968750000000036,1
0.4854166666666675,1
0.032291666666667496,1
0.03177083333333286,1
0.18125000000000036,1
1.8989583333333329,1
0.16510416666666572,1
0.17604166666666643,1
1.8932291666666679,2
1.2177083333333343,2
0.240104166666665,4
0.02135416666666501,2
0.20833333333333215,2
0.2666666666666657,2
0.15989583333333357,2
0.22916666666666785,2
0.18124999999999858,2
0.4265624999999993,1
2.1546875000000014,1
5.525520833333335,1
0.01614583333333286,1
0.015625,2
0.05885416666666643,1
8.021354166666665,1
1.8328125000000028,2
2.5546875,1
1.9307291666666657,1
2.8427083333333343,2
3.354687499999997,1
0.08541666666666714,1
3.3385416666666643,1
2.010937499999997,1
0.20781250000000284,2
0.19218750000000284,1
0.04270833333333002,1
0.5385416666666671,2
1.3171875000000028,1
0.03750000000000142,1
3.983854166666667,2
1.1843749999999957,2
0.18072916666666572,2
4.629687500000003,1
