Duration (s),Frequency
1.7010416666666663,2
0.04270833333333357,3
1.0296874999999996,1
0.026562499999999822,4
0.1015625,6
0.19166666666666643,1
0.03229166666666661,1
0.4640624999999998,1
0.3624999999999998,1
0.03177083333333375,1
0.2666666666666666,1
0.04843749999999947,1
0.07447916666666643,2
0.1171875,3
1.2802083333333325,1
0.5333333333333332,1
0.5916666666666668,1
0.048437500000000355,1
0.6822916666666661,2
2.8000000000000007,1
0.09062499999999929,2
0.032291666666667496,1
0.036979166666666785,1
1.802604166666665,1
2.2666666666666657,1
0.04843749999999858,1
0.04739583333333286,1
0.03229166666666572,14
0.05312500000000142,3
0.07499999999999929,1
0.04791666666666572,14
0.02656250000000071,4
0.13906250000000142,1
0.6078125000000014,1
0.8958333333333321,1
0.10677083333333215,1
0.12291666666666501,1
0.03177083333333286,6
0.11770833333333286,2
0.13333333333333286,2
0.3999999999999986,1
0.9546874999999986,1
0.05885416666666643,2
0.20260416666666714,7
0.16510416666666572,3
0.3843749999999986,1
0.7359374999999986,1
0.07968749999999858,7
0.09635416666666785,1
0.1328125,1
0.6296874999999993,1
4.399999999999999,1
0.06927083333333428,11
0.06406249999999858,15
0.5171874999999986,1
0.04218750000000071,1
0.31510416666666785,1
0.234375,1
0.03750000000000142,5
0.18124999999999858,1
1.6744791666666643,1
0.875,1
0.03697916666666856,5
2.5869791666666657,1
0.40052083333333144,1
0.08541666666666714,9
0.37291666666666856,1
0.06979166666666714,6
0.15989583333333002,1
2.3203125,1
0.04270833333333002,4
0.21822916666666714,1
0.6875,1
0.05364583333333428,4
0.026562499999997158,10
0.14947916666666572,1
0.5760416666666686,1
0.05885416666666998,7
0.0364583333333357,1
0.17135416666666714,1
0.1223958333333357,1
0.21875,2
0.10104166666666714,2
0.4375,1
0.2135416666666643,3
0.31979166666666714,1
0.5333333333333314,1
0.18645833333333428,1
0.06354166666666572,1
0.61354166666667,1
0.7250000000000014,1
0.2083333333333357,1
0.3734375000000014,1
0.15468750000000142,1
0.47447916666666856,1
0.07500000000000284,10
0.6343749999999986,1
0.7999999999999972,1
0.7734375,1
0.5708333333333329,1
1.109375,1
0.05833333333333002,2
0.8374999999999986,1
0.31458333333333144,1
0.34687499999999716,1
0.1276041666666643,1
0.3359375,1
0.12812499999999716,1
0.6505208333333314,1
0.34166666666666856,2
0.19739583333333144,3
0.04218749999999716,3
0.1067708333333357,4
0.10625000000000284,2
0.027083333333330017,2
0.07447916666666998,11
0.2666666666666657,2
0.08489583333333428,4
0.09062500000000284,2
