Duration (s),Frequency
7.210416666666665,1
0.08020833333333321,1
0.10677083333333393,1
0.047916666666667496,3
0.11197916666666607,3
0.032291666666667496,1
0.05833333333333357,1
0.1708333333333325,1
3.0614583333333325,1
0.19739583333333321,1
1.2104166666666671,2
0.01614583333333286,3
0.7359375000000004,2
0.053124999999999645,2
0.02656250000000071,2
0.037499999999999645,2
0.6348958333333332,2
0.17604166666666643,2
3.5838541666666686,1
0.03750000000000142,3
0.02135416666666501,2
0.8000000000000007,2
4.085416666666667,1
8.1171875,1
1.5520833333333357,2
0.02135416666666856,3
0.010416666666664298,1
0.2666666666666657,1
0.12291666666666856,1
0.03177083333333286,1
0.09583333333333144,2
0.04791666666666572,3
0.61354166666667,1
0.05885416666666998,1
0.37864583333333,2
0.09062500000000284,2
0.05833333333333002,2
0.03229166666666572,1
0.04270833333333002,1
0.7838541666666643,1
0.10625000000000284,1
0.08541666666666714,1
0.9921875,2
0.93333333333333,1
0.13333333333333286,3
0.2828124999999986,1
2.8692708333333314,1
2.026562499999997,1
