time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.599843,37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.399169,38,0.062452,0.249810,1.623763,1.811120,0.000000,0.000000,1.811120,0.062452,1.623763,0.249810,0.312262,1.623763
5.149224,34,0.062500,0.057173,0.405607,0.593036,0.000000,0.250285,0.400208,0.000000,1.624998,0.057173,1.626855,0.343036
6.049553,31,0.000000,1.624450,0.249915,0.000000,1.624450,0.062479,0.000000,1.624450,0.479166,0.000000,0.250285,0.312394
7.399341,40,0.000000,0.064601,1.625014,0.000000,1.689615,0.000000,0.062501,0.064601,0.062501,0.250002,0.000000,0.250002
8.150166,40,0.000000,0.000000,0.405725,1.626855,0.343153,0.250285,0.000000,0.062571,0.000000,0.057192,1.751998,0.057192
8.849009,41,1.877141,0.000000,0.250285,0.342891,1.626855,1.626855,0.000000,1.626855,0.062571,0.062571,0.400039,0.312857
9.398470,53,0.861942,0.000000,1.634393,1.698955,0.523283,1.983249,0.062861,0.586144,0.000000,0.314306,0.316007,0.087214
9.949057,58,0.348538,1.634393,0.587223,1.625072,1.732920,1.850039,0.000000,0.161030,0.314306,0.149896,1.634393,0.251445
10.454052,32,0.150033,2.033032,0.251445,0.523028,2.033032,0.610422,0.000000,1.634393,1.721787,0.000000,0.524361,0.401700
13.248385,46,0.308837,0.051473,0.000000,0.051473,0.000000,0.051473,0.308837,0.051473,0.308837,0.000000,0.308837,0.000000
14.052298,43,0.000000,0.000000,0.249810,0.000000,0.000000,0.000000,0.000000,1.623763,0.000000,0.000000,0.000000,0.062452
14.648457,58,0.249037,0.249037,0.140685,0.000000,0.000000,1.743256,1.618738,0.470557,0.000000,0.062259,1.618738,0.000000
15.299306,32,0.133147,1.699661,0.250642,0.250642,1.629175,0.493405,0.422919,1.629175,1.629175,0.000000,0.422919,0.313303
15.898640,47,1.680997,0.471253,0.078542,0.389838,1.932907,0.071667,0.320703,0.720290,1.932907,0.000000,0.071667,1.618738
16.749016,44,0.590104,0.250127,0.000000,0.249999,0.277477,1.625825,1.625825,0.000000,1.624996,0.062532,0.062532,0.277477
17.299688,55,0.139434,0.087189,0.251445,0.087170,0.052245,0.523136,0.523136,1.634393,0.523017,0.000000,0.000000,0.115106
17.999468,45,0.000000,0.062393,0.313282,0.000000,0.249572,0.071806,0.071806,1.624851,0.071790,1.622217,0.000000,0.062393
18.599159,45,0.000000,1.681238,0.250002,0.000000,0.250002,0.062259,0.000000,1.625014,0.249037,1.625014,0.000000,0.062501
19.199324,46,0.000000,0.424733,0.133268,0.000000,0.070607,0.250642,0.000000,0.423642,0.070789,0.423642,1.629175,0.000000
20.299326,45,0.000000,0.062496,0.249983,0.000000,0.249983,0.000000,0.000000,1.624891,0.000000,1.624891,0.164316,0.062496
20.953102,67,0.000000,1.747003,0.562688,0.000000,0.063545,0.311965,1.622217,2.874683,0.249572,0.381269,1.684610,0.124786
21.652029,41,0.250285,0.400801,0.114515,1.626855,1.626855,1.684113,0.343544,0.624906,0.119829,0.114905,0.364800,0.250285
22.398670,45,0.057148,0.062571,0.000000,0.342891,0.593176,0.342891,0.000000,0.000000,0.000000,1.626855,0.057148,0.057148
22.998743,45,0.062259,0.062500,0.000000,1.867774,0.308104,0.058105,0.000000,0.062259,1.618738,1.624990,0.249037,0.000000
24.448847,40,0.000000,0.000000,0.000000,1.677251,1.625006,0.000000,0.000000,0.062500,0.114745,0.052335,0.250001,0.250001
25.099688,51,0.000000,1.629175,0.062661,1.911605,0.423645,0.313303,0.000000,0.062661,0.250642,0.000000,1.754496,0.070608
25.649269,39,0.000000,1.683209,0.000000,1.683209,0.079767,0.087269,0.000000,0.062861,0.338714,0.000000,0.687791,0.000000
26.249910,34,0.000000,0.471925,0.062259,0.471925,0.000000,0.249037,0.000000,0.000000,0.078654,0.000000,1.618738,0.000000
26.848707,28,0.000000,0.142231,0.000000,0.079971,1.618738,0.078318,0.000000,0.000000,0.062259,1.618738,0.469910,0.249037
27.599884,29,0.250285,0.062500,0.000000,0.000000,0.478375,1.626855,0.000000,0.000000,0.000000,1.687562,0.058050,0.057094
28.299467,41,0.313151,0.000000,0.000000,1.622217,1.622217,1.876532,0.000000,0.062393,0.062393,0.443672,0.249572,0.249572
30.898766,45,0.000000,0.470716,0.000000,0.000000,0.078453,0.000000,0.000000,0.000000,0.078453,0.470716,0.000000,0.000000
32.348892,27,0.000000,0.062500,0.000000,1.625006,0.250001,0.000000,0.000000,0.062500,0.000000,1.625006,0.250001,0.000000
33.048870,25,0.000000,1.622217,0.000000,0.381281,0.063547,0.062393,0.000000,0.000000,0.249572,0.381281,0.063547,0.000000
33.850002,25,0.000000,1.624998,0.062532,0.000000,0.000000,0.312627,0.000000,0.000000,0.250000,0.000000,1.625825,0.000000
34.448971,44,0.062259,0.719753,0.000000,0.249037,0.000000,0.078426,1.618738,0.000000,1.618738,0.000000,0.532816,0.000000
35.548653,32,0.062496,0.249983,0.062496,1.749883,0.000000,0.249983,1.624891,0.062496,1.624891,0.000000,1.812379,0.000000
36.798458,52,1.625032,0.000000,0.062501,0.079764,1.625032,0.250005,0.079764,0.250005,0.142265,0.000000,1.704796,0.250005
38.199081,41,1.749990,0.000000,0.000000,0.000000,1.624990,1.624990,0.000000,0.249999,0.062500,0.062500,0.058150,0.249999
39.350952,42,0.098477,0.250011,0.000000,0.000000,0.098477,0.098477,1.625072,0.000000,0.000000,0.000000,0.062503,0.000000
40.850826,29,1.749995,0.000000,0.062500,0.062500,1.624996,1.624996,0.249999,0.249999,0.062500,0.062500,1.624996,1.749995
41.449516,22,0.549168,0.062259,0.000000,0.000000,0.562847,0.470715,0.078453,0.078453,0.000000,1.618738,0.470715,0.549168
