time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.948336,64,0.363204,0.252826,0.370006,0.515022,0.460686,0.622632,0.613992,0.243962,0.281339,0.338389,0.294561,0.549783,
3.149058,73,0.207651,0.368405,0.643488,0.313483,0.254653,0.350796,0.346466,0.132027,0.191957,0.349063,0.167427,0.295604,
3.498529,71,0.159734,0.287604,0.243234,0.105969,0.083329,0.116408,0.326738,0.072129,0.113960,0.133624,0.059288,0.612451,
3.848619,67,0.059110,0.095992,0.260329,0.089250,0.033488,0.045987,0.123420,0.665715,0.287760,0.060568,0.023578,0.267353,
4.549057,66,0.175432,0.259089,0.248145,0.262244,0.407539,0.511705,0.633039,0.322022,0.209530,0.228442,0.254184,0.220927,
4.900018,68,0.104554,0.115435,0.097049,0.419572,0.395586,0.202113,0.215753,0.150559,0.543561,0.406222,0.116304,0.082474,
5.098145,63,0.066245,0.069748,0.063146,0.681399,0.279664,0.119707,0.118190,0.140311,0.371787,0.220637,0.212614,0.071098,
5.648256,65,0.277723,0.072762,0.029167,0.214660,0.136849,0.764759,0.187129,0.053534,0.081678,0.097179,0.077072,0.050043,
5.849311,64,0.326924,0.052226,0.023400,0.137181,0.302220,0.710924,0.125055,0.042144,0.071641,0.110949,0.046129,0.099584,
6.049145,62,0.177006,0.028498,0.274124,0.386533,0.256415,0.382392,0.086563,0.055970,0.047895,0.092313,0.083513,0.075339,
6.398754,65,0.317487,0.051706,0.169003,0.197512,0.114204,0.648541,0.094472,0.042316,0.029171,0.076844,0.075988,0.085095,
6.948956,74,0.104635,0.087462,0.797074,0.035615,0.023349,0.116182,0.027642,0.018124,0.028016,0.277437,0.015217,0.020528,
7.148560,72,0.387724,0.066088,0.590565,0.022336,0.019117,0.061033,0.033406,0.190351,0.019004,0.198507,0.008014,0.066821,
8.748214,69,0.148170,0.253115,0.328331,0.333828,0.480487,0.682019,0.587362,0.299377,0.264686,0.448362,0.343482,0.173560,
