time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.099105,46,0.194851,0.175590,0.199531,0.382230,0.593425,0.432185,0.237876,0.233272,0.226266,0.145149,0.111817,0.154606,
5.498978,76,0.303883,0.182586,0.362118,0.544523,0.724118,0.448827,0.422305,0.292343,0.307156,0.291770,0.217925,0.259967,
6.699492,77,0.073719,0.005369,0.039130,0.034739,0.022210,0.946039,0.047473,0.020109,0.007701,0.012014,0.006518,0.006396,
7.299956,69,0.270379,0.047457,0.011596,0.018066,0.469397,0.203739,0.030638,0.068948,0.017715,0.430178,0.037870,0.050250,
9.098385,63,0.194260,0.207497,0.171093,0.732953,0.457337,0.278557,0.357557,0.210319,0.215297,0.372226,0.285629,0.417064,
9.899617,74,0.036236,0.161882,0.644668,0.085503,0.040956,0.091024,0.063512,0.113280,0.137440,0.219671,0.175950,0.059591,
10.449359,76,0.008510,0.034904,0.327648,0.050922,0.625977,0.035917,0.016135,0.020872,0.030357,0.077399,0.034107,0.121286,
10.948792,68,0.115076,0.139162,0.302066,0.059833,0.306425,0.029202,0.280368,0.387991,0.197302,0.179110,0.037338,0.048060,
11.648660,63,0.034696,0.033187,0.072530,0.818882,0.199200,0.028681,0.044316,0.175727,0.064410,0.031901,0.320356,0.062618,
12.699001,58,0.100057,0.024501,0.336120,0.051088,0.042513,0.775089,0.019086,0.071115,0.202870,0.031762,0.898680,0.025074,
15.148516,55,0.274669,0.254690,0.218971,0.527681,0.489280,0.593617,0.289817,0.300715,0.326392,0.268923,0.266615,0.281354,
15.899239,69,0.034334,0.048636,0.021536,0.066591,0.747702,0.057473,0.030014,0.032728,0.079936,0.910440,0.035433,0.028840,
17.049654,76,0.028911,0.003243,0.000776,0.003148,0.969373,0.034475,0.002030,0.004831,0.003852,0.024073,0.001402,0.114913,
18.199654,88,0.251471,0.321066,0.213153,0.329880,0.487658,0.497536,0.328376,0.424471,0.380204,0.535714,0.422976,0.409366,
18.749937,63,0.068029,0.120381,0.066916,0.885041,0.091489,0.122611,0.072499,0.295150,0.072041,0.108711,0.530471,0.074393,
19.348848,64,0.013411,0.035555,0.042344,0.173464,0.846050,0.029093,0.025779,0.062120,0.214275,0.018744,0.096615,0.350647,
21.349459,71,0.096752,0.171791,0.115923,0.345963,0.598487,0.504507,0.414210,0.384784,0.149650,0.374334,0.110842,0.166630,
22.049372,74,0.125028,0.267623,0.575823,0.043160,0.086961,0.181466,0.104604,0.153053,0.121048,0.223512,0.199334,0.046605,
22.998764,77,0.153496,0.028911,0.149637,0.007358,0.024614,0.848218,0.030432,0.007394,0.008823,0.061566,0.009752,0.004221,
25.798784,76,0.079647,0.040940,0.038518,0.202126,0.470542,0.645321,0.239142,0.228875,0.217643,0.272832,0.194166,0.127648,
27.149399,76,0.059967,0.002736,0.001053,0.006795,0.941369,0.128670,0.005703,0.018062,0.008047,0.018690,0.005395,0.135964,
27.849348,83,0.008734,0.001264,0.001668,0.000708,0.131366,0.048717,0.028267,0.041319,0.002954,0.033070,0.067557,0.819994,
28.399811,83,0.348853,0.225831,0.012926,0.003271,0.026363,0.010433,0.016766,0.149286,0.068455,0.118541,0.093828,0.537576,
28.949123,83,0.438501,0.377892,0.002219,0.000561,0.004528,0.001939,0.004666,0.025650,0.011750,0.020336,0.042416,0.559120,
29.499096,83,0.432915,0.124915,0.000394,0.000100,0.000804,0.000415,0.001964,0.004790,0.002085,0.003609,0.033744,0.714888,
30.049501,83,0.354316,0.032219,0.000068,0.000017,0.000138,0.000146,0.001763,0.001208,0.000358,0.000619,0.051602,0.822478,
30.548962,83,0.462484,0.173867,0.000014,0.000004,0.000028,0.000044,0.004536,0.000335,0.000073,0.000127,0.014181,0.719362,
31.099148,83,0.493291,0.322516,0.000002,0.000001,0.000005,0.000036,0.004723,0.000111,0.000013,0.000023,0.008425,0.639621,
31.649685,83,0.497623,0.344568,0.000002,0.000000,0.000001,0.000052,0.004116,0.000040,0.000002,0.000004,0.011156,0.647882,
32.199402,83,0.416714,0.443128,0.000001,0.000000,0.000000,0.000044,0.002642,0.000018,0.000000,0.000001,0.010016,0.619526,
32.749710,83,0.421629,0.419635,0.000000,0.000000,0.000000,0.000015,0.001534,0.000004,0.000000,0.000000,0.004617,0.611805,
33.248432,83,0.399886,0.502117,0.000003,0.000000,0.000000,0.000025,0.003197,0.000006,0.000000,0.000000,0.006245,0.595339,
33.798698,78,0.164657,0.205448,0.002153,0.001901,0.000788,0.000402,0.069602,0.084335,0.141742,0.164930,0.059647,0.658916,
34.699730,84,0.914329,0.062086,0.000276,0.000179,0.000175,0.000595,0.019182,0.024473,0.015959,0.029720,0.017165,0.051491,
35.248447,84,0.939132,0.246140,0.109640,0.000623,0.000080,0.000102,0.003291,0.004198,0.002738,0.005099,0.002945,0.010550,
37.648849,86,0.099608,0.128061,0.078897,0.454580,0.458100,0.495659,0.371331,0.285569,0.271284,0.343152,0.336725,0.141985,
38.198467,72,0.526476,0.102582,0.017948,0.099673,0.231725,0.105243,0.075478,0.152660,0.073414,0.362273,0.075766,0.051092,
38.998772,76,0.045230,0.008144,0.001943,0.013288,0.939567,0.045891,0.006932,0.012181,0.009540,0.028521,0.007204,0.115021,
39.748642,69,0.327136,0.031542,0.130242,0.012693,0.163916,0.009182,0.007771,0.097182,0.003332,0.492429,0.053727,0.038480,
40.548950,68,0.030643,0.002527,0.010381,0.279119,0.023437,0.000861,0.001110,0.008943,0.910288,0.105593,0.005566,0.003227,
41.698978,70,0.001807,0.000365,0.002588,0.008298,0.003189,0.300500,0.008533,0.000427,0.027766,0.015508,0.964414,0.050609,
42.699738,70,0.001117,0.000322,0.000743,0.014058,0.000985,0.391802,0.004385,0.000783,0.028440,0.009098,0.976722,0.022285,
43.399239,70,0.009163,0.002480,0.002568,0.152606,0.007372,0.187978,0.012995,0.008619,0.327412,0.045513,0.716699,0.063518,
44.149719,67,0.203914,0.331029,0.278869,0.398135,0.409650,0.567832,0.365085,0.462068,0.300792,0.200052,0.239128,0.266672,
45.148495,74,0.033012,0.099561,0.831871,0.021652,0.019733,0.073600,0.040958,0.067046,0.034323,0.413914,0.083589,0.023062,
45.699493,68,0.015416,0.046223,0.473211,0.032603,0.163274,0.128028,0.011539,0.466043,0.091773,0.313662,0.150419,0.026875,
46.998741,64,0.018478,0.001770,0.010316,0.031893,0.956692,0.078855,0.001153,0.012697,0.057267,0.007446,0.009527,0.344199,
47.799526,69,0.005478,0.011037,0.038962,0.017116,0.664012,0.012670,0.003578,0.092445,0.042690,0.830820,0.013620,0.032012,
48.399448,64,0.007212,0.007898,0.067978,0.162572,0.677058,0.015031,0.007471,0.165528,0.143781,0.337408,0.134463,0.181444,
49.398849,62,0.187968,0.250138,0.470213,0.563037,0.541525,0.493085,0.574981,0.323340,0.392860,0.384869,0.171444,0.205836,
51.548634,74,0.000249,0.002197,0.999031,0.018075,0.000589,0.000548,0.000705,0.000350,0.000668,0.089711,0.000971,0.000221,
52.098896,71,0.042587,0.295863,0.214500,0.006670,0.000575,0.001973,0.209115,0.006909,0.071182,0.017263,0.006239,0.531633,
52.649498,68,0.020159,0.058011,0.044197,0.414902,0.191229,0.002248,0.053126,0.028453,0.584879,0.281935,0.006090,0.110169,
53.249454,64,0.023929,0.183688,0.030441,0.076531,0.639003,0.064604,0.260825,0.067048,0.207176,0.051644,0.032336,0.256533,
54.749542,63,0.002657,0.014964,0.011294,0.990300,0.056279,0.001366,0.005894,0.186087,0.002574,0.002098,0.408470,0.013685,
56.599319,73,0.003882,0.995032,0.025088,0.004523,0.001195,0.000885,0.000055,0.000692,0.136988,0.002330,0.002724,0.000283,
58.999210,70,0.280028,0.225603,0.321085,0.593110,0.671526,0.512066,0.226684,0.145975,0.172354,0.223676,0.385207,0.500275,
60.248566,71,0.125662,0.004701,0.006435,0.013093,0.013314,0.010430,0.175450,0.015238,0.003755,0.004993,0.009358,0.990362,
