time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
1.248373,69,0.243096,0.286642,0.261752,0.460021,0.691735,0.521251,0.249742,0.299064,0.283076,0.497667,0.367888,0.342516,
3.498461,69,0.354102,0.282428,0.409391,0.437818,0.382621,0.367250,0.467717,0.549887,0.425631,0.675920,0.335048,0.402805,
4.099708,67,0.060148,0.048223,0.371841,0.082786,0.060443,0.092930,0.118819,0.917525,0.163400,0.106846,0.054461,0.086153,
4.901179,65,0.179105,0.019561,0.182764,0.063297,0.132247,0.791771,0.107235,0.166233,0.260954,0.188935,0.057866,0.021259,
7.598803,64,0.172716,0.095867,0.221918,0.407935,0.507031,0.499210,0.253928,0.153094,0.283810,0.554814,0.416506,0.336033,
9.298894,69,0.013061,0.028022,0.001147,0.002476,0.428989,0.005781,0.003392,0.004960,0.005734,0.982450,0.031448,0.006619,
10.098913,62,0.018051,0.024734,0.696916,0.181185,0.325020,0.036851,0.111582,0.007600,0.027201,0.249413,0.027690,0.073946,
10.649792,57,0.066560,0.328459,0.133448,0.059718,0.694589,0.019745,0.118998,0.110614,0.076153,0.837839,0.046019,0.050631,
13.550937,55,0.249247,0.267195,0.203515,0.317506,0.616353,0.575312,0.353832,0.377594,0.345278,0.196922,0.145485,0.172724,
14.399105,56,0.400596,0.028611,0.117713,0.706349,0.070333,0.107248,0.283252,0.202529,0.799137,0.075094,0.074480,0.081042,
16.100676,67,0.016792,0.005867,0.328983,0.005873,0.006249,0.001024,0.015486,0.988347,0.022978,0.000762,0.001966,0.009660,
16.952787,65,0.288894,0.002052,0.023245,0.002637,0.010443,0.921145,0.022245,0.078109,0.007722,0.010853,0.000901,0.000888,
19.548662,64,0.181694,0.153574,0.246997,0.495213,0.829760,0.625282,0.357082,0.436208,0.235396,0.239687,0.248854,0.172156,
20.148970,64,0.030969,0.030944,0.381084,0.164394,0.659212,0.100116,0.111452,0.072568,0.093388,0.122404,0.051910,0.223127,
20.748579,65,0.214012,0.009976,0.059402,0.038181,0.185736,0.822839,0.086482,0.018040,0.025066,0.045297,0.010852,0.057696,
21.998085,60,0.984959,0.054932,0.002387,0.002969,0.193305,0.016732,0.002605,0.266703,0.005389,0.002258,0.015597,0.013741,
22.949167,60,0.807290,0.028450,0.000508,0.089920,0.179147,0.000885,0.098366,0.240279,0.001925,0.007955,0.017567,0.258436,
24.049479,62,0.033990,0.019025,0.963175,0.026165,0.007363,0.003918,0.163115,0.010136,0.000915,0.260521,0.002539,0.008553,
27.498158,63,0.219617,0.200098,0.219511,0.544205,0.527928,0.508643,0.387769,0.491291,0.584541,0.522885,0.351090,0.428662,
30.251659,70,0.229248,0.282739,0.410777,0.336186,0.428488,0.553094,0.380060,0.226655,0.200119,0.504264,0.540309,0.417021,
30.748951,72,0.558587,0.116956,0.101564,0.075569,0.118638,0.122957,0.099386,0.198120,0.065597,0.404504,0.180986,0.175597,
31.349148,69,0.125578,0.025036,0.016973,0.012569,0.233883,0.064164,0.016813,0.039198,0.021220,0.668515,0.267923,0.045320,
31.999193,66,0.022369,0.252993,0.008102,0.003972,0.040313,0.060357,0.859458,0.013846,0.010229,0.107660,0.039384,0.005905,
33.049458,69,0.000816,0.011346,0.000358,0.001188,0.202309,0.003747,0.035846,0.001329,0.012351,0.964701,0.023964,0.000231,
