time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
4.848399,108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.048748,84,1.547068,0.000000,0.064583,0.000000,0.064583,0.258333,0.000000,0.258333,0.000000,0.000000,1.547068,0.000000
8.398021,73,0.000000,0.064611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.697895,79,0.000000,0.000000,0.239815,0.000000,0.000000,0.000000,0.000000,1.555641,0.000000,0.000000,0.000000,0.059954
8.948143,80,0.066615,0.000000,0.160825,0.266461,0.000000,0.000000,0.000000,1.045363,1.731996,0.000000,0.000000,0.000000
9.449769,104,0.000000,0.251445,0.050469,0.335063,0.000000,0.000000,1.634393,0.302812,2.009280,0.000000,0.062861,0.000000
9.648577,79,0.000000,0.163393,0.266461,0.163393,0.000000,0.000000,1.062054,1.731996,1.275962,0.000000,0.000000,0.066615
11.148494,104,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,1.625002,0.000000,1.500002,0.000000,0.062500,0.000000
11.848475,97,0.250285,1.877141,0.000000,0.057192,0.000000,1.689427,1.844864,0.000000,0.479053,0.062571,0.062571,0.000000
12.098850,87,0.164108,1.230812,0.000000,1.731996,0.000000,1.066704,1.167014,0.066615,0.285685,0.000000,0.266461,0.000000
14.047671,99,0.062500,1.625000,0.000000,1.625000,0.250000,0.062500,0.000000,0.062500,1.625000,1.625000,0.250000,0.000000
14.297576,86,1.731996,1.066163,1.731996,1.066163,0.230640,0.000000,0.066615,0.266461,1.066163,1.250611,0.164025,0.000000
14.548109,89,1.279411,0.523018,1.097363,0.523018,0.087170,1.731996,0.000000,0.168825,0.523018,0.758458,0.087170,0.000000
16.848368,89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.998320,86,1.865741,0.000000,1.865741,0.000000,0.071759,0.000000,0.071759,0.287037,0.000000,0.287037,0.000000,0.000000
17.247898,89,1.077071,0.000000,0.913528,0.000000,0.000000,1.555641,0.000000,0.152543,0.000000,0.212497,0.000000,0.000000
19.547890,89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.598709,79,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,2.166667,0.000000,0.000000,0.000000,0.083333
19.798805,79,0.000000,0.000000,0.209250,0.000000,0.000000,0.000000,0.000000,1.360125,0.000000,0.000000,0.000000,0.052312
21.697849,99,0.062500,1.625000,0.000000,1.625000,0.250000,0.062500,0.000000,0.062500,1.625000,1.625000,0.250000,0.000000
21.798191,86,1.584028,1.462500,1.527778,1.462500,0.300000,0.056250,0.075000,0.356250,1.462500,1.650000,0.225000,0.000000
