time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.848959,99,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.148766,108,1.435734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239815,0.000000,0.000000,0.000000,0.000000
4.848800,86,0.373841,0.000000,1.622217,0.000000,0.000000,0.000000,0.062393,0.062307,0.000000,0.249572,0.000000,0.000000
6.397899,102,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.624998,0.000000,0.000000,0.000000,0.000000,0.000000
6.948983,82,0.000000,0.087170,0.062861,0.000000,0.000000,0.251445,0.523017,0.000000,0.000000,0.000000,1.634393,0.000000
7.298056,86,0.000000,1.672554,1.672554,0.000000,0.000000,0.197531,0.214424,0.000000,0.257316,0.257316,0.865810,0.000000
8.097809,78,0.000000,0.562663,0.312853,0.000000,0.000000,0.000000,1.623763,0.000000,0.052142,0.052142,0.151310,0.000000
8.948601,93,0.000000,0.062532,0.000000,0.000000,0.250127,0.000000,0.277859,0.000000,0.000000,1.625825,0.000000,0.000000
9.247854,75,0.000000,0.000000,0.000000,1.555641,0.147656,0.000000,0.088599,0.059954,0.000000,0.959763,0.239815,0.000000
11.498481,38,0.000000,0.000000,1.066163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164025,0.000000,0.000000
11.947818,57,0.000000,0.063313,0.343152,0.000000,0.253252,0.000000,0.000000,0.000000,0.000000,1.646135,0.000000,0.000000
12.548328,88,1.618738,0.000000,1.676888,0.000000,1.697644,0.000000,0.062259,0.249037,0.062259,0.722473,0.000000,0.249037
14.148624,88,0.000000,0.000000,1.625000,0.000000,1.625000,0.000000,0.062500,0.000000,0.062500,0.250000,0.000000,0.250000
14.549006,82,0.000000,0.061281,0.778726,0.000000,1.022355,0.245123,0.000000,0.000000,0.000000,1.712872,1.593298,0.119574
15.097990,86,0.000000,0.000000,1.634393,1.634393,0.289042,0.086414,0.062861,0.062861,0.000000,0.769928,0.518483,0.000000
16.097866,43,0.000000,0.000000,0.453111,0.203148,0.000000,0.000000,0.000000,1.624756,0.000000,0.000000,0.000000,0.062491
16.398863,80,0.059954,0.000000,0.212389,0.304592,0.000000,0.000000,0.000000,0.959482,1.555641,0.000000,0.000000,0.000000
16.547943,96,1.865741,0.000000,0.096849,0.198549,0.071759,0.000000,0.000000,0.868129,1.290571,0.000000,0.000000,0.000000
17.198269,86,2.080713,0.000000,1.629175,0.000000,0.062661,0.000000,0.062661,0.414522,0.272530,0.250642,0.000000,0.000000
17.347937,94,1.614007,0.000000,1.389512,0.000000,0.050683,0.287037,0.050683,0.260877,0.178807,0.202731,1.865741,0.000000
17.548615,90,1.036453,0.258333,0.778120,0.000000,0.000000,1.741318,1.547068,0.119711,0.070389,0.064583,1.262625,0.000000
18.001095,93,0.353676,0.166545,0.250443,0.000000,0.253252,0.737383,0.669653,0.000000,0.000000,1.646135,0.406385,0.000000
18.297663,81,0.079858,0.059954,0.079858,0.000000,0.388291,0.295605,0.295605,0.000000,0.000000,1.921197,0.194373,0.000000
18.547668,77,0.266461,0.000000,0.000000,0.000000,0.239731,1.731996,0.157097,0.000000,0.000000,1.122762,0.068865,0.000000
19.748901,88,0.000000,0.000000,0.000000,0.000000,1.624952,0.091223,0.000000,0.000000,0.062498,0.000000,0.000000,0.249993
20.598320,76,0.000000,1.625825,0.000000,1.625825,1.625825,0.062532,0.000000,0.062532,0.312659,0.000000,0.250127,0.250127
20.797651,76,0.000000,1.184892,1.547068,1.184892,1.184892,0.000000,0.064583,0.000000,0.182291,0.258333,0.182291,0.182291
27.048084,88,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
