time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.204592,85,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.849273,61,0.062393,1.622217,0.062393,1.747003,0.000000,0.311965,0.000000,0.062393,1.747003,0.000000,1.747003,0.000000
4.648635,75,1.625825,0.278270,0.062532,1.904095,0.062532,0.250127,0.000000,0.312659,0.278270,0.000000,2.029158,0.000000
5.848910,80,0.204742,0.000000,0.062501,1.750005,0.000000,0.250005,0.000000,0.062500,2.625052,0.000000,1.875032,0.000000
7.749241,80,0.312500,1.625000,0.250000,0.312500,1.625000,1.687500,1.625000,1.625000,1.625000,0.062500,0.062500,1.687500
9.849685,63,0.303750,1.316250,2.126250,1.518750,0.000000,1.366875,0.101250,1.366875,2.531250,0.405000,0.202500,0.050625
11.699151,80,0.375000,1.625000,0.250000,0.500000,1.625000,1.687500,1.625000,1.625000,2.625000,0.062500,0.062500,1.687500
11.849248,63,0.569750,2.602526,2.630552,2.040735,1.184625,2.602526,1.249208,2.731693,4.232761,0.516667,0.258333,1.184625
12.699725,92,0.312394,2.000498,0.694336,2.016037,0.414044,2.062977,1.733869,1.953810,2.287670,1.624450,0.249915,0.226617
13.299565,80,1.805515,0.563764,1.618738,0.641241,1.618738,1.932503,1.625003,0.719714,1.651101,0.781941,0.078441,1.743256
14.449130,92,0.401348,1.624952,0.338850,1.749948,0.338850,1.687450,1.625000,1.687450,1.713809,1.624952,0.249993,0.151355
14.999609,92,1.681238,1.625000,0.078454,0.720725,0.327491,1.713628,1.625000,0.562853,1.625000,1.651128,0.078454,1.618738
15.649269,92,0.444759,0.630852,0.000000,0.321791,0.313282,0.382259,1.876403,0.135501,1.625000,2.004476,0.062393,2.004476
16.199770,92,0.142471,0.167036,0.000000,0.250000,0.250005,0.079971,0.678848,0.000000,1.625000,1.705004,0.000000,1.705004
18.399187,93,0.000000,1.066163,0.164025,1.066163,0.164025,0.000000,0.000000,1.066163,0.164025,1.066163,0.164025,0.000000
19.499208,77,0.250011,0.062503,1.625072,0.058150,1.625072,1.625072,0.062503,1.625072,0.062503,1.937586,0.000000,0.250011
20.849178,77,0.250000,0.000000,1.625000,0.062500,0.058148,1.625000,0.312499,0.058148,0.000000,0.370648,0.000000,1.624990
21.451225,77,0.250000,0.000000,1.625000,0.000000,0.000000,1.625000,0.133108,0.000000,0.000000,0.312500,0.000000,0.423646
27.249365,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.248968,101,2.125000,1.625000,1.937500,1.875000,1.687500,4.375000,0.062500,1.937500,1.875000,0.375000,1.875000,0.250000
29.948578,101,2.125000,1.625000,1.937500,1.875000,3.309717,4.375000,0.062500,1.937500,1.875000,0.375000,1.875000,0.499572
