time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.249668,51,0.220094,0.149593,0.169307,0.504771,0.632400,0.570895,0.482455,0.247349,0.451938,0.267513,0.240111,0.260335,
4.448865,57,0.162173,0.139198,0.212001,0.288132,0.429490,0.575379,0.352666,0.163378,0.293981,0.283598,0.537415,0.318197,
5.048851,55,0.054257,0.043100,0.355534,0.158325,0.101829,0.212529,0.069356,0.790735,0.372490,0.121367,0.090823,0.293011,
5.248904,55,0.029822,0.022875,0.288633,0.115913,0.054008,0.127539,0.042907,0.875759,0.443790,0.066133,0.048230,0.199493,
7.049070,56,0.192875,0.250444,0.186221,0.476873,0.528313,0.450301,0.304708,0.312785,0.420071,0.554074,0.290697,0.255121,
7.299582,61,0.610494,0.478843,0.108849,0.219938,0.337870,0.236084,0.147422,0.320759,0.298815,0.262727,0.149036,0.126125,
7.448713,60,0.734342,0.440099,0.069442,0.153532,0.232767,0.150533,0.107676,0.278640,0.218382,0.167669,0.094515,0.146041,
7.698783,60,0.858744,0.232228,0.056684,0.142069,0.133571,0.079760,0.138304,0.261313,0.119189,0.137404,0.061606,0.428130,
7.999282,57,0.339436,0.243919,0.027360,0.058349,0.394350,0.042299,0.063948,0.142377,0.072924,0.666146,0.075063,0.174960,
10.248408,56,0.214443,0.185012,0.188438,0.452345,0.639727,0.567568,0.451272,0.286327,0.376130,0.403120,0.232129,0.213449,
10.649946,56,0.331251,0.218351,0.143755,0.357610,0.329092,0.328686,0.221755,0.231772,0.751240,0.298389,0.154549,0.170052,
11.048538,60,0.738230,0.293904,0.151726,0.140110,0.227051,0.115627,0.134232,0.376352,0.276353,0.101422,0.091845,0.098543,
11.398546,55,0.248387,0.157133,0.446218,0.069769,0.115666,0.147713,0.121823,0.790008,0.185688,0.051985,0.104091,0.238423,
11.699620,55,0.103615,0.071978,0.528820,0.043512,0.072829,0.188108,0.078046,0.918436,0.159914,0.043452,0.058003,0.288231,
11.898695,53,0.135271,0.294635,0.335353,0.171066,0.079373,0.251838,0.467858,0.579910,0.115610,0.092312,0.099150,0.172976,
12.049297,54,0.237885,0.417193,0.208669,0.292428,0.061887,0.375990,0.645793,0.370963,0.082303,0.159385,0.101552,0.108864,
12.548944,54,0.071378,0.319714,0.046467,0.103058,0.034212,0.240382,0.927515,0.133422,0.024710,0.052656,0.069988,0.023715,
13.799863,61,0.139452,0.670638,0.343831,0.177396,0.304338,0.259849,0.322446,0.234559,0.377408,0.158394,0.157211,0.112123,
14.399397,61,0.090183,0.950663,0.207637,0.058829,0.066256,0.113858,0.065089,0.049277,0.265940,0.056428,0.039683,0.032027,
14.748491,61,0.120519,0.950807,0.322657,0.112720,0.139761,0.089076,0.055983,0.047913,0.194059,0.087308,0.085898,0.068022,
15.049731,61,0.064298,0.980961,0.184307,0.061540,0.060302,0.081178,0.027643,0.022953,0.246595,0.049077,0.039747,0.031800,
15.399015,61,0.096434,0.967580,0.313244,0.137972,0.097651,0.084468,0.059615,0.048823,0.173384,0.088119,0.079866,0.049455,
15.698493,61,0.055979,0.984284,0.190317,0.084461,0.046632,0.130257,0.032304,0.025777,0.312592,0.054250,0.042425,0.038182,
16.048994,61,0.176485,0.989899,0.250795,0.123272,0.131004,0.154222,0.145051,0.110262,0.282298,0.088966,0.139971,0.100819,
16.348816,61,0.160704,0.860259,0.145483,0.079711,0.223355,0.166236,0.088155,0.068698,0.277338,0.053957,0.071108,0.210640,
16.548573,65,0.245534,0.555024,0.143295,0.126646,0.255888,0.449739,0.111474,0.064182,0.186347,0.059603,0.070400,0.294988,
16.998940,61,0.137426,0.892858,0.054334,0.033875,0.101702,0.254849,0.028225,0.032948,0.311215,0.019414,0.026292,0.077261,
17.649693,61,0.066200,0.964933,0.095889,0.037327,0.044725,0.134351,0.007305,0.029152,0.300432,0.021572,0.013341,0.015892,
17.949518,68,0.030617,0.377140,0.084548,0.240330,0.030401,0.055816,0.005227,0.095622,0.729243,0.044267,0.013908,0.015576,
18.299078,63,0.013901,0.130823,0.086740,0.736083,0.030307,0.023790,0.022707,0.142121,0.265040,0.026930,0.181850,0.010839,
18.798677,64,0.003068,0.027125,0.021224,0.302882,0.744578,0.009500,0.005442,0.049792,0.093306,0.005810,0.067878,0.280104,
20.348619,64,0.342050,0.389467,0.363647,0.592725,0.667966,0.732261,0.402922,0.392005,0.272369,0.326911,0.279220,0.274832,
20.548656,64,0.189699,0.213267,0.207959,0.567225,0.765285,0.426830,0.215027,0.277984,0.169875,0.177867,0.315774,0.271655,
20.898535,65,0.212186,0.076402,0.071675,0.196740,0.421029,0.731398,0.125495,0.095729,0.066635,0.069216,0.106802,0.119307,
21.099331,72,0.572038,0.051186,0.044489,0.112653,0.236621,0.402926,0.078773,0.154434,0.054156,0.056783,0.065968,0.107548,
21.398638,71,0.371744,0.023000,0.018211,0.043341,0.088557,0.150936,0.121075,0.086589,0.025294,0.021793,0.027756,0.554703,
21.649412,69,0.176393,0.011626,0.008913,0.036891,0.265379,0.070172,0.059084,0.039590,0.073363,0.525631,0.020588,0.297933,
21.949276,68,0.068945,0.004879,0.017305,0.294508,0.123268,0.036716,0.033939,0.071938,0.595451,0.295125,0.010269,0.115730,
22.199451,65,0.145069,0.006277,0.010783,0.147619,0.058650,0.558308,0.091726,0.040477,0.288963,0.151042,0.006220,0.053214,
22.649269,64,0.093359,0.038305,0.021859,0.076316,0.552601,0.302710,0.090499,0.181947,0.278009,0.063755,0.056812,0.159354,
23.949612,67,0.001520,0.000613,0.198456,0.010828,0.009089,0.004875,0.002137,0.986755,0.097755,0.001376,0.001099,0.006307,
24.149818,73,0.064123,0.190431,0.121460,0.021188,0.008707,0.003281,0.002646,0.631901,0.355600,0.147012,0.001926,0.007777,
25.248392,74,0.002555,0.021549,0.968341,0.007841,0.000350,0.000154,0.000428,0.019431,0.012710,0.090751,0.000257,0.000262,
25.599459,73,0.006543,0.615558,0.443849,0.016365,0.003535,0.000587,0.000448,0.007122,0.033081,0.035614,0.000670,0.000344,
28.399122,68,0.319272,0.338619,0.242151,0.503023,0.380318,0.443528,0.524658,0.512857,0.443073,0.260377,0.285716,0.205811,
28.698462,68,0.337240,0.147026,0.118802,0.489076,0.152673,0.173245,0.225540,0.280650,0.625978,0.122420,0.114621,0.100597,
29.049288,69,0.182287,0.066183,0.046235,0.167888,0.286157,0.067940,0.097013,0.101971,0.219747,0.669320,0.085075,0.054841,
30.899508,76,0.198106,0.129903,0.135318,0.469562,0.361784,0.184249,0.129182,0.151235,0.177107,0.213312,0.243267,0.424019,
33.198616,75,0.107168,0.112709,0.078956,0.421959,0.411867,0.472592,0.558879,0.481181,0.222602,0.112022,0.157389,0.118554,
33.349331,79,0.068578,0.071484,0.057028,0.509905,0.319718,0.305908,0.350212,0.345502,0.315570,0.073520,0.151292,0.089574,
33.649555,75,0.076999,0.034212,0.034743,0.702802,0.197808,0.133114,0.154686,0.240329,0.187996,0.032481,0.095616,0.084458,
33.898643,72,0.576779,0.049880,0.019930,0.323842,0.091411,0.062650,0.093448,0.232971,0.098484,0.016985,0.048469,0.119148,
34.199089,72,0.840567,0.036564,0.008938,0.127275,0.037823,0.024633,0.041253,0.251026,0.038386,0.008679,0.019311,0.090156,
34.500793,68,0.388175,0.032122,0.008034,0.116436,0.025298,0.013651,0.021678,0.116833,0.604024,0.071844,0.012757,0.047182,
35.148678,72,0.922641,0.021955,0.001669,0.015672,0.005799,0.001984,0.003530,0.168304,0.077989,0.009386,0.001988,0.012967,
36.448879,75,0.221649,0.302891,0.296596,0.648546,0.295040,0.344921,0.327058,0.228338,0.242839,0.432884,0.339471,0.316970,
36.699574,74,0.105894,0.213414,0.657318,0.328046,0.149042,0.163850,0.154639,0.106194,0.134463,0.295533,0.178301,0.153109,
37.149097,69,0.026085,0.051488,0.154466,0.091281,0.385678,0.042143,0.036915,0.025846,0.075208,0.836032,0.054190,0.038670,
37.748703,68,0.014114,0.015173,0.031778,0.215946,0.088879,0.014371,0.020616,0.065003,0.804572,0.206649,0.012809,0.010321,
37.998592,63,0.021285,0.040023,0.043182,0.455438,0.127583,0.031840,0.029975,0.274912,0.389868,0.098311,0.067153,0.012837,
38.299007,65,0.175090,0.017243,0.018663,0.295169,0.096976,0.531253,0.030685,0.111132,0.151253,0.050401,0.043106,0.009095,
38.549389,58,0.100968,0.032256,0.208474,0.134714,0.053637,0.715052,0.023028,0.086426,0.114935,0.057515,0.541785,0.037501,
38.798656,56,0.236499,0.023304,0.135570,0.374203,0.032076,0.424515,0.081833,0.075657,0.546799,0.052539,0.341752,0.036138,
