time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.299283,55,0.305542,0.250394,0.370254,0.599912,0.482215,0.352768,0.331627,0.110284,0.148027,0.286792,0.259486,0.177474,
4.799682,72,0.759607,0.160153,0.213316,0.164190,0.105179,0.084455,0.071344,0.130436,0.034184,0.084829,0.097129,0.052904,
5.599133,70,0.164153,0.086757,0.106251,0.207798,0.340780,0.262324,0.273667,0.218628,0.310923,0.284348,0.701184,0.205272,
6.049397,72,0.796662,0.036792,0.030525,0.052814,0.089415,0.068418,0.073127,0.222953,0.083131,0.079500,0.179833,0.085756,
7.049800,70,0.173449,0.134008,0.202757,0.187580,0.411708,0.495006,0.259123,0.182168,0.243103,0.187336,0.656914,0.153270,
7.448491,75,0.055762,0.046615,0.083219,0.768250,0.167062,0.143904,0.076834,0.054751,0.073403,0.058054,0.234500,0.047224,
7.798682,70,0.026929,0.023820,0.064912,0.285617,0.059881,0.114960,0.031382,0.019413,0.026003,0.026282,0.717802,0.197530,
8.248730,72,0.753992,0.078405,0.090432,0.071269,0.015505,0.029378,0.009935,0.108032,0.008029,0.009096,0.175164,0.067694,
11.749592,70,0.139049,0.090072,0.074011,0.398562,0.483110,0.484383,0.293388,0.212038,0.336264,0.363848,0.210052,0.088046,
12.347277,72,0.869700,0.028573,0.011402,0.060421,0.074952,0.073438,0.045312,0.233352,0.052094,0.055276,0.031952,0.023927,
12.798786,74,0.245491,0.028506,0.735702,0.022811,0.018777,0.017938,0.010938,0.058254,0.013381,0.105704,0.008143,0.006215,
14.350055,69,0.351532,0.237649,0.227704,0.348193,0.444977,0.338430,0.374086,0.377213,0.630437,0.614298,0.430551,0.330261,
14.649705,72,0.749021,0.116268,0.095308,0.135857,0.175060,0.132361,0.158317,0.369955,0.252281,0.241652,0.172040,0.203228,
15.249320,74,0.129557,0.044436,0.859343,0.052060,0.026653,0.019528,0.023953,0.059160,0.040388,0.140572,0.027537,0.031995,
15.449767,79,0.070386,0.026949,0.532796,0.041955,0.014575,0.014516,0.048594,0.456489,0.024889,0.077122,0.015054,0.017380,
15.799382,74,0.023648,0.019695,0.733193,0.024070,0.005370,0.004824,0.016098,0.277332,0.031818,0.089259,0.005501,0.006383,
16.099644,72,0.582909,0.029038,0.342944,0.014421,0.003337,0.001993,0.007497,0.201842,0.013070,0.035634,0.002538,0.016929,
16.499649,74,0.193998,0.034083,0.804454,0.012975,0.001799,0.001020,0.002569,0.057098,0.003856,0.040782,0.001869,0.007878,
16.851662,69,0.068098,0.017821,0.326223,0.010163,0.071894,0.004607,0.002215,0.019914,0.005082,0.640649,0.066999,0.004958,
21.150553,68,0.213313,0.261051,0.244619,0.382154,0.451187,0.431895,0.377052,0.312108,0.280112,0.360844,0.352074,0.264553,
22.899937,72,0.602911,0.297535,0.372296,0.470472,0.543675,0.623685,0.434998,0.372213,0.441962,0.389579,0.366729,0.362126,
23.749336,70,0.041281,0.020193,0.027841,0.031538,0.037283,0.326036,0.035102,0.025569,0.030001,0.034910,0.957954,0.110427,
26.049534,73,0.194363,0.181404,0.118904,0.354160,0.655228,0.552608,0.378905,0.275411,0.362129,0.338900,0.224706,0.198777,
26.399036,68,0.072763,0.062137,0.041101,0.278184,0.231897,0.190022,0.130123,0.098232,0.784430,0.194487,0.087678,0.073332,
26.799688,70,0.020601,0.017334,0.019035,0.077464,0.065134,0.279405,0.049086,0.027379,0.229532,0.063294,0.740913,0.087901,
27.449787,75,0.003081,0.003664,0.015487,0.862912,0.126264,0.042753,0.008046,0.003553,0.029095,0.012693,0.150509,0.023622,
27.698963,76,0.136303,0.019008,0.021071,0.792415,0.367401,0.044958,0.032161,0.036041,0.078317,0.108812,0.108680,0.156787,
27.899174,68,0.197109,0.026135,0.014056,0.529016,0.198540,0.033251,0.042462,0.031402,0.460245,0.112635,0.086359,0.122618,
28.148739,70,0.090742,0.011991,0.006853,0.270360,0.095873,0.115125,0.022472,0.015460,0.313337,0.078210,0.505558,0.091392,
28.399654,65,0.197273,0.008720,0.003516,0.124501,0.059769,0.559523,0.039918,0.008437,0.144852,0.055846,0.283748,0.055610,
29.748852,63,0.199563,0.262624,0.301162,0.711347,0.723037,0.460216,0.289460,0.206526,0.260243,0.310818,0.215271,0.190317,
31.048849,72,0.518200,0.119710,0.044054,0.237037,0.347366,0.207158,0.137376,0.176089,0.266545,0.475863,0.267638,0.152165,
31.449440,69,0.383152,0.062773,0.019848,0.077250,0.231044,0.071016,0.064752,0.085447,0.139022,0.681323,0.149396,0.141201,
31.649427,72,0.676081,0.046953,0.015333,0.042998,0.121561,0.037567,0.041878,0.146483,0.086293,0.361683,0.083713,0.080107,
31.999443,73,0.292956,0.647638,0.016747,0.014288,0.039869,0.012967,0.013746,0.063080,0.107985,0.119719,0.027372,0.027250,
32.399334,72,0.646738,0.328332,0.081883,0.007171,0.014516,0.007453,0.031120,0.154916,0.054939,0.052949,0.020530,0.100448,
32.799358,74,0.239167,0.115858,0.705964,0.017126,0.004312,0.002218,0.009403,0.054509,0.018620,0.052108,0.009192,0.031113,
33.147285,70,0.079283,0.039097,0.281890,0.014599,0.004712,0.174125,0.009522,0.022699,0.008571,0.021268,0.637587,0.052576,
33.446098,69,0.031266,0.015681,0.109193,0.005861,0.137586,0.091359,0.004291,0.008818,0.008141,0.578971,0.329478,0.026482,
33.799465,72,0.649188,0.013929,0.036868,0.002888,0.047125,0.030342,0.002804,0.146389,0.006036,0.230257,0.117370,0.022861,
34.099911,68,0.330017,0.009952,0.014941,0.150826,0.021084,0.012051,0.001183,0.068653,0.548834,0.115246,0.046520,0.009651,
34.451920,70,0.108041,0.003260,0.005460,0.068796,0.008969,0.152484,0.002596,0.023741,0.275695,0.057236,0.611040,0.032148,
35.999355,65,0.122279,0.138540,0.193049,0.370575,0.587989,0.931367,0.412397,0.187154,0.087750,0.098638,0.172715,0.183131,
38.249355,74,0.057858,0.050630,0.103396,0.249780,0.413211,0.522840,0.322003,0.225389,0.238953,0.292954,0.089018,0.090618,
39.199665,72,0.937545,0.269039,0.009398,0.025193,0.104586,0.078515,0.028787,0.128812,0.021141,0.016943,0.006744,0.008767,
41.549244,79,0.116094,0.125714,0.346244,0.408086,0.360380,0.427550,0.314097,0.859175,0.346880,0.116878,0.086986,0.097871,
44.200386,79,0.074964,0.367201,0.203637,0.382773,0.600872,0.524615,0.357813,0.351465,0.281938,0.183970,0.130627,0.103049,
45.998955,73,0.000323,0.997873,0.104329,0.001342,0.002093,0.001770,0.001205,0.001182,0.049801,0.003295,0.000442,0.000346,
46.849339,76,0.000066,0.081519,0.008677,0.087778,0.923304,0.000317,0.000078,0.000245,0.003682,0.000250,0.011797,0.150487,
49.598843,73,0.090341,0.097865,0.086716,0.388002,0.662904,0.605160,0.334879,0.325666,0.390059,0.373306,0.306310,0.213261,
52.149906,64,0.256999,0.282981,0.357846,0.526682,0.763428,0.529882,0.441349,0.336046,0.469135,0.565358,0.260523,0.290715,
56.099117,68,0.000084,0.000002,0.000001,0.082140,0.004989,0.000002,0.000021,0.000436,0.999998,0.117610,0.000001,0.000001,
