time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.149457,77,0.115553,0.262801,0.297028,0.541794,0.700968,0.699310,0.481362,0.399461,0.402409,0.333707,0.258757,0.209796,
3.849273,44,0.350307,0.117642,0.169578,0.710222,0.350860,0.173696,0.214612,0.185317,0.619786,0.266148,0.164515,0.125504,
4.648635,63,0.440511,0.237646,0.218221,0.706527,0.563501,0.115507,0.186422,0.166281,0.629831,0.270017,0.284216,0.187390,
5.848910,44,0.414748,0.171768,0.227093,0.368595,0.311089,0.108589,0.148055,0.115526,0.957626,0.158536,0.194684,0.097250,
6.948803,44,0.463663,0.089600,0.141305,0.318937,0.201159,0.080463,0.113077,0.067686,0.984633,0.167540,0.169468,0.069641,
9.799145,44,0.565066,0.096893,0.145621,0.304326,0.173168,0.084306,0.123499,0.064032,0.967256,0.230056,0.160362,0.054389,
10.798592,44,0.458207,0.165808,0.213894,0.364606,0.244726,0.134573,0.199285,0.081111,0.971221,0.204573,0.168392,0.111284,
11.798798,44,0.451950,0.141752,0.148344,0.433292,0.176835,0.080346,0.100012,0.064493,0.930364,0.173528,0.119580,0.065687,
12.699725,44,0.547310,0.131853,0.133701,0.355203,0.253856,0.087915,0.111953,0.066405,0.968644,0.146038,0.123576,0.050182,
13.248822,44,0.433841,0.161689,0.184063,0.427504,0.308328,0.094949,0.119473,0.063962,0.976088,0.205474,0.157818,0.049419,
14.449130,44,0.446375,0.165930,0.195961,0.389139,0.219180,0.065173,0.104970,0.074268,0.977651,0.146038,0.091830,0.050474,
14.999609,44,0.364556,0.154234,0.277973,0.311060,0.198985,0.062987,0.123305,0.065448,0.937068,0.311680,0.091889,0.045710,
15.599322,56,0.402485,0.049027,0.102087,0.366088,0.137104,0.030209,0.089788,0.027079,0.990573,0.141010,0.035983,0.016571,
16.199770,56,0.229208,0.023805,0.039604,0.294654,0.085419,0.020377,0.077221,0.023563,0.998588,0.113489,0.019654,0.009914,
18.399187,65,0.476730,0.175484,0.145806,0.170883,0.160687,0.953317,0.182538,0.124635,0.192675,0.407760,0.083472,0.099863,
19.499208,65,0.631688,0.239891,0.179359,0.134287,0.150403,0.924531,0.185210,0.123687,0.235345,0.372932,0.117988,0.126381,
20.799603,65,0.573653,0.232087,0.176028,0.167022,0.116779,0.880168,0.124773,0.114908,0.250655,0.316129,0.102875,0.124967,
21.400042,65,0.375158,0.286245,0.440874,0.446295,0.558532,0.658110,0.468974,0.356430,0.317692,0.293180,0.315352,0.291634,
27.249365,61,0.255534,0.167642,0.224060,0.524041,0.710384,0.656708,0.642238,0.468251,0.318568,0.339118,0.330960,0.218680,
29.248968,53,0.991633,0.062110,0.006971,0.333394,0.014216,0.788703,0.110660,0.080022,0.008109,0.613726,0.006392,0.003760,
29.899811,63,0.160074,0.029852,0.042068,0.883950,0.060608,0.141057,0.065637,0.086607,0.006916,0.123638,0.372421,0.013204,
30.948954,44,0.553783,0.164029,0.170685,0.498634,0.293708,0.081761,0.183371,0.091375,0.895405,0.147764,0.234709,0.074622,
31.599720,44,0.364512,0.056100,0.071418,0.251805,0.130008,0.040569,0.110497,0.033733,0.986775,0.129268,0.081939,0.024250,
32.148727,44,0.374815,0.161648,0.193227,0.797544,0.476458,0.128985,0.267491,0.127432,0.705408,0.201470,0.225644,0.085718,
33.049175,44,0.292429,0.074716,0.135861,0.341583,0.172077,0.056984,0.138561,0.047327,0.979339,0.080461,0.084096,0.033315,
33.549294,44,0.320379,0.073626,0.143961,0.550610,0.190004,0.070976,0.138387,0.089051,0.726370,0.092998,0.112754,0.038207,
34.549377,63,0.547451,0.312700,0.226402,0.715646,0.556358,0.134921,0.198245,0.151008,0.880244,0.327005,0.286879,0.163323,
35.399624,56,0.387505,0.077321,0.122031,0.331929,0.158446,0.056007,0.093676,0.217641,0.899828,0.234183,0.080630,0.059095,
35.998672,56,0.142726,0.047023,0.054754,0.396823,0.196667,0.028885,0.071724,0.076427,0.897092,0.066141,0.044710,0.025323,
39.999237,68,0.384396,0.200327,0.166503,0.301322,0.635206,0.641766,0.401906,0.293284,0.403378,0.508440,0.308470,0.343052,
40.798420,45,0.178913,0.333821,0.090045,0.083957,0.258656,0.075729,0.100080,0.054661,0.292384,0.961334,0.048317,0.092972,
42.149258,45,0.215556,0.245268,0.255643,0.514385,0.508020,0.608496,0.189286,0.264472,0.347510,0.327082,0.314049,0.267547,
42.849651,44,0.187181,0.042069,0.060143,0.397702,0.084895,0.095315,0.060625,0.200779,0.927962,0.060415,0.063699,0.062065,
44.149708,56,0.095856,0.122633,0.081487,0.198703,0.258947,0.370033,0.395819,0.351096,0.518858,0.271543,0.155638,0.189663,
45.749783,45,0.185373,0.173009,0.373347,0.639354,0.289714,0.260712,0.180341,0.468842,0.707493,0.236353,0.098463,0.324518,
46.598675,44,0.176581,0.039517,0.051278,0.477758,0.057389,0.057935,0.091653,0.120083,0.980378,0.040735,0.108721,0.045652,
47.649776,56,0.133073,0.107641,0.259941,0.704307,0.324422,0.266943,0.320856,0.263854,0.318544,0.334043,0.369613,0.198190,
48.199165,64,0.232889,0.040221,0.076641,0.681624,0.548880,0.074586,0.093574,0.102145,0.110282,0.112258,0.300263,0.165895,
49.399643,67,0.230733,0.093109,0.168821,0.332119,0.320161,0.075587,0.129240,0.097251,0.843155,0.245645,0.107702,0.051375,
50.049202,44,0.255203,0.043082,0.162245,0.344012,0.186848,0.088978,0.118998,0.036123,0.980169,0.157972,0.081378,0.019250,
50.848507,44,0.276377,0.029261,0.167785,0.265790,0.136698,0.064311,0.147097,0.025927,0.998440,0.158777,0.040516,0.009177,
53.699791,44,0.203692,0.143749,0.177354,0.300610,0.491523,0.550246,0.442989,0.393025,0.431318,0.509743,0.345842,0.295086,
54.398598,64,0.053817,0.035678,0.025103,0.048964,0.939660,0.151344,0.055060,0.047395,0.076994,0.067688,0.045129,0.544007,
55.899002,45,0.189618,0.468271,0.326953,0.168948,0.668081,0.647702,0.089976,0.148350,0.097030,0.593207,0.190295,0.281401,
59.499741,46,0.159942,0.341774,0.405136,0.620134,0.587359,0.408612,0.382117,0.155778,0.178026,0.271932,0.270122,0.211022,
60.749928,61,0.072847,0.579550,0.256135,0.152873,0.197831,0.130066,0.804712,0.065469,0.099933,0.118857,0.489865,0.107630,
62.199181,66,0.189557,0.227758,0.269379,0.659390,0.654162,0.380026,0.455120,0.256549,0.279713,0.204388,0.256447,0.220381,
62.749180,60,0.628490,0.074568,0.080622,0.342948,0.211457,0.102935,0.347150,0.388105,0.085691,0.111916,0.085636,0.689571,
65.999420,64,0.117209,0.141267,0.232730,0.210061,0.239122,0.248224,0.116278,0.052015,0.970275,0.076035,0.093721,0.173893,
