time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.049236,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.852306,92,0.312659,1.625825,0.250127,1.750888,0.250127,1.688356,1.625825,1.688356,1.625825,1.625825,0.250127,0.062532
4.498855,76,0.070583,0.423501,2.631744,0.494084,2.631744,0.423501,0.486162,0.423501,0.423501,0.783619,0.070583,0.501285
5.048991,79,0.251445,0.251445,1.124137,0.251445,0.872691,1.714133,1.634393,1.714133,1.634393,0.317139,0.062861,0.237400
5.698673,80,0.133449,0.321431,0.481146,0.321431,0.410357,0.424733,1.912330,1.645431,1.912330,1.629175,0.062661,0.062661
6.498936,81,0.000000,1.686215,0.301341,1.623763,0.301341,0.062452,0.309189,1.829889,0.455936,1.829889,0.249810,0.062452
7.549965,94,0.062506,0.244810,1.687669,1.746698,1.750175,0.500050,0.062506,1.687669,1.625163,1.750175,3.125313,0.312531
7.651950,62,1.584030,0.144852,2.296595,1.551165,1.575070,0.450020,0.131253,2.296595,1.462565,1.575070,2.812625,0.281263
8.998792,80,0.120730,0.250002,0.308230,0.250001,0.250001,0.000000,1.625014,1.683235,1.625005,1.625005,0.062501,0.062500
9.499776,79,0.314306,0.338614,0.338615,0.338615,0.087169,1.634393,1.683009,1.983071,2.031687,0.585878,0.062861,0.062861
10.149270,94,0.133449,0.070789,1.691835,1.699964,1.629175,0.675375,0.487393,0.567160,2.053908,0.330409,1.629175,0.250642
10.952674,70,0.000000,0.500254,0.340802,0.278270,0.278270,0.250127,2.626332,0.000000,0.278270,0.000000,1.779032,0.000000
12.299335,76,0.062501,0.000000,1.625014,0.250002,1.625014,0.000000,0.191678,0.000000,1.687515,0.250002,0.064589,0.250002
12.950404,79,0.000000,0.563945,0.674288,1.691835,0.783715,0.000000,3.258350,1.629175,0.423646,3.258350,0.375963,3.321010
13.549511,86,0.000000,1.697280,1.690528,2.089991,0.228875,0.062259,1.004766,0.533513,0.249037,1.191543,0.327579,0.942507
14.098525,72,1.634393,0.584983,2.030793,0.610852,1.822977,0.000000,0.240322,0.340176,0.149882,1.810144,0.087020,0.428906
15.000171,87,0.479595,1.624450,0.500716,1.624450,0.250800,1.686929,0.000000,1.686929,1.624450,0.313279,0.249915,0.062479
15.548920,80,0.087157,0.774384,0.087157,0.522939,0.251445,0.522939,1.634393,0.522939,0.522939,1.634393,0.087157,1.634393
16.151957,85,0.000000,1.707354,0.498073,0.151114,0.499029,0.150875,0.564609,2.614884,0.337653,2.618708,0.000000,1.687211
17.099979,65,1.750395,0.224756,0.000000,1.750395,0.062514,1.625367,0.000000,0.474813,1.625367,0.374849,0.250056,0.225139
17.751143,44,2.123476,0.000000,0.250642,0.603715,0.062661,0.423687,0.000000,1.699789,1.645083,0.000000,0.070614,0.062661
18.348610,87,0.543050,0.000000,0.327579,1.769077,0.000000,0.071797,0.249037,2.152250,0.471253,0.000000,0.249037,1.618738
18.899532,65,1.848846,0.000000,0.087020,2.282238,0.062861,1.634393,0.087020,0.610852,1.723124,0.062861,0.338465,0.522122
19.949636,94,0.245340,0.062506,1.687669,1.807996,1.750175,0.682884,0.062506,1.687669,1.807996,1.750175,3.125313,0.312531
21.399908,70,0.125000,1.625006,0.062500,1.625006,0.052337,0.312501,0.000000,0.114837,2.625010,0.052337,1.927344,0.000000
21.548637,86,1.916366,1.502039,1.916366,1.316252,0.071759,0.253125,1.937500,0.337662,2.126254,0.287037,1.518753,0.000000
22.049932,94,0.671011,0.484513,0.774336,1.992191,0.000000,0.311379,0.671011,1.672868,0.635468,0.103232,2.055737,0.061958
23.698654,99,0.250000,1.625001,0.250000,1.625001,1.750001,1.687501,0.000000,1.687501,0.250000,1.625001,0.250000,0.312500
24.249926,100,0.087170,0.523018,1.634393,0.523018,1.983072,0.774463,0.062861,0.523018,0.087170,0.774463,1.634393,0.338615
25.849960,74,1.749998,0.000000,1.624998,0.250000,0.062500,1.624998,0.062500,0.250000,1.624998,0.250000,1.624998,0.000000
27.249729,75,0.120649,0.062500,0.249999,1.624990,0.249999,0.058150,0.000000,1.687490,1.683140,1.624990,0.308148,0.062500
27.948502,64,0.062393,0.249572,1.622217,0.381279,1.622217,0.000000,1.684610,0.381279,1.686917,0.630851,0.125939,0.249572
29.649591,74,1.749999,0.000000,1.624999,0.250000,0.062500,1.624999,0.062500,0.250000,1.624999,0.250000,1.624999,0.000000
30.195782,75,0.673048,0.062861,0.523018,1.721563,0.251445,0.523018,0.000000,1.697255,2.157411,1.721563,0.774463,0.062861
30.899197,99,1.756400,1.622217,1.622217,2.004476,1.685927,0.134183,0.062393,0.694224,2.076266,0.631831,0.385072,0.249572
31.449835,104,2.157013,0.774065,2.157013,0.846037,0.585481,0.000000,1.634393,0.410523,1.929048,0.410523,0.087103,1.634393
32.150749,74,2.129262,0.135445,1.879690,0.385017,0.134128,1.622217,0.382259,0.313282,2.076210,0.313282,1.622217,0.382259
32.849323,77,0.694060,0.000000,0.503565,0.063498,0.000000,1.876213,0.000000,1.622217,0.433459,0.125891,0.380990,0.062393
34.199764,77,0.000000,0.000000,0.086148,0.000000,0.000000,0.064562,0.000000,0.064562,0.000000,0.000000,0.000000,0.000000
36.248894,87,0.062500,1.625000,0.062500,1.625000,0.250000,0.250000,0.250000,0.062500,1.625000,1.625000,1.750000,1.625000
38.699791,35,0.753318,0.107617,0.699509,0.107617,0.699509,0.699509,0.753318,0.107617,0.699509,0.107617,0.000000,0.699509
39.202606,79,1.813538,0.309790,1.937454,0.061958,0.698292,0.202628,1.813538,3.097904,0.202628,2.726155,0.061958,1.875496
39.748871,82,0.583863,1.721227,0.670697,0.251445,0.173667,0.314306,0.521002,1.042004,1.634393,0.955171,1.634393,0.521002
40.349617,39,0.088288,0.534184,2.703172,1.697392,0.249037,0.078654,0.212806,0.238835,0.471925,2.080580,0.720962,0.088288
40.999744,74,0.062661,0.071974,2.334039,0.673561,0.070486,0.000000,0.062661,0.000000,1.629175,0.814534,0.142461,0.000000
42.449062,81,0.000000,0.062500,0.052395,0.000000,0.250001,0.000000,0.000000,0.000000,0.052395,1.625006,0.000000,0.000000
43.099487,83,0.000000,0.000000,0.501285,0.062661,0.070608,0.000000,0.250642,2.631744,0.000000,0.423645,0.000000,1.629175
43.599327,83,0.000000,0.061958,0.499985,0.062498,0.247832,0.000000,0.249993,2.624922,0.000000,1.610910,0.000000,1.624952
48.048630,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.998688,71,0.250056,1.687881,0.000000,0.062514,0.250056,1.687881,0.250056,0.000000,0.250056,1.687881,0.000000,1.625367
