time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.848399,50,0.124813,0.160157,0.186629,0.442015,0.672983,0.555764,0.337624,0.171931,0.245672,0.340822,0.283913,0.146075,
5.048748,64,0.073568,0.085262,0.110684,0.291355,0.652948,0.611935,0.204381,0.110448,0.134776,0.197369,0.153146,0.085202,
5.298608,64,0.035154,0.038094,0.052080,0.181871,0.676158,0.605923,0.111422,0.050366,0.060072,0.087643,0.068075,0.039869,
5.447704,64,0.023826,0.024042,0.035439,0.190167,0.621106,0.624157,0.088453,0.031581,0.037380,0.054712,0.042825,0.025341,
5.647634,65,0.014068,0.013636,0.025562,0.243960,0.746677,0.519102,0.056598,0.017619,0.020347,0.030132,0.023774,0.015586,
5.798297,64,0.010334,0.008629,0.018088,0.172074,0.724426,0.554439,0.041344,0.011559,0.012668,0.018585,0.014735,0.010701,
5.948380,64,0.007744,0.005619,0.012859,0.135581,0.637737,0.614517,0.045518,0.007636,0.008267,0.011819,0.009417,0.006918,
6.148705,65,0.006024,0.003523,0.013307,0.166430,0.675568,0.597789,0.043977,0.004233,0.004606,0.006485,0.005553,0.004125,
6.398623,65,0.004782,0.002261,0.014254,0.171331,0.664419,0.639534,0.059916,0.002274,0.002514,0.003853,0.003483,0.002335,
6.548664,64,0.004694,0.001813,0.013859,0.183765,0.726964,0.638637,0.043960,0.001641,0.001655,0.002793,0.002518,0.002535,
7.248020,64,0.092832,0.080367,0.199437,0.548663,0.635600,0.242564,0.078843,0.110035,0.160779,0.166667,0.124655,0.067107,
8.697895,68,0.000933,0.000810,0.002002,0.006539,0.006457,0.002489,0.001222,0.002059,0.991653,0.332649,0.001416,0.000728,
8.898053,66,0.000507,0.000488,0.002791,0.004492,0.005120,0.009800,0.188389,0.281433,0.677133,0.198638,0.004650,0.000691,
9.398488,68,0.000304,0.000645,0.002020,0.004376,0.009572,0.011425,0.097042,0.071818,0.891142,0.187850,0.001470,0.000372,
9.598693,66,0.000159,0.000408,0.001939,0.003401,0.006133,0.014097,0.204748,0.299411,0.690648,0.115422,0.002067,0.000262,
10.098251,68,0.000036,0.000324,0.000456,0.003371,0.003454,0.006593,0.099501,0.077147,0.892754,0.107685,0.000480,0.000053,
10.297931,67,0.000019,0.000170,0.000560,0.001953,0.001829,0.003558,0.052865,0.338334,0.756857,0.076512,0.000558,0.000323,
10.948520,68,0.000006,0.000182,0.001010,0.003688,0.001993,0.007807,0.089966,0.079402,0.885987,0.093912,0.000575,0.000069,
11.848475,66,0.358853,0.270242,0.356834,0.596073,0.584129,0.343781,0.345687,0.162761,0.236183,0.345717,0.305956,0.337456,
12.098850,64,0.163774,0.124665,0.190761,0.525942,0.725528,0.166426,0.160723,0.086948,0.110098,0.166182,0.151072,0.165251,
12.298022,64,0.086001,0.065563,0.102033,0.596320,0.843602,0.094149,0.093619,0.056395,0.059527,0.093556,0.081523,0.091353,
12.447828,64,0.053503,0.040808,0.063661,0.648578,0.806079,0.068110,0.062612,0.049082,0.037651,0.062615,0.053511,0.060177,
12.748223,65,0.022379,0.016033,0.026813,0.583249,0.686224,0.282936,0.088613,0.020454,0.014614,0.024533,0.022950,0.025971,
12.898539,64,0.015403,0.010114,0.017140,0.543952,0.668157,0.365500,0.102036,0.013405,0.009420,0.015263,0.014766,0.016789,
13.097622,64,0.009312,0.005750,0.011219,0.360745,0.553574,0.559010,0.279970,0.008857,0.006096,0.008062,0.007875,0.009333,
14.297576,64,0.001310,0.001215,0.003398,0.101950,0.910684,0.440724,0.013926,0.001293,0.001946,0.002345,0.003564,0.003871,
14.548109,64,0.002149,0.000538,0.001506,0.045297,0.956069,0.635607,0.006191,0.000573,0.000862,0.001039,0.001580,0.003665,
14.697901,65,0.002462,0.000335,0.000937,0.028203,0.963663,0.757994,0.003869,0.000357,0.000537,0.000647,0.000983,0.003213,
15.048111,64,0.002057,0.000109,0.000306,0.009317,0.961310,0.816150,0.001299,0.000116,0.000175,0.000211,0.000321,0.002446,
15.198051,64,0.001466,0.000069,0.000192,0.005886,0.915846,0.870769,0.000868,0.000073,0.000110,0.000133,0.000202,0.001701,
15.348181,65,0.000941,0.000043,0.000120,0.003747,0.831777,0.874061,0.000632,0.000046,0.000069,0.000083,0.000126,0.001113,
16.247894,65,0.141359,0.082620,0.138216,0.520449,0.816557,0.553158,0.212512,0.123846,0.062600,0.083308,0.130823,0.153254,
16.447693,63,0.094145,0.053272,0.118327,0.442296,0.672174,0.726273,0.147661,0.132383,0.055216,0.081660,0.083611,0.098172,
16.648727,64,0.052638,0.028401,0.069056,0.317940,0.656276,0.660405,0.089764,0.069841,0.029174,0.042960,0.044218,0.052753,
16.798452,65,0.033850,0.018661,0.050267,0.384432,0.786162,0.496801,0.057826,0.043722,0.018240,0.027525,0.028330,0.034704,
16.947908,64,0.024190,0.011924,0.032978,0.269369,0.739607,0.601876,0.048220,0.027268,0.011358,0.017205,0.017726,0.023218,
17.247898,64,0.013849,0.007237,0.021804,0.220760,0.777208,0.506234,0.037721,0.105287,0.023357,0.008121,0.012597,0.011149,
17.397738,63,0.015423,0.007746,0.030374,0.184809,0.710653,0.541056,0.070589,0.188876,0.039048,0.016906,0.016537,0.012073,
17.598604,64,0.011940,0.005386,0.038898,0.367031,0.642264,0.508833,0.050381,0.099969,0.026515,0.010689,0.012676,0.009935,
17.797667,65,0.007405,0.004132,0.037249,0.477579,0.700988,0.395880,0.046487,0.054467,0.014967,0.006560,0.008305,0.008652,
17.948011,64,0.006245,0.002712,0.023698,0.303883,0.662894,0.513126,0.066964,0.034227,0.009364,0.004081,0.005167,0.006883,
18.097649,64,0.006783,0.002359,0.021273,0.245742,0.623705,0.562726,0.068149,0.025601,0.006702,0.003046,0.003857,0.004996,
18.298120,65,0.005032,0.002680,0.035299,0.412037,0.631924,0.379979,0.039770,0.013659,0.003814,0.002456,0.004337,0.005954,
18.448328,63,0.005276,0.002121,0.033548,0.386523,0.712205,0.354279,0.026533,0.008356,0.002525,0.002059,0.003205,0.008210,
18.597795,64,0.005843,0.001913,0.026397,0.377517,0.659624,0.481160,0.021062,0.005336,0.001659,0.002225,0.003256,0.006021,
18.798777,64,0.011315,0.002015,0.021626,0.295398,0.699857,0.511341,0.030769,0.005522,0.001136,0.003587,0.002657,0.006903,
18.948053,65,0.010044,0.001994,0.026272,0.443592,0.721834,0.393248,0.021957,0.003772,0.000982,0.003174,0.003255,0.006959,
19.148615,64,0.008910,0.001931,0.037295,0.435454,0.684763,0.418253,0.015533,0.002166,0.000595,0.002208,0.002426,0.006965,
19.348423,63,0.008209,0.001904,0.030040,0.362395,0.709279,0.474610,0.019177,0.001335,0.000729,0.002043,0.001971,0.007713,
19.547890,63,0.007796,0.002106,0.035241,0.404100,0.718743,0.431361,0.014399,0.001272,0.000577,0.001376,0.002550,0.009838,
19.748709,64,0.007574,0.002224,0.042930,0.462193,0.708452,0.444303,0.009661,0.000702,0.000568,0.001753,0.002218,0.006943,
19.998507,64,0.006238,0.002103,0.030973,0.450151,0.798758,0.420818,0.007651,0.000641,0.000527,0.001827,0.002064,0.005635,
20.148899,65,0.004319,0.001884,0.035615,0.506953,0.826733,0.301792,0.005373,0.000519,0.000633,0.002738,0.002642,0.005232,
20.348063,63,0.003846,0.001654,0.032709,0.447101,0.761864,0.370203,0.008891,0.000456,0.000793,0.002099,0.001869,0.004750,
20.598413,63,0.003587,0.001757,0.031189,0.484049,0.759818,0.345924,0.006293,0.000563,0.000590,0.002345,0.002010,0.004308,
20.850571,63,0.003875,0.001637,0.034556,0.489193,0.722140,0.367370,0.005008,0.000615,0.000374,0.001962,0.001929,0.003437,
21.048059,63,0.003739,0.001435,0.027635,0.394468,0.732081,0.477207,0.007257,0.000516,0.000368,0.001612,0.001606,0.002757,
21.247654,64,0.003304,0.001477,0.031769,0.417373,0.656141,0.509937,0.008498,0.000419,0.000379,0.002509,0.001694,0.002220,
21.397976,65,0.002597,0.001693,0.037202,0.458626,0.740061,0.381782,0.006556,0.000944,0.000288,0.001959,0.001835,0.002139,
21.548477,63,0.002885,0.001155,0.026351,0.319583,0.681433,0.530721,0.013621,0.000709,0.000198,0.001266,0.001235,0.001746,
21.748426,64,0.003457,0.001321,0.030350,0.331860,0.551221,0.582677,0.028556,0.000615,0.000211,0.001463,0.001068,0.001507,
21.898005,65,0.002791,0.001398,0.033502,0.384378,0.690733,0.469019,0.020434,0.000938,0.000311,0.001785,0.001417,0.001425,
22.098421,64,0.003313,0.001032,0.029492,0.333057,0.714979,0.512009,0.020476,0.001715,0.000452,0.001489,0.001104,0.001766,
22.248081,64,0.003503,0.001186,0.023185,0.251199,0.614133,0.623125,0.031158,0.001406,0.000445,0.001483,0.001315,0.001449,
22.497835,66,0.002900,0.001303,0.016102,0.148633,0.617976,0.616308,0.180569,0.002907,0.006753,0.011355,0.004548,0.001467,
22.747650,68,0.002911,0.001609,0.009564,0.074992,0.346545,0.526641,0.157699,0.032101,0.326839,0.279818,0.046151,0.003067,
22.997536,69,0.002834,0.001901,0.006601,0.039587,0.214347,0.304689,0.114378,0.036848,0.446506,0.405640,0.196476,0.006996,
23.148140,68,0.002568,0.001652,0.004902,0.026164,0.136045,0.206142,0.108039,0.056110,0.632954,0.407229,0.178168,0.006365,
23.397596,68,0.002963,0.001560,0.003342,0.013186,0.067630,0.148863,0.142522,0.049453,0.609007,0.445386,0.263524,0.008612,
23.598156,68,0.002844,0.002082,0.002241,0.009580,0.043147,0.103206,0.097121,0.060894,0.608276,0.494267,0.225898,0.008704,
23.848141,68,0.002668,0.001917,0.001789,0.005055,0.023341,0.062449,0.061565,0.078732,0.619339,0.491583,0.241938,0.011374,
24.098627,68,0.002179,0.001539,0.001181,0.003410,0.015984,0.053975,0.054377,0.081230,0.641810,0.491430,0.241523,0.009382,
24.297901,68,0.002339,0.001691,0.001169,0.002244,0.011030,0.043959,0.048135,0.068287,0.594139,0.550411,0.274061,0.012032,
24.497564,68,0.001903,0.001888,0.001000,0.001696,0.010039,0.037992,0.043075,0.058606,0.557156,0.609398,0.282016,0.010821,
24.748108,68,0.001909,0.001517,0.002635,0.001721,0.009870,0.023394,0.026837,0.044311,0.593727,0.587155,0.270514,0.011779,
24.897627,68,0.002638,0.001511,0.003916,0.002047,0.010392,0.021631,0.025125,0.043692,0.512739,0.628633,0.336399,0.015419,
25.197865,68,0.001855,0.001255,0.003215,0.001734,0.011134,0.018928,0.018944,0.044727,0.624614,0.574606,0.291342,0.011335,
25.397766,68,0.001814,0.001362,0.002060,0.001192,0.009216,0.018661,0.019160,0.036481,0.621701,0.571328,0.253835,0.008718,
25.648140,68,0.001895,0.001402,0.001396,0.001766,0.013778,0.025950,0.026609,0.029707,0.637001,0.563249,0.283098,0.008597,
25.898712,68,0.002458,0.001962,0.002036,0.003104,0.011345,0.028314,0.065762,0.027590,0.512570,0.487353,0.468701,0.011991,
28.547863,64,0.235378,0.110474,0.141836,0.366019,0.481010,0.441463,0.314608,0.397890,0.521795,0.557944,0.366820,0.350057,
28.748177,58,0.125948,0.060987,0.078898,0.203986,0.263924,0.239718,0.169979,0.232161,0.723715,0.688002,0.245993,0.195180,
28.998838,57,0.059168,0.028141,0.036440,0.096110,0.125595,0.113269,0.079356,0.109929,0.609980,0.751337,0.279015,0.160808,
29.198782,57,0.031070,0.014777,0.019135,0.052265,0.069854,0.059480,0.041762,0.061440,0.634334,0.868349,0.153508,0.084515,
29.397738,57,0.018862,0.008032,0.010402,0.028222,0.039282,0.036913,0.023342,0.036105,0.464996,0.808777,0.297208,0.113130,
29.698076,57,0.007300,0.003109,0.004026,0.013492,0.022015,0.014287,0.009058,0.016990,0.569733,0.925751,0.122786,0.043805,
29.897583,57,0.005934,0.001901,0.002497,0.008847,0.016004,0.011774,0.006367,0.014926,0.501578,0.875178,0.241011,0.084376,
30.198902,57,0.002297,0.000736,0.000966,0.005482,0.013157,0.004557,0.002466,0.008318,0.536634,0.951690,0.101616,0.032662,
30.398111,57,0.003364,0.000652,0.000858,0.003941,0.010315,0.007767,0.002649,0.009287,0.405959,0.853930,0.274659,0.087140,
30.697721,57,0.001333,0.000252,0.000332,0.003235,0.009912,0.003006,0.001059,0.006193,0.476985,0.943466,0.119888,0.034001,
32.647972,57,0.232539,0.185633,0.226727,0.427534,0.564821,0.479890,0.479868,0.398659,0.366957,0.524029,0.440343,0.277550,
32.798550,58,0.174746,0.140176,0.173917,0.314708,0.403392,0.345628,0.329406,0.269217,0.249266,0.401885,0.651826,0.353203,
32.998043,58,0.092722,0.073750,0.091577,0.166169,0.216068,0.184867,0.174271,0.161504,0.347809,0.595199,0.518499,0.199801,
33.147800,57,0.058664,0.045900,0.057785,0.104964,0.140468,0.120754,0.112274,0.138230,0.362647,0.652271,0.560607,0.142362,
33.448647,56,0.023839,0.017857,0.023987,0.047437,0.062506,0.051865,0.053433,0.174268,0.599622,0.619635,0.376208,0.065660,
33.648701,56,0.012765,0.010822,0.019916,0.037920,0.046349,0.032568,0.042362,0.229756,0.638475,0.626348,0.258680,0.037737,
33.848492,56,0.008715,0.006330,0.037007,0.042286,0.039020,0.030468,0.033641,0.174299,0.598979,0.639992,0.360053,0.039958,
33.997589,57,0.006213,0.004084,0.026758,0.033244,0.031794,0.023421,0.028641,0.166064,0.662007,0.656290,0.311957,0.036408,
34.198483,58,0.003738,0.002403,0.019672,0.023544,0.026455,0.016765,0.022161,0.144364,0.645071,0.688997,0.283156,0.026026,
34.398422,57,0.003276,0.001367,0.012083,0.015524,0.020614,0.013899,0.023028,0.174664,0.598067,0.630207,0.351912,0.027413,
34.648838,56,0.002574,0.000630,0.005511,0.010092,0.014966,0.010302,0.018840,0.168069,0.621858,0.598456,0.346605,0.026106,
34.997894,56,0.001417,0.000270,0.003136,0.009729,0.010627,0.006170,0.012984,0.229727,0.717722,0.507630,0.230413,0.017943,
35.997734,57,0.115074,0.132575,0.182173,0.565179,0.611498,0.307937,0.158813,0.152675,0.444272,0.566756,0.204232,0.136718,
36.948467,65,0.017268,0.008276,0.009438,0.032094,0.039946,0.965399,0.257004,0.009520,0.022103,0.029493,0.010121,0.007639,
37.197933,65,0.010732,0.004328,0.008734,0.057141,0.292320,0.842643,0.189366,0.005011,0.010057,0.013653,0.004959,0.004024,
37.348015,64,0.008860,0.003038,0.009634,0.069193,0.469225,0.734894,0.125008,0.007872,0.010458,0.008777,0.003565,0.003132,
37.497898,64,0.008912,0.002025,0.007732,0.054918,0.462337,0.775913,0.118216,0.009761,0.010697,0.005573,0.002425,0.002728,
37.848560,64,0.006878,0.001323,0.009699,0.185904,0.738155,0.510990,0.045011,0.003953,0.003532,0.002633,0.001525,0.004318,
38.248329,65,0.009849,0.000852,0.003423,0.092680,0.267949,0.825971,0.095711,0.001120,0.000988,0.000791,0.000610,0.001521,
38.401878,62,0.012997,0.287975,0.150623,0.071166,0.236378,0.633814,0.064832,0.001270,0.003193,0.000906,0.000379,0.001195,
38.897583,61,0.003275,0.849639,0.576337,0.015035,0.049698,0.133258,0.013631,0.000267,0.004107,0.002259,0.000080,0.000251,
39.897739,62,0.223047,0.300567,0.470290,0.714275,0.554715,0.567268,0.379948,0.207696,0.201643,0.182363,0.148735,0.147493,
40.048767,64,0.199770,0.564869,0.475438,0.477994,0.354742,0.362877,0.246601,0.139148,0.138522,0.121318,0.100142,0.105479,
40.497528,68,0.052585,0.157324,0.131992,0.146333,0.155152,0.263812,0.211817,0.037717,0.611925,0.152808,0.024484,0.025933,
41.397644,69,0.272733,0.215934,0.314983,0.456357,0.531819,0.525202,0.306730,0.131756,0.279954,0.432683,0.339484,0.316393,
41.547634,64,0.174988,0.138032,0.239717,0.557196,0.561875,0.459707,0.195810,0.086622,0.174949,0.273095,0.218277,0.201315,
41.748116,63,0.095950,0.073883,0.268214,0.642030,0.498382,0.286981,0.103349,0.045488,0.091879,0.144532,0.115559,0.113609,
41.898029,65,0.063283,0.046881,0.173058,0.523091,0.412372,0.470928,0.136175,0.028553,0.057514,0.090697,0.072692,0.071061,
42.698631,68,0.225018,0.196836,0.259046,0.438643,0.456395,0.378699,0.154562,0.148793,0.635724,0.498279,0.203305,0.186851,
42.847816,65,0.144163,0.125438,0.188543,0.439243,0.536747,0.470933,0.102543,0.093975,0.396588,0.314091,0.129945,0.117895,
44.197674,61,0.159389,0.263904,0.207186,0.595290,0.670500,0.149707,0.105449,0.120926,0.169941,0.149028,0.084188,0.091442,
44.397552,65,0.129293,0.199272,0.222193,0.609028,0.494333,0.314027,0.121447,0.092226,0.124803,0.137632,0.112672,0.099778,
44.897686,68,0.029410,0.042503,0.049398,0.140897,0.107810,0.115635,0.072020,0.022122,0.783914,0.197341,0.024727,0.021350,
45.098495,65,0.028728,0.044020,0.098222,0.408444,0.243697,0.254055,0.058723,0.025268,0.440736,0.130541,0.036685,0.022641,
45.998585,63,0.202644,0.271092,0.376275,0.758166,0.401807,0.326927,0.286220,0.142902,0.174077,0.138198,0.136494,0.131312,
46.498699,61,0.072268,0.718972,0.321957,0.262395,0.222138,0.167550,0.078423,0.035323,0.053359,0.037440,0.032108,0.031810,
46.748817,65,0.038223,0.326691,0.183161,0.376240,0.230345,0.399622,0.108168,0.020991,0.028545,0.022205,0.020206,0.017152,
47.647587,70,0.106780,0.114369,0.206092,0.404981,0.518585,0.342413,0.163751,0.118929,0.265137,0.397292,0.519806,0.238365,
47.797966,65,0.075511,0.082650,0.206787,0.493663,0.529028,0.403527,0.119068,0.083653,0.181189,0.278088,0.355620,0.159666,
48.098934,63,0.030647,0.031102,0.080226,0.728266,0.576747,0.252367,0.054520,0.032670,0.068102,0.104803,0.137135,0.061632,
49.697540,64,0.206078,0.090895,0.082813,0.403131,0.620631,0.536413,0.534314,0.370893,0.290564,0.311513,0.410666,0.320457,
50.247581,70,0.037228,0.017382,0.335125,0.072734,0.117375,0.180927,0.094357,0.070129,0.171798,0.085821,0.898900,0.078173,
50.649208,68,0.011130,0.005782,0.114178,0.024283,0.039098,0.060973,0.028495,0.029020,0.487973,0.310820,0.362579,0.028508,
51.098644,66,0.003340,0.003398,0.031263,0.008509,0.015423,0.044982,0.467654,0.322424,0.265573,0.091056,0.232174,0.014456,
51.398483,70,0.002453,0.003192,0.388559,0.011460,0.021907,0.115909,0.189739,0.130944,0.254086,0.036932,0.653421,0.031606,
51.748119,68,0.002156,0.001213,0.135604,0.017918,0.007506,0.043886,0.065680,0.088832,0.708355,0.050140,0.291775,0.023445,
52.248539,70,0.000501,0.000909,0.054193,0.004951,0.002710,0.035562,0.016338,0.020104,0.179556,0.039947,0.847271,0.010450,
52.497990,67,0.000648,0.000600,0.029224,0.002531,0.001263,0.018348,0.008338,0.384220,0.249803,0.033317,0.536272,0.014147,
52.798573,68,0.000266,0.000227,0.012379,0.003586,0.002441,0.007337,0.003816,0.303908,0.613392,0.039293,0.202712,0.005347,
53.398796,69,0.001077,0.008184,0.009203,0.018722,0.055176,0.025208,0.061965,0.184978,0.179100,0.748085,0.089987,0.004244,
54.848610,68,0.194435,0.221208,0.229918,0.513101,0.514589,0.322055,0.224103,0.200860,0.379657,0.434604,0.554325,0.412701,
55.098534,70,0.094496,0.104220,0.499999,0.245476,0.258596,0.259177,0.108270,0.101843,0.370939,0.208424,0.789981,0.235100,
55.248825,68,0.059612,0.065196,0.463798,0.155825,0.166389,0.193441,0.069697,0.065171,0.528302,0.247097,0.654827,0.158585,
55.447670,70,0.031676,0.034330,0.274024,0.084124,0.088483,0.126322,0.043355,0.035555,0.487682,0.238354,0.667055,0.124322,
55.647892,68,0.016893,0.018085,0.166160,0.046828,0.046736,0.080169,0.023635,0.204207,0.672753,0.135917,0.451325,0.077956,
55.948547,69,0.006426,0.013846,0.064713,0.030795,0.055913,0.032433,0.010072,0.162991,0.338301,0.616097,0.233532,0.031105,
56.148525,64,0.005904,0.007842,0.036159,0.024588,0.374704,0.338145,0.016458,0.090952,0.186012,0.420466,0.153075,0.020182,
56.348331,63,0.006356,0.004118,0.019214,0.017397,0.656426,0.577359,0.008949,0.047761,0.097678,0.220795,0.080383,0.013648,
57.297535,64,0.148185,0.161504,0.257965,0.375319,0.714818,0.784325,0.379403,0.221360,0.174273,0.172081,0.154458,0.155435,
57.549591,64,0.088886,0.098219,0.174305,0.464572,0.726387,0.433396,0.259358,0.129609,0.107542,0.113757,0.104622,0.096848,
57.847603,66,0.075541,0.051614,0.079940,0.195216,0.347216,0.680890,0.498195,0.056476,0.049649,0.050271,0.043034,0.043819,
58.048828,72,0.497809,0.048390,0.085481,0.110657,0.218077,0.371291,0.271498,0.058812,0.028088,0.029802,0.037520,0.031728,
58.697956,74,0.186805,0.116728,0.714700,0.375633,0.205584,0.232565,0.141466,0.068085,0.047778,0.058954,0.068368,0.080040,
58.997898,65,0.078555,0.050351,0.314703,0.391942,0.331509,0.405953,0.123237,0.028662,0.020536,0.027240,0.034314,0.036729,
59.197803,63,0.045809,0.029134,0.480419,0.481547,0.208021,0.371183,0.093116,0.015554,0.012962,0.018574,0.021611,0.019489,
59.348835,64,0.029096,0.019367,0.356886,0.411680,0.441168,0.271668,0.059419,0.009711,0.008761,0.011992,0.014869,0.014581,
59.547737,66,0.015811,0.013629,0.210328,0.246953,0.383711,0.204054,0.389127,0.018620,0.005097,0.006409,0.007809,0.008704,
59.798916,68,0.008674,0.007090,0.096638,0.117698,0.179495,0.101170,0.291696,0.032331,0.458133,0.136654,0.003581,0.003991,
60.098000,70,0.023219,0.018555,0.063785,0.064419,0.086920,0.055936,0.123331,0.021531,0.250798,0.088679,0.564445,0.237675,
60.297646,58,0.029869,0.014524,0.039177,0.040142,0.052199,0.044601,0.072191,0.013736,0.138214,0.057845,0.728065,0.395130,
60.698132,57,0.012460,0.004418,0.011083,0.013389,0.021372,0.015499,0.023755,0.004757,0.322413,0.556924,0.401789,0.284812,
60.848602,56,0.008862,0.002926,0.006895,0.015241,0.020375,0.009642,0.014778,0.004628,0.549680,0.666897,0.250852,0.177187,
61.147522,56,0.004493,0.001201,0.002669,0.016020,0.015891,0.003732,0.005720,0.007144,0.755925,0.702764,0.098879,0.068577,
61.298576,56,0.002911,0.000749,0.001660,0.014815,0.013668,0.002322,0.003558,0.007372,0.828869,0.737221,0.062684,0.042663,
61.448860,56,0.001853,0.000467,0.001033,0.012455,0.011694,0.001444,0.002214,0.006618,0.827912,0.778470,0.040790,0.026542,
