time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.698889,87,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.248969,62,0.000000,0.249037,1.618738,0.000000,0.000000,0.000000,1.680997,0.000000,0.000000,0.249037,0.062259,0.000000
4.749161,42,0.000000,0.338839,0.524361,1.634393,0.000000,0.000000,1.983968,0.062861,0.000000,0.087394,0.314306,0.000000
5.499295,53,0.249810,0.051274,0.064777,0.307647,0.000000,1.623763,0.372423,0.000000,0.000000,0.062452,0.051274,0.000000
7.599714,89,0.405000,0.000000,0.202500,0.000000,1.316250,2.126250,0.000000,1.316250,0.050625,0.101250,0.000000,0.202500
8.298613,89,1.876964,0.000000,0.000000,1.626855,1.625705,1.792477,0.000000,0.563015,0.062527,0.062527,0.250285,0.250108
9.052233,53,0.609869,0.000000,0.000000,0.308602,0.308747,1.932510,0.000000,0.051434,0.000000,0.062452,0.051434,0.051458
9.598457,75,0.136598,1.618738,1.618738,3.237476,1.618738,0.529088,0.062259,0.124518,0.311296,0.249037,0.498073,0.249037
10.249524,90,0.249572,0.631831,0.382259,0.764519,0.382259,1.622217,1.622217,0.000000,0.063710,0.126103,0.189813,0.063710
12.298830,82,0.000000,0.062500,0.062500,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,1.625000,1.625000,0.000000
13.254683,45,0.000000,0.062491,0.000000,1.624756,0.249962,0.000000,0.000000,0.062491,0.000000,1.788884,0.414091,0.000000
13.899691,104,0.000000,0.000000,1.622217,2.126001,0.063553,0.249572,0.062393,0.062393,1.497431,0.503784,1.871789,0.000000
14.449246,57,1.618738,0.062259,0.471253,0.621593,0.249037,0.078542,0.000000,0.249037,0.471253,1.690535,0.549796,0.000000
16.548607,92,0.050625,0.000000,0.050625,1.518750,0.000000,0.202500,0.000000,0.050625,1.316250,0.000000,1.316250,0.000000
17.049114,47,1.760116,0.251445,0.062861,0.507688,0.314306,1.697940,1.885838,0.251445,0.381280,1.697255,2.015673,1.634393
17.648703,106,0.550579,0.327691,0.000000,0.064611,0.078654,0.720962,2.169317,0.078654,0.064611,0.471925,2.030756,0.471925
18.299503,68,0.134367,0.063710,0.000000,0.249572,0.000000,0.135684,0.454234,0.000000,1.622217,0.071974,0.454234,0.071974
20.699594,52,0.000000,0.000000,0.000000,0.000000,0.699509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107617
21.298639,88,0.000000,0.250642,0.000000,1.629175,1.793303,0.000000,1.629175,0.062661,0.062661,0.000000,0.313303,0.250642
21.948366,75,0.000000,1.699863,1.629175,3.254189,2.053303,0.062661,0.424128,0.125161,0.313303,0.250642,0.500644,0.321330
22.948919,38,0.000000,1.746531,1.624999,0.364417,0.310709,0.062506,0.062500,0.000000,0.250025,1.875163,0.000000,0.000000
24.599937,38,1.624999,1.625000,1.625000,0.000000,0.312500,0.062500,0.062500,0.250000,0.250000,1.875000,0.000000,0.000000
25.298634,39,0.343152,0.343152,0.343152,1.626855,0.057192,0.000000,0.000000,0.119763,0.057192,0.400344,0.250285,0.000000
26.449175,68,0.062498,0.000000,0.000000,0.338554,0.000000,0.000000,0.000000,0.000000,1.624952,0.000000,0.000000,0.000000
27.098948,45,0.311965,0.311965,0.000000,0.313120,1.871789,1.622217,1.622217,0.000000,2.003504,1.622217,0.062393,0.249572
27.599850,104,0.087269,0.150130,0.000000,0.401576,1.963746,0.523615,0.775060,0.000000,2.094787,3.666679,0.000000,1.884398
29.148842,38,1.624998,1.624998,1.624998,0.000000,0.062500,0.062500,0.062500,0.250000,0.250000,0.250000,0.000000,0.000000
30.651705,97,0.000000,1.687503,1.625003,0.000000,0.250000,0.062500,0.062500,0.000000,0.250000,1.750003,0.000000,0.000000
31.203150,37,0.000000,2.089453,0.532974,0.000000,0.078453,0.311296,0.000000,0.000000,0.327489,0.549168,1.618738,0.000000
31.749058,100,0.000000,2.082445,0.098477,1.634393,1.634393,0.150255,0.000000,0.062861,0.338839,0.098477,0.775806,0.251445
32.599319,100,0.250127,0.393668,0.000000,1.687538,3.250831,1.625825,0.250127,0.062500,0.062532,1.688356,0.302470,2.125953
33.098900,63,0.096877,1.610910,0.000000,2.192042,1.162394,0.581262,0.096877,0.061958,0.247832,0.581262,0.344688,0.774994
33.648914,53,0.249037,0.468902,0.000000,1.748997,1.815714,1.618738,0.000000,0.062259,0.140409,0.160758,0.327187,0.347536
34.199013,92,0.312872,0.349543,0.000000,0.775806,1.625072,1.625072,1.634393,0.000000,1.696896,0.062503,0.150255,0.250011
34.748955,101,0.338616,1.634393,0.062861,1.733123,1.625001,2.220283,0.524361,0.062861,0.838307,0.000000,1.885838,0.250000
35.399441,104,0.063710,0.382259,0.062393,2.254048,0.381280,0.703622,0.071974,0.062393,1.633115,0.000000,1.940766,0.063547
36.051773,104,0.000000,1.622217,0.062500,1.933288,0.058150,0.308298,0.000000,0.062500,1.749563,0.000000,1.683290,0.000000
36.798634,75,0.000000,1.626855,1.626855,3.309048,1.626855,0.119764,0.062571,0.125071,0.713267,0.250285,0.614670,0.250285
37.703064,27,0.000000,0.225256,1.625367,0.450398,0.225256,0.000000,0.062514,0.000000,0.000000,0.250056,0.000000,0.000000
38.848892,85,0.062503,1.687575,0.098462,1.625072,0.250011,0.062503,0.000000,0.062503,1.875084,1.625072,0.250011,0.000000
39.450069,60,1.629175,2.052828,3.133028,1.645071,0.133269,0.062661,0.125321,0.313303,0.744904,0.924937,0.321251,0.000000
40.148754,43,0.342564,0.400715,0.821226,1.624990,0.000000,0.000000,0.000000,1.683949,0.115245,0.172339,0.249999,0.062571
41.098591,41,0.250056,0.000000,0.000000,0.225143,0.000000,1.625367,0.000000,0.224971,0.000000,0.062514,0.000000,0.000000
41.998619,76,0.000000,0.062479,0.249915,0.000000,1.874366,0.250183,0.000000,1.624450,0.062479,1.624450,0.000000,0.312394
47.000088,53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.999325,47,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.625000
50.299686,57,0.000000,0.062501,0.000000,0.062500,0.250002,0.000000,0.250000,0.000000,0.000000,1.625014,0.000000,1.625000
