Duration (s),Frequency
0.1177083333333333,1
0.27708333333333335,1
0.4536458333333335,1
0.021354166666666785,4
0.5062500000000001,2
0.24531249999999982,2
0.12291666666666679,2
0.11197916666666652,2
0.1015625,4
0.10625000000000018,2
0.06406249999999991,2
0.1333333333333333,2
0.03750000000000009,2
0.35729166666666634,1
0.037499999999999645,1
0.7145833333333336,1
0.03177083333333375,3
0.875,1
0.04270833333333357,7
0.901041666666667,2
1.434895833333333,1
0.02656250000000071,5
0.671875,1
0.02708333333333357,1
1.0395833333333329,1
0.4161458333333332,1
0.053645833333332504,1
0.05833333333333357,2
0.21354166666666607,2
0.09583333333333321,2
0.24010416666666679,2
0.053124999999999645,2
0.19739583333333321,2
0.10677083333333393,2
0.06406250000000036,3
0.015625,3
1.0776041666666671,1
0.8317708333333336,1
0.7416666666666671,1
1.0343750000000007,1
0.09635416666666607,1
0.08541666666666714,7
0.7359374999999986,2
0.18645833333333428,2
0.08020833333333499,1
0.04791666666666572,8
0.650520833333335,1
0.01614583333333286,3
0.10677083333333215,1
0.03750000000000142,7
0.11197916666666785,3
0.09062499999999929,3
0.20260416666666714,2
0.1921874999999993,1
0.12239583333333215,3
0.2078124999999993,2
0.09583333333333499,1
0.2453125000000007,1
0.05885416666666643,1
0.14947916666666572,1
0.03697916666666501,1
0.13906250000000142,2
0.8744791666666671,1
0.8000000000000007,1
0.03177083333333286,2
0.33645833333333286,2
0.2718750000000014,2
0.07968749999999858,6
0.06406249999999858,5
0.07499999999999929,2
0.2880208333333343,2
0.10624999999999929,2
0.2296875000000007,3
0.02135416666666501,3
0.357291666666665,2
0.06927083333333428,2
0.986458333333335,2
0.32552083333333215,1
0.03229166666666572,2
2.1437500000000007,1
0.2609375000000007,1
0.1281250000000007,1
0.6828125000000007,2
0.1171875,4
1.013541666666665,1
2.490624999999998,1
1.1468750000000014,1
0.18124999999999858,4
1.7010416666666686,2
0.45885416666666856,1
0.02135416666666856,1
0.12812499999999716,1
0.14374999999999716,2
1.0026041666666643,2
0.46406249999999716,2
0.5656249999999972,2
0.21302083333333144,2
0.04270833333333002,2
0.30416666666666714,2
0.29895833333333144,1
2.3572916666666686,1
