Duration (s),Frequency
0.04218749999999982,1
0.04270833333333357,3
0.07500000000000018,1
0.04791666666666661,1
1.8291666666666666,1
0.6776041666666659,1
0.06406250000000036,1
0.05833333333333357,1
0.6666666666666661,1
0.17604166666666643,2
0.10677083333333393,2
0.09062499999999929,1
0.08541666666666714,3
2.234375,1
1.8453125000000004,1
0.037499999999999645,1
0.13333333333333286,1
0.49583333333333357,1
0.16041666666666643,1
0.036979166666666785,1
0.8588541666666671,1
0.7093749999999996,1
0.5651041666666679,1
0.20833333333333215,1
0.03177083333333286,1
3.2802083333333343,1
0.05312500000000142,1
0.4906250000000014,1
0.05885416666666643,2
0.33072916666666785,1
0.07447916666666643,3
0.3359375,1
0.06927083333333428,2
0.2453125000000007,1
0.10677083333333215,1
0.197395833333335,1
0.07968749999999858,1
0.181770833333335,1
0.11197916666666785,2
0.12239583333333215,1
0.21875,1
0.13906250000000142,1
0.03697916666666501,1
0.12291666666666501,1
0.36770833333333286,1
0.05364583333333428,3
0.04791666666666572,4
0.08020833333333499,1
2.2453125000000007,1
3.0505208333333336,1
0.02656250000000071,1
0.2880208333333343,1
1.1145833333333321,1
0.6296874999999993,1
0.37343749999999787,1
0.2239583333333357,1
0.08489583333333428,1
0.04270833333333002,4
0.06406249999999858,6
0.69895833333333,1
1.0557291666666657,1
0.5921875000000014,1
0.32500000000000284,1
0.026562499999997158,2
0.10104166666666714,1
0.20781250000000284,1
0.03750000000000142,2
0.03697916666666856,1
0.17604166666666998,1
1.0401041666666657,1
4.250520833333333,2
0.9656250000000028,1
0.18645833333333428,1
1.0135416666666686,2
0.04218749999999716,2
2.8213541666666657,1
1.9734375000000028,1
1.9359375000000014,2
0.37864583333333,1
2.1494791666666657,1
0.2718750000000014,2
2.8536458333333314,1
0.05833333333333002,1
0.19218750000000284,1
1.0239583333333329,1
2.202604166666667,2
2.362499999999997,1
0.027083333333330017,1
0.20260416666666714,2
0.8744791666666671,1
