Time (s),Frequency
2.178125,1
2.2630208333333335,1
2.4817708333333335,1
2.497916666666667,2
2.5567708333333337,2
2.5781250000000004,1
3.0421875000000003,1
3.0578125000000003,1
3.0739583333333336,1
3.180729166666667,1
3.7031250000000004,1
3.7140625000000003,1
4.1140625,1
4.151041666666667,1
4.599479166666667,1
4.615104166666667,1
5.617708333333334,1
5.6338541666666675,1
5.948437500000001,1
5.991145833333334,1
7.687500000000001,1
7.724479166666668,1
7.7354166666666675,1
7.756770833333334,1
8.183333333333334,1
8.199479166666666,1
8.311458333333333,1
8.321874999999999,2
8.343229166666665,1
9.356770833333332,1
9.393749999999999,1
9.463020833333331,1
9.479166666666664,1
10.321874999999997,1
10.33802083333333,1
11.308854166666663,1
11.388541666666663,1
11.639062499999996,1
11.655208333333329,1
11.83645833333333,1
11.86302083333333,1
11.884374999999997,1
11.932812499999997,1
11.948437499999997,1
12.02864583333333,1
12.039062499999996,1
12.06614583333333,2
12.08177083333333,1
12.11927083333333,1
12.14583333333333,2
12.178124999999998,1
12.439062499999999,1
12.471354166666666,2
12.545833333333333,1
13.543229166666666,1
13.602083333333333,1
13.6390625,1
13.719270833333333,1
13.980729166666666,1
13.996354166666666,1
14.188541666666666,1
14.257812499999998,1
14.455208333333331,1
14.599479166666665,1
15.431249999999999,1
15.463020833333331,2
15.473958333333332,1
15.751041666666666,1
15.761979166666666,1
15.772395833333333,1
15.852604166666666,1
15.884374999999999,1
15.969791666666666,1
16.066145833333334,1
16.119270833333335,1
16.19947916666667,1
16.22604166666667,1
17.67135416666667,1
17.719270833333336,2
17.740625,1
17.772395833333334,1
17.788541666666667,2
17.820833333333333,1
18.161979166666665,1
18.20989583333333,2
18.263020833333332,1
18.471354166666664,1
18.497916666666665,1
19.3140625,1
19.356770833333332,1
19.426041666666666,1
19.4953125,1
19.511458333333334,1
19.596354166666668,1
19.671354166666667,1
19.740625,1
19.847395833333334,1
19.879166666666666,1
19.90052083333333,1
19.921874999999996,1
19.932812499999997,1
20.01770833333333,2
20.039062499999996,1
20.103124999999995,1
20.193749999999994,1
20.21510416666666,1
20.22604166666666,2
20.242187499999993,1
20.40729166666666,1
20.43385416666666,2
20.466145833333325,2
20.492708333333326,2
20.53541666666666,2
20.55104166666666,2
20.567187499999992,1
21.564583333333324,1
21.61249999999999,2
21.62343749999999,1
21.975520833333324,1
22.007291666666656,2
22.017708333333324,2
22.055208333333326,1
22.081770833333326,1
22.09791666666666,1
22.295312499999994,1
22.327083333333327,1
22.70572916666666,1
22.71666666666666,1
22.748437499999994,1
22.76979166666666,1
22.914062499999993,1
22.956770833333326,1
22.97812499999999,1
22.98854166666666,1
23.78854166666666,1
23.804687499999993,1
24.114062499999992,1
24.12447916666666,1
24.156770833333326,1
24.167187499999994,1
24.183333333333326,1
24.19947916666666,1
24.220833333333324,1
24.247395833333325,1
24.30572916666666,1
24.338020833333324,2
24.402083333333323,1
24.59374999999999,1
24.626041666666655,1
24.769791666666656,1
24.80208333333332,2
24.823437499999986,1
24.91927083333332,1
24.935416666666654,2
24.951041666666654,2
24.98333333333332,1
25.015104166666653,1
25.026041666666654,1
25.079166666666655,1
25.095312499999988,2
25.11145833333332,1
25.388541666666654,1
25.490104166666654,2
25.505729166666654,1
26.087499999999988,1
26.108854166666653,1
26.18333333333332,1
26.226041666666653,1
26.242187499999986,1
26.321874999999984,1
26.46041666666665,1
26.514062499999984,2
26.529687499999984,2
26.545833333333317,1
26.56197916666665,1
26.578124999999982,1
26.70572916666665,1
26.738020833333316,2
26.76979166666665,1
26.919270833333314,1
26.935416666666647,1
27.32447916666665,1
27.33541666666665,1
27.420833333333317,1
27.49010416666665,1
27.538020833333317,1
27.56979166666665,1
27.60729166666665,1
27.69791666666665,1
27.719270833333315,1
27.74062499999998,1
28.908854166666647,1
28.935416666666647,2
29.036458333333314,1
29.05781249999998,1
29.079166666666644,2
29.095312499999977,2
29.14843749999998,1
29.16458333333331,1
29.180729166666644,2
29.191145833333312,1
29.28177083333331,1
29.303124999999977,2
29.314062499999977,1
29.335416666666642,1
29.351041666666642,1
29.404687499999977,1
29.442187499999978,2
29.47395833333331,1
29.511458333333312,1
29.532812499999977,2
29.633854166666644,1
29.660416666666645,1
29.671354166666646,2
29.724479166666647,2
29.804687499999982,1
30.017708333333317,1
30.119270833333317,2
30.199479166666652,2
30.242187499999986,2
30.284374999999986,2
30.295312499999987,1
30.321874999999988,1
30.380729166666654,2
30.444791666666653,2
30.599479166666654,2
30.66874999999999,1
30.716666666666654,1
30.871354166666656,2
30.96718749999999,1
30.983333333333324,1
31.063020833333322,2
31.11145833333332,2
31.12187499999999,2
31.15937499999999,2
31.180729166666655,2
31.36718749999999,2
31.415104166666655,2
31.45781249999999,2
31.500520833333322,2
31.516666666666655,2
31.602083333333322,2
31.61249999999999,2
31.62343749999999,1
31.72968749999999,1
31.847395833333323,2
31.92187499999999,2
31.991145833333324,2
32.060416666666654,2
32.09270833333332,1
32.15104166666665,1
32.16718749999998,1
32.204687499999984,1
32.34322916666665,1
32.37552083333332,1
32.50312499999998,2
32.56718749999998,2
32.57812499999998,2
32.66874999999998,1
32.679166666666646,1
32.84999999999998,2
32.897916666666646,2
32.940624999999976,2
33.042187499999976,2
33.14322916666664,1
33.17552083333331,1
33.196354166666644,1
33.20729166666664,1
33.378124999999976,2
33.399479166666644,1
33.40989583333331,1
33.47916666666664,2
33.59635416666664,2
33.62343749999997,2
33.63385416666664,2
33.64999999999997,2
33.756770833333306,2
33.95937499999997,2
34.00729166666664,2
34.04479166666664,2
34.18854166666664,2
34.32187499999997,1
34.35937499999997,1
34.50312499999997,2
34.6208333333333,1
34.631249999999966,1
34.71666666666663,2
34.812499999999964,2
34.9192708333333,1
34.9567708333333,1
35.1380208333333,2
35.2817708333333,2
35.345833333333296,2
35.388541666666626,2
35.463020833333296,2
35.505729166666626,1
35.51666666666662,1
35.53802083333329,1
35.649999999999956,1
35.77812499999995,2
35.82604166666662,1
35.84218749999995,1
35.91666666666662,1
35.927083333333286,1
36.028645833333286,2
36.049999999999955,1
36.284374999999955,1
36.423437499999956,2
36.55104166666662,2
36.60989583333329,1
36.62604166666662,1
36.721874999999955,1
36.88749999999995,1
37.020833333333286,2
37.17552083333329,1
37.23385416666662,1
37.36718749999995,2
37.40989583333328,1
37.50572916666661,1
37.521874999999945,2
37.64999999999994,2
37.77239583333328,2
37.84739583333328,2
37.969791666666616,1
38.09791666666661,1
38.12447916666661,1
38.15104166666661,1
38.29531249999994,2
38.359374999999936,2
38.396354166666605,2
38.50312499999994,2
38.572395833333275,2
38.69531249999994,2
38.81249999999994,1
38.84479166666661,1
38.97239583333327,2
39.164583333333276,2
39.21770833333328,2
39.36197916666661,2
39.500520833333276,1
39.53281249999994,1
39.55937499999994,2
39.64999999999994,2
39.879166666666606,2
39.95416666666661,2
40.06041666666661,2
40.178124999999945,1
40.220833333333275,1
40.24218749999994,2
40.35416666666661,2
40.52447916666661,2
40.59374999999994,2
40.70572916666661,2
40.82343749999994,1
