Duration (s),Frequency
0.05312500000000009,1
0.1015625,17
0.042708333333333126,2
0.08489583333333339,1
0.03750000000000009,2
0.058333333333333126,2
0.058854166666666874,1
0.08020833333333321,5
0.033333333333333215,3
0.08385416666666679,1
0.09583333333333321,9
0.031770833333333304,2
0.036979166666666785,5
0.03802083333333339,1
0.12760416666666652,1
0.0697916666666667,1
0.3093750000000002,1
0.04791666666666661,6
0.04270833333333357,18
0.1171875,20
0.08541666666666625,3
0.09062500000000018,2
0.028125000000000178,1
0.15364583333333304,1
0.05885416666666643,13
0.1651041666666666,1
0.07500000000000018,1
0.9385416666666666,1
0.07447916666666643,13
0.03177083333333375,1
0.05364583333333339,1
0.037499999999999645,2
0.0625,1
0.14427083333333357,1
0.1708333333333334,1
0.9546875000000004,1
0.16041666666666643,1
0.053124999999999645,7
0.09010416666666643,2
0.09062499999999929,12
0.02708333333333357,8
0.048437500000000355,1
0.03177083333333286,39
0.2296875000000007,1
0.0692708333333325,4
0.053645833333332504,5
0.21822916666666714,2
0.13333333333333286,14
0.0635416666666675,5
0.04322916666666643,1
0.06406250000000036,5
0.19739583333333321,1
0.032291666666667496,2
0.11145833333333321,1
0.10677083333333393,1
0.047916666666667496,1
0.08541666666666714,36
0.20833333333333393,1
0.05833333333333357,6
0.07968750000000036,1
0.18697916666666714,2
0.15468749999999964,2
0.1437500000000007,3
0.12239583333333393,2
0.11197916666666607,1
0.1708333333333325,1
0.07499999999999929,6
0.1281250000000007,3
0.02812499999999929,1
0.1317708333333325,2
0.02656250000000071,6
0.37343749999999964,1
1.3546875000000007,1
0.18124999999999858,3
0.08020833333333499,8
0.06927083333333428,28
0.09583333333333499,3
0.03229166666666572,17
0.06406249999999858,24
0.03697916666666501,4
0.09635416666666785,5
0.05312500000000142,25
0.04791666666666572,38
0.10624999999999929,4
0.17604166666666643,4
0.04843749999999858,13
0.07968749999999858,10
0.18645833333333428,5
0.03750000000000142,27
0.12291666666666501,4
0.12239583333333215,3
0.21875,2
0.17083333333333428,2
0.20260416666666714,3
0.10677083333333215,7
0.06875000000000142,2
0.05364583333333428,17
0.14895833333333286,4
0.09114583333333215,3
0.06979166666666714,10
0.04218750000000071,1
0.01197916666666643,3
0.15364583333333215,2
0.3734375000000014,4
0.03281249999999858,3
0.1750000000000007,2
0.2078124999999993,2
0.138541666666665,3
0.8583333333333343,1
0.0703125,2
0.06302083333333286,1
0.11197916666666785,6
0.11770833333333286,8
0.04739583333333286,3
0.05729166666666785,1
0.15989583333333357,1
0.10104166666666714,11
0.14947916666666572,3
0.10572916666666643,1
0.05833333333333002,8
0.05885416666666998,16
0.08020833333333144,13
0.1119791666666643,12
0.17031250000000142,7
0.09062500000000284,27
0.027083333333330017,4
0.03697916666666856,9
0.09583333333333144,18
0.026562499999997158,7
0.07447916666666998,8
0.13854166666666856,8
0.07500000000000284,7
0.12812499999999716,9
0.04270833333333002,32
0.06354166666666572,2
0.203125,2
0.11145833333333144,3
0.0911458333333357,1
0.1067708333333357,22
0.03333333333333144,5
0.03593750000000284,1
0.12291666666666856,5
0.0963541666666643,6
0.15468750000000142,3
0.2135416666666643,1
0.23489583333333286,2
0.1692708333333357,1
0.2291666666666643,1
0.10625000000000284,5
0.1276041666666643,5
0.011979166666669983,2
0.046875,1
0.011458333333330017,2
0.07916666666666572,2
0.1223958333333357,6
0.3203125,1
0.05781249999999716,1
0.06822916666666856,1
0.08489583333333428,3
0.0364583333333357,1
0.15416666666666856,3
0.14374999999999716,5
0.24010416666666856,1
0.19166666666666998,1
0.2239583333333357,2
0.17604166666666998,2
0.26093749999999716,1
0.20781250000000284,1
0.2828124999999986,1
0.2562500000000014,2
0.19218750000000284,1
0.5015624999999986,2
0.1223958333333286,1
1.9041666666666686,1
0.3359375,1
