Time (s),Frequency
1.2,1
2.9015625,1
3.4265624999999997,1
3.909375,1
4.021354166666667,1
4.647916666666667,1
4.861458333333334,1
6.5015625,1
7.549479166666667,1
7.7015625000000005,2
7.911979166666667,1
7.983854166666667,1
9.157291666666667,1
9.242708333333335,1
9.616145833333334,2
9.9015625,1
10.047916666666667,1
10.605208333333334,2
12.544270833333334,1
13.485416666666667,1
13.794791666666667,1
13.816145833333334,1
14.261458333333334,1
14.338541666666666,1
14.671875,1
14.794791666666667,1
16.016145833333333,1
16.040104166666666,1
16.911979166666665,2
18.671875,1
19.498958333333334,1
19.79479166666667,2
20.109375000000004,2
20.59479166666667,1
20.709375,1
21.962500000000002,2
22.437500000000004,2
22.86145833333334,1
22.904166666666672,1
23.97604166666667,2
26.18958333333334,1
27.42916666666667,1
27.453645833333336,1
27.495833333333337,1
28.96822916666667,1
30.178645833333338,1
30.33072916666667,1
30.490625000000005,1
30.656250000000004,1
30.70416666666667,1
30.9359375,2
31.288020833333334,2
31.925520833333334,2
32.98125,2
33.389583333333334,2
33.42395833333333,2
34.4,2
35.15208333333333,1
35.32552083333333,1
36.40260416666666,2
36.42135416666666,2
36.453645833333326,1
36.50156249999999,1
36.853645833333324,2
37.095833333333324,2
37.314583333333324,1
37.386979166666656,1
37.906770833333326,2
39.045312499999994,2
39.080208333333324,1
39.77343749999999,1
40.33333333333333,2
40.88281249999999,2
40.90937499999999,1
40.95989583333332,1
40.98697916666665,2
41.47187499999998,1
41.54947916666665,1
42.517187499999984,1
42.57083333333332,1
43.58124999999998,1
43.65885416666665,1
43.698958333333316,2
44.13072916666665,2
44.51197916666665,1
44.61354166666665,1
45.098958333333314,2
46.040104166666644,1
46.13072916666665,1
47.07447916666665,2
48.24270833333332,1
48.28802083333332,1
49.13333333333332,1
49.159895833333316,1
49.88541666666665,1
49.93593749999998,1
50.76249999999998,1
50.80520833333331,1
50.829166666666644,1
50.86145833333331,1
51.50677083333331,1
51.57604166666665,1
52.19739583333332,1
52.24010416666665,1
52.35729166666665,2
52.69322916666665,2
53.13593749999998,2
53.14114583333332,1
53.20520833333332,1
53.735937499999984,1
53.79999999999998,1
54.67760416666665,1
55.28541666666665,1
56.159895833333316,2
56.226562499999986,2
56.36822916666665,2
56.466666666666654,2
56.568229166666654,2
56.70677083333332,2
56.970833333333324,2
57.00520833333332,1
57.058854166666656,1
57.101562499999986,2
57.14947916666665,2
57.34114583333332,2
57.85052083333332,1
57.98124999999999,1
58.01093749999999,2
58.08281249999999,2
58.130729166666654,2
59.03489583333332,1
59.07760416666665,1
59.85624999999999,1
60.357291666666654,1
61.954687499999984,1
