Duration (s),Frequency
0.3624999999999998,1
0.6666666666666665,1
0.037499999999999645,4
0.04791666666666661,5
0.5015625000000004,1
0.559895833333333,1
1.0880208333333332,1
0.19739583333333321,3
0.03229166666666661,4
0.05833333333333357,6
0.036979166666666785,2
0.08541666666666625,5
0.22968749999999982,1
0.026562499999999822,1
0.03177083333333375,2
0.06927083333333339,2
0.06406250000000036,2
0.07968750000000036,1
0.04270833333333357,7
0.5437499999999993,1
0.15989583333333357,2
0.12291666666666679,1
0.09583333333333321,1
0.1651041666666675,1
0.15468749999999964,2
0.1281250000000007,4
0.40000000000000036,1
0.26145833333333357,1
0.25052083333333286,1
0.5656250000000007,1
0.3249999999999993,2
0.6135416666666664,2
0.0692708333333325,4
0.03177083333333286,9
0.22395833333333393,2
0.8484374999999993,1
1.3812499999999996,1
0.05885416666666643,7
0.07447916666666643,8
0.29843750000000036,1
0.875,1
0.5703125,1
0.5921875000000014,1
0.04791666666666572,11
0.3625000000000007,1
0.16562499999999858,2
0.6187499999999986,1
0.8802083333333321,1
0.05312500000000142,16
0.3359375,2
0.08541666666666714,13
0.8479166666666664,1
0.07499999999999929,1
0.03697916666666501,3
0.5973958333333336,1
0.6401041666666671,1
0.09635416666666785,4
3.5625,2
1.9093750000000007,1
0.02656250000000071,2
0.21875,4
0.17083333333333428,2
0.06927083333333428,8
0.22395833333333215,2
0.138541666666665,2
0.11197916666666785,4
0.03750000000000142,8
0.12291666666666501,2
0.32552083333333215,2
0.14947916666666572,6
0.06406249999999858,4
0.298958333333335,2
0.1015625,4
0.11770833333333286,4
0.12239583333333215,4
0.08020833333333499,4
0.07968749999999858,6
0.09062499999999929,6
0.09583333333333499,2
0.06979166666666714,2
0.14427083333333002,6
0.04218749999999716,4
0.6666666666666643,2
0.6078125000000014,2
0.3838541666666657,2
0.2239583333333357,2
0.18177083333333144,2
0.1171875,4
0.15468750000000142,4
0.41614583333333144,2
0.04270833333333002,6
0.14895833333333286,2
0.07500000000000284,2
0.10104166666666714,2
0.7682291666666643,2
0.8796875000000028,2
0.6296875000000028,2
0.3036458333333343,2
0.15989583333333002,2
0.2291666666666643,2
0.09062500000000284,5
2.0213541666666686,2
1.0401041666666657,2
1.5838541666666686,1
1.03489583333333,1
0.026562499999997158,2
0.04843749999999858,2
0.08489583333333428,2
0.5015624999999986,2
0.08020833333333144,2
0.05364583333333428,2
0.234375,2
0.26145833333333,2
0.027083333333330017,2
1.6583333333333314,2
1.9786458333333314,1
0.03229166666666572,1
0.0963541666666643,2
2.51197916666667,2
6.725000000000001,2
0.1067708333333357,1
