time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
1.749226,45,0.250823,0.315349,0.486509,0.397495,0.297828,0.184644,0.220868,0.335262,0.276092,0.695664,0.886635,0.402856,
3.299423,62,0.476810,0.503218,0.667971,0.560784,0.326375,0.213754,0.176458,0.320861,0.278914,0.618786,0.757627,0.568609,
3.898663,62,0.328072,0.329000,0.582997,0.092503,0.070630,0.044141,0.030115,0.058039,0.052528,0.168285,0.293912,0.164989,
5.948660,58,0.608823,0.416011,0.317192,0.503906,0.639060,0.397609,0.268648,0.244498,0.527619,0.568619,0.777079,0.543274,
6.648908,65,0.199315,0.098756,0.297905,0.069841,0.233363,0.506109,0.032914,0.036134,0.085395,0.132152,0.205842,0.098827,
8.699333,58,0.479140,0.372287,0.508363,0.624687,0.442207,0.267220,0.196021,0.404735,0.400752,0.554537,0.808204,0.616267,
9.899697,67,0.017508,0.011660,0.052892,0.016545,0.015421,0.046156,0.077211,0.905132,0.023888,0.051928,0.071893,0.035103,
10.698668,58,0.005115,0.001173,0.008533,0.002285,0.012796,0.123391,0.019556,0.099374,0.029790,0.140381,0.784059,0.051098,
12.748888,58,0.415266,0.340879,0.462966,0.490298,0.440450,0.376556,0.231309,0.352641,0.457934,0.714661,0.915786,0.587143,
13.249650,58,0.099476,0.074914,0.113736,0.106245,0.095591,0.103555,0.049859,0.078188,0.106512,0.259954,0.982294,0.236780,
14.848815,70,0.001460,0.001534,0.050225,0.001035,0.001443,0.414713,0.005947,0.019561,0.019139,0.010705,0.979830,0.009983,
18.049208,58,0.269552,0.249786,0.418211,0.422702,0.308967,0.303295,0.267906,0.340718,0.508381,0.564821,0.596211,0.418418,
19.649237,59,0.011798,0.002854,0.004229,0.009216,0.004876,0.016184,0.203021,0.004559,0.006640,0.009822,0.252281,0.992730,
27.149118,57,0.432289,0.498535,0.706950,0.638577,0.420452,0.315064,0.330073,0.415181,0.367360,0.766063,0.712443,0.522813,
28.248579,59,0.033760,0.039210,0.029652,0.076540,0.037734,0.023689,0.378025,0.024122,0.028157,0.070962,0.142640,0.969519,
29.199165,53,0.042525,0.002704,0.002963,0.005473,0.113979,0.775474,0.144603,0.004913,0.008320,0.054768,0.185565,0.074417,
31.748413,55,0.463967,0.341197,0.520585,0.494453,0.403289,0.376689,0.292883,0.466968,0.379591,0.592871,0.666068,0.511531,
32.398991,53,0.110186,0.051266,0.079609,0.077324,0.149023,0.415192,0.086597,0.072063,0.078140,0.244971,0.577599,0.232817,
33.099186,61,0.094536,0.484585,0.053206,0.029360,0.026190,0.115809,0.042403,0.123915,0.045861,0.128865,0.369260,0.062678,
33.599220,61,0.171152,0.605293,0.051766,0.017110,0.007791,0.049895,0.018015,0.025598,0.018446,0.044293,0.146260,0.357599,
34.149460,62,0.071824,0.225553,0.343436,0.164198,0.037115,0.383107,0.022859,0.013368,0.007561,0.042072,0.031950,0.065264,
34.848701,63,0.009433,0.061797,0.102714,0.386974,0.109779,0.073885,0.304393,0.221947,0.016223,0.008613,0.028331,0.011031,
36.999676,71,0.426246,0.354345,0.525505,0.495758,0.466970,0.330242,0.243164,0.319904,0.457340,0.550816,0.811382,0.677754,
37.499878,71,0.389863,0.075739,0.135506,0.171933,0.117076,0.091662,0.386186,0.258416,0.121469,0.147904,0.280128,0.700287,
38.999283,67,0.517586,0.501197,0.761726,0.676354,0.227540,0.192230,0.162287,0.331890,0.319696,0.448724,0.598946,0.531747,
39.698895,71,0.322662,0.068784,0.119074,0.149444,0.041456,0.054921,0.545483,0.163692,0.046983,0.064752,0.134683,0.742492,
40.698746,74,0.066935,0.038952,0.767387,0.022613,0.004894,0.017312,0.226799,0.008061,0.018344,0.839682,0.025096,0.136248,
55.498539,71,0.216466,0.070590,0.033270,0.414437,0.601325,0.735271,0.432786,0.237227,0.232324,0.189860,0.082544,0.141274,
