time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.148442,59,0.355443,0.321465,0.271548,0.344743,0.358402,0.395204,0.333837,0.459694,0.283801,0.330289,0.440110,0.318986,
4.699532,51,0.247538,0.288604,0.303295,0.690021,0.502037,0.325332,0.249053,0.367623,0.232336,0.438070,0.377769,0.316119,
7.198522,75,0.374900,0.230570,0.210181,0.318435,0.523930,0.466277,0.287172,0.222824,0.227905,0.239032,0.224649,0.586172,
7.399940,51,0.248863,0.170634,0.211855,0.621640,0.397771,0.331405,0.188574,0.200966,0.158016,0.182310,0.357075,0.358297,
7.699328,52,0.194787,0.179287,0.258002,0.695890,0.653052,0.269975,0.170178,0.247857,0.138471,0.199954,0.296268,0.320389,
7.950359,75,0.089290,0.090888,0.143388,0.863811,0.304621,0.125678,0.081117,0.165427,0.062746,0.094215,0.384938,0.145777,
8.199245,76,0.066350,0.089393,0.124066,0.784425,0.488639,0.096857,0.080631,0.141001,0.122973,0.194241,0.339948,0.135648,
8.398652,69,0.038983,0.056632,0.067493,0.446316,0.433812,0.053050,0.047885,0.081738,0.159267,0.562290,0.192593,0.077222,
10.098481,70,0.539837,0.465403,0.376450,0.528868,0.682908,0.591277,0.370687,0.330500,0.479732,0.557742,0.571230,0.442715,
10.248673,51,0.358048,0.325210,0.306320,0.706899,0.554512,0.413893,0.242144,0.241876,0.306794,0.378273,0.493844,0.312590,
10.551451,52,0.181089,0.187910,0.235258,0.635747,0.614434,0.268514,0.162230,0.215071,0.183720,0.377052,0.333491,0.206075,
10.799081,75,0.090405,0.102707,0.142581,0.832980,0.293289,0.133712,0.091791,0.193085,0.091351,0.182448,0.505721,0.102550,
11.748675,75,0.587013,0.382029,0.412727,0.526411,0.436490,0.353680,0.206880,0.255471,0.385492,0.480173,0.666364,0.680860,
12.198872,73,0.385092,0.592442,0.251665,0.183147,0.181966,0.174233,0.125201,0.151445,0.357534,0.481070,0.364962,0.347096,
12.399202,68,0.325007,0.324651,0.145902,0.304750,0.102102,0.098033,0.082517,0.131131,0.650995,0.308318,0.216253,0.195715,
14.548630,68,0.209583,0.137743,0.644055,0.216392,0.226283,0.208875,0.207720,0.308602,0.231496,0.503591,0.398333,0.162703,
