time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.748533,97,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.298691,54,0.000000,0.251445,1.822977,0.000000,0.000000,0.251445,1.634393,1.634393,0.000000,0.251445,1.697255,0.062861
3.848815,39,0.000000,0.078150,0.547052,1.618738,0.000000,0.078150,0.468902,0.531161,0.000000,0.078150,0.561638,0.000000
4.349058,41,1.760116,0.062861,0.098098,0.587223,0.314306,1.634393,0.251445,0.349543,0.000000,1.697255,0.185491,1.634393
4.898770,33,0.547052,0.000000,0.000000,1.618738,0.078150,0.468902,0.078150,0.078150,0.000000,0.468902,0.249037,0.468902
5.448831,44,0.150547,0.000000,0.000000,0.720962,0.000000,0.088288,0.000000,0.000000,1.618738,0.088288,0.078654,0.088288
5.999147,44,0.062503,0.251445,0.000000,0.348741,0.000000,0.000000,1.634393,0.000000,1.625072,0.000000,0.062861,0.000000
6.499489,34,0.000000,0.087394,0.062861,0.087171,0.000000,0.251445,0.524361,0.000000,0.523028,0.000000,1.634393,0.000000
7.198509,39,0.000000,0.000000,0.000000,1.626855,0.000000,0.056972,0.071974,0.062571,0.071791,0.000000,0.592115,0.000000
7.748596,63,0.000000,1.618738,0.062259,2.928460,1.618738,0.249037,0.000000,0.124519,0.311296,0.000000,1.807618,0.249037
8.299107,41,0.249037,0.471925,0.000000,1.966145,0.471925,1.697392,0.000000,0.062259,0.078654,0.062259,0.550579,0.078654
9.799593,26,0.000000,0.000000,1.625003,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000
10.148556,28,0.000000,1.593298,0.777232,1.593298,1.593298,0.061281,0.000000,0.061281,0.306403,0.119574,0.245123,0.245123
10.749136,26,0.000000,0.466634,1.618738,0.466634,0.466634,0.249037,0.062259,0.000000,0.077772,0.249037,1.618738,0.077772
11.298787,45,0.000000,1.768858,0.471925,1.706599,0.336897,0.140913,0.000000,0.062259,0.249037,1.618738,0.720962,0.000000
11.849226,40,0.000000,0.580135,1.709640,0.580135,1.610910,0.000000,0.061958,0.000000,0.158647,0.634589,0.195419,0.247832
12.348764,63,0.000000,1.743625,0.583863,2.749405,1.981674,0.251445,0.000000,0.125723,0.314304,0.196065,1.760116,0.338270
12.899525,46,0.251445,0.524361,0.160959,2.382606,0.622451,1.847509,0.000000,0.062861,1.721787,1.697255,1.770851,0.087392
13.449525,22,0.097104,0.109700,0.061958,0.856874,0.357531,0.679728,0.000000,0.000000,0.582624,1.681202,2.124468,0.000000
13.999590,57,0.000000,0.062259,0.249037,0.098730,0.327187,0.098730,0.000000,1.618738,0.098730,2.087640,0.567632,0.062259
14.499520,33,0.251445,0.062861,1.847509,0.000000,0.338839,1.634393,0.062861,2.033032,0.000000,2.131130,0.098098,0.062861
15.003625,39,0.149695,0.000000,1.981674,1.634393,0.086834,0.521002,0.062859,0.693564,1.634393,0.772439,0.251445,0.000000
15.749232,53,0.249810,0.000000,0.372015,0.307647,0.000000,1.688125,0.000000,0.064362,0.307647,0.178090,0.051274,0.000000
16.349026,41,0.327463,0.062259,0.052134,1.618738,0.249037,1.651072,0.000000,0.062259,0.052133,1.680997,0.249037,0.000000
