time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.298362,61,0.554788,0.599404,0.668394,0.688360,0.589760,0.433498,0.365461,0.519912,0.644056,0.515294,0.632156,0.514915,
3.148371,64,0.154835,0.272216,0.250942,0.235612,0.368265,0.719110,0.549974,0.137438,0.128973,0.206534,0.270893,0.102751,
3.799279,65,0.424283,0.470901,0.473528,0.366891,0.453558,0.563070,0.414970,0.447495,0.358119,0.518274,0.417166,0.343718,
4.699186,65,0.262152,0.273485,0.324078,0.524864,0.730737,0.517431,0.259171,0.262648,0.273815,0.372960,0.404044,0.323834,
5.748847,50,0.329447,0.354312,0.600011,0.695648,0.565436,0.327835,0.306645,0.460674,0.415529,0.467332,0.525216,0.398748,
7.798624,66,0.412238,0.271816,0.173572,0.195630,0.281827,0.201014,0.314842,0.180206,0.325842,0.625024,0.360614,0.602571,
8.448914,70,0.289469,0.237844,0.302004,0.461343,0.433904,0.154705,0.260600,0.130050,0.287640,0.536787,0.374962,0.302497,
9.449166,68,0.360869,0.318482,0.342428,0.244576,0.348883,0.310424,0.418350,0.350805,0.314123,0.563059,0.766717,0.554714,
10.448815,71,0.313859,0.278983,0.492162,0.363899,0.188357,0.307429,0.359025,0.385446,0.336151,0.343343,0.291672,0.201859,
11.399291,64,0.272345,0.234415,0.607771,0.502385,0.466463,0.378932,0.338648,0.275894,0.370220,0.610145,0.639707,0.343150,
11.948437,63,0.187765,0.204948,0.295511,0.621932,0.353197,0.205945,0.293418,0.259943,0.210155,0.390334,0.422888,0.191843,
12.548629,62,0.191718,0.271524,0.511638,0.454028,0.167865,0.091006,0.097388,0.119200,0.209075,0.340435,0.236775,0.118123,
13.649268,65,0.433833,0.413245,0.594379,0.499438,0.437927,0.426500,0.408519,0.357309,0.376768,0.520500,0.574761,0.522011,
14.299294,69,0.326713,0.186798,0.383294,0.404370,0.175354,0.147375,0.281808,0.153893,0.319157,0.361709,0.209863,0.132001,
15.548901,60,0.336152,0.262494,0.205618,0.168813,0.275252,0.293859,0.324799,0.387052,0.418607,0.421817,0.646573,0.621784,
16.198374,63,0.190927,0.138970,0.249444,0.414096,0.166947,0.094259,0.187898,0.259618,0.169705,0.315700,0.326927,0.412012,
17.798615,63,0.534854,0.320077,0.526475,0.551069,0.341391,0.274521,0.319196,0.246260,0.550666,0.631642,0.463037,0.500529,
18.349270,68,0.272038,0.239522,0.337557,0.435060,0.431208,0.264690,0.303428,0.183256,0.373240,0.600392,0.400990,0.362836,
19.449642,65,0.352682,0.306765,0.387685,0.621695,0.665947,0.459316,0.397757,0.343328,0.375207,0.372113,0.399201,0.369035,
19.948559,64,0.077466,0.066551,0.146447,0.168750,0.681100,0.236718,0.148336,0.180210,0.121326,0.078382,0.229338,0.390674,
20.498705,72,0.546107,0.351202,0.110574,0.070195,0.201651,0.076380,0.045590,0.306283,0.084545,0.040836,0.069169,0.103252,
21.698832,54,0.476384,0.386899,0.328044,0.292472,0.440059,0.535033,0.245881,0.308501,0.315270,0.345981,0.400721,0.510066,
22.198917,73,0.290984,0.353840,0.179685,0.164000,0.224280,0.236080,0.135307,0.225130,0.505691,0.501696,0.293336,0.233306,
22.798313,70,0.468178,0.614043,0.406909,0.313129,0.188180,0.169889,0.161441,0.206504,0.273976,0.316563,0.333463,0.317849,
23.898481,68,0.456080,0.299142,0.344970,0.302607,0.262118,0.340675,0.369243,0.422914,0.397263,0.371277,0.313373,0.295024,
24.398624,73,0.250461,0.316759,0.340056,0.326824,0.398769,0.379542,0.386164,0.261421,0.179223,0.443114,0.495914,0.267673,
25.048544,77,0.235612,0.100650,0.157210,0.368202,0.571864,0.331531,0.178083,0.135574,0.093851,0.167010,0.234534,0.461823,
25.599150,66,0.309644,0.103810,0.123089,0.292797,0.496697,0.383833,0.480504,0.138512,0.055392,0.138808,0.198920,0.257048,
26.199265,67,0.257197,0.177936,0.234877,0.330912,0.596914,0.531881,0.641615,0.418198,0.208531,0.282377,0.223618,0.171737,
26.798893,68,0.300509,0.082606,0.113984,0.407169,0.213280,0.571106,0.447869,0.278380,0.185256,0.180364,0.239868,0.225997,
27.449135,63,0.222979,0.414730,0.310358,0.447929,0.484543,0.153142,0.135413,0.230435,0.281610,0.170202,0.233938,0.192266,
28.998779,68,0.264991,0.203499,0.375674,0.225107,0.211295,0.236697,0.485021,0.384228,0.380819,0.356800,0.543568,0.602731,
29.548517,71,0.209630,0.099701,0.204624,0.242979,0.275562,0.133477,0.207483,0.235315,0.323918,0.252015,0.474552,0.502511,
30.148846,60,0.388809,0.166790,0.048347,0.047508,0.054841,0.034177,0.093271,0.170348,0.254558,0.405281,0.256601,0.377930,
30.699253,59,0.608155,0.072759,0.011527,0.023331,0.018561,0.006502,0.027152,0.077527,0.142280,0.172236,0.166522,0.595900,
31.249712,54,0.443772,0.043172,0.013815,0.004901,0.004644,0.002296,0.047673,0.386866,0.164753,0.063629,0.107397,0.404689,
31.749346,55,0.442244,0.078025,0.004734,0.001937,0.002167,0.005288,0.078248,0.360966,0.321754,0.257583,0.120318,0.223894,
32.249012,56,0.402818,0.071342,0.003730,0.000652,0.002430,0.007248,0.081049,0.277303,0.234056,0.332620,0.155098,0.234738,
32.799442,57,0.338294,0.055723,0.005615,0.000878,0.005369,0.037713,0.275747,0.498063,0.196832,0.204281,0.054733,0.081818,
33.299553,54,0.340466,0.052667,0.003565,0.000779,0.005335,0.024647,0.303170,0.354161,0.130668,0.182215,0.138273,0.149420,
33.849140,57,0.321561,0.037769,0.012376,0.002502,0.005633,0.021963,0.289891,0.524885,0.262788,0.103442,0.052472,0.098132,
34.449688,54,0.328635,0.034184,0.004755,0.001239,0.003290,0.021688,0.283589,0.405242,0.164885,0.174489,0.122690,0.160193,
35.048729,54,0.227273,0.027019,0.003058,0.000397,0.002693,0.022899,0.262220,0.369474,0.140159,0.205464,0.113829,0.235132,
35.599346,56,0.289577,0.024058,0.002663,0.000381,0.006466,0.013051,0.124217,0.245934,0.235057,0.243759,0.164552,0.342005,
36.149483,55,0.404930,0.057453,0.004971,0.000653,0.004886,0.015678,0.125845,0.300975,0.325706,0.091388,0.094856,0.239589,
36.648544,59,0.579870,0.068066,0.008982,0.009812,0.012051,0.058941,0.228382,0.202473,0.152932,0.059872,0.070800,0.263093,
37.349281,59,0.452579,0.047651,0.007498,0.008684,0.009755,0.031297,0.113412,0.163931,0.070653,0.070167,0.137490,0.483255,
37.899082,59,0.520377,0.040058,0.003626,0.006100,0.008844,0.022688,0.152603,0.244767,0.048660,0.028292,0.082339,0.401083,
38.399609,60,0.352166,0.026368,0.001852,0.001903,0.005623,0.069693,0.329147,0.330903,0.105029,0.106416,0.080300,0.228360,
38.949741,54,0.144432,0.013020,0.003596,0.000427,0.002093,0.035269,0.284270,0.394783,0.137343,0.160995,0.198776,0.250943,
39.498516,55,0.219014,0.017671,0.004627,0.001331,0.005080,0.016852,0.128019,0.313882,0.136870,0.173255,0.217324,0.434267,
39.999550,59,0.313986,0.037970,0.005378,0.003934,0.008220,0.037971,0.218702,0.144122,0.038362,0.039656,0.138981,0.561212,
40.649525,59,0.414935,0.028284,0.003246,0.004139,0.010880,0.042907,0.227766,0.167173,0.052138,0.066631,0.089076,0.483867,
