time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.499443,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.098692,51,0.000000,0.000000,0.000000,3.133028,1.629175,0.000000,0.250642,0.125321,0.062661,0.000000,0.501285,1.754496
4.949121,48,1.625825,0.062532,1.625825,0.556541,0.498172,0.000000,0.062532,0.250127,0.000000,1.750888,0.000000,0.278270
5.449261,99,0.581262,1.610910,0.581262,1.727342,1.610910,0.061958,0.000000,0.158835,0.309790,0.678139,0.247832,0.306048
6.949223,38,1.624996,1.624996,1.624996,0.000000,0.062500,0.062500,0.062500,0.249999,0.249999,0.249999,0.000000,0.000000
7.498607,77,0.774462,0.523017,0.600123,0.000000,1.634393,1.634393,0.000000,1.634393,0.150031,0.150031,0.000000,0.251445
8.103251,79,0.167283,0.150888,0.416320,0.000000,1.900564,0.471925,0.000000,2.090663,0.062259,1.618738,0.000000,0.389950
8.598420,43,0.000000,0.000000,1.955432,1.610910,0.676825,0.098730,0.061958,2.289776,0.000000,0.580135,0.247832,0.158647
9.749014,56,0.062503,1.625072,1.723170,0.348109,0.000000,0.062503,0.062503,0.098098,1.625072,0.250011,0.000000,0.000000
10.249723,45,0.247832,2.130094,0.581142,0.096857,0.247832,1.610910,0.000000,0.000000,0.828975,1.610910,0.000000,0.000000
10.898766,84,1.762171,2.113847,0.088631,0.250642,1.942478,0.484672,0.000000,0.250642,1.942478,2.051187,0.000000,0.250642
11.399248,99,0.581794,1.769213,0.309790,1.707876,1.721917,0.645911,0.000000,1.672868,0.989090,0.670082,3.469652,0.311951
11.949289,96,1.885838,0.521002,0.086834,0.583863,0.585872,1.721227,0.251445,0.772447,0.251150,0.227177,1.128838,1.721562
12.499802,32,0.609311,0.160357,0.000000,1.841354,0.347512,0.468902,0.078150,0.238507,1.618738,1.618738,0.445232,0.468902
13.198502,28,0.064362,0.000000,0.000000,0.444065,1.622217,0.064362,0.249572,0.000000,0.443020,0.380627,0.063438,1.747003
13.749086,94,0.000000,1.618738,0.062259,1.690405,0.471253,0.311296,0.078542,0.062259,0.320703,0.071667,1.867774,0.549796
14.301232,38,0.000000,0.522122,1.634393,0.522122,0.088731,0.087020,0.062861,0.000000,0.087020,0.251445,0.609142,0.088731
14.798983,50,0.000000,0.163847,1.999326,1.610910,0.000000,0.000000,0.061958,0.061958,0.000000,0.344936,0.411680,0.000000
15.349453,98,0.251445,0.000000,2.265096,0.583863,0.000000,1.634393,0.314306,0.000000,0.000000,0.401140,0.086834,1.634393
15.949195,29,0.320978,0.000000,2.051187,0.088288,0.000000,1.925865,0.070335,0.000000,0.000000,0.383638,0.000000,0.422012
17.649363,40,1.625001,0.000000,0.000000,0.000000,1.625001,0.000000,0.000000,0.250000,0.062500,0.000000,0.000000,0.250000
18.200377,27,0.523018,0.000000,0.062861,1.634393,0.523018,0.251445,0.000000,0.087170,0.000000,0.000000,1.760116,0.087170
18.698931,105,0.164129,0.000000,0.061958,2.193534,0.411961,0.344936,0.000000,0.061958,0.000000,1.486994,2.538470,0.000000
19.298838,53,0.249037,0.000000,0.000000,2.186370,1.696888,1.696888,0.000000,0.062259,0.062259,0.531161,0.894819,0.249037
19.948830,38,0.070486,0.000000,1.629175,0.494432,0.422919,0.422919,0.062661,0.000000,0.000000,0.322155,0.142000,0.070486
20.548906,75,0.062259,0.000000,0.471253,1.867774,1.618738,0.071667,0.000000,0.062259,1.680997,0.078542,0.249037,0.249037
21.048664,77,1.885838,0.000000,0.098590,0.611755,2.158755,1.634393,0.000000,0.251445,0.587223,0.062861,0.087394,0.338839
21.649145,97,0.550579,1.618738,0.000000,1.707595,1.740385,0.534184,0.000000,0.140913,0.400153,0.000000,0.249037,0.327691
22.248985,105,0.079971,0.469910,0.000000,0.469910,1.874069,0.070607,0.000000,0.000000,0.140820,1.494219,0.078318,0.250005
22.898930,99,0.062393,0.071667,0.000000,1.943455,0.694557,0.000000,0.249572,0.062393,1.622217,2.004476,0.249572,1.685763
23.448986,37,0.000000,1.618738,0.000000,0.549796,0.150331,0.062259,0.078542,0.000000,0.720290,0.543228,0.078542,0.471253
23.998770,79,0.000000,0.522122,0.251445,0.088731,1.634393,0.000000,0.000000,1.634393,0.175751,0.088731,0.000000,0.403037
24.599810,75,0.062259,0.088478,0.078654,1.867774,1.933355,0.000000,0.000000,0.534184,1.680997,0.000000,0.249037,0.327691
25.898880,100,0.249997,0.000000,0.062499,0.071667,1.696645,1.624979,0.000000,0.000000,0.071667,0.062499,1.624979,0.249997
26.451736,29,0.087169,0.062861,0.000000,0.000000,0.774460,0.523015,0.000000,0.000000,0.000000,1.634393,0.523015,0.087169
27.049269,32,0.311296,0.062498,0.000000,0.249037,0.338621,1.618738,0.000000,0.000000,1.618738,1.687211,0.088629,0.000000
27.599489,87,0.327691,0.000000,0.000000,1.697392,1.697192,2.090663,0.000000,0.062259,0.534184,0.532984,0.249037,0.249037
28.148762,51,0.087020,1.634393,0.062861,2.156515,0.522122,0.862424,0.000000,0.062861,0.340302,0.088631,1.847136,0.087020
28.649755,56,0.061958,0.582624,0.000000,2.092881,0.163847,0.260951,0.000000,0.061958,1.610910,0.000000,0.733352,0.000000
29.249224,105,0.000000,1.618738,0.062259,2.165790,0.249037,0.311296,0.000000,0.062259,0.468902,1.494219,1.920136,0.000000
29.748882,83,0.247832,2.059661,0.000000,2.289143,3.318509,1.707599,0.247832,0.061958,0.407894,2.191045,0.924657,1.858742
30.349083,59,1.696888,0.567215,0.000000,0.629469,2.275756,0.468902,0.327187,0.249037,0.078151,0.567210,0.176459,2.041272
30.849453,87,0.580135,1.672868,0.061958,1.709008,1.024169,0.407888,0.096689,0.158647,0.247832,1.610910,1.858742,0.678233
31.349419,51,0.182053,1.996919,0.000000,2.189801,0.278536,0.158443,0.000000,0.061958,0.344327,0.578891,0.923205,0.182053
31.902996,75,0.000000,0.630011,0.000000,2.155395,0.000000,0.000000,0.000000,0.062861,0.086836,0.163496,0.501775,0.000000
32.500080,43,0.000000,0.088290,1.867774,2.090663,0.000000,0.000000,0.062259,1.618738,0.000000,0.249037,0.327691,0.062259
32.999924,75,0.000000,0.000000,0.611755,2.158755,0.000000,0.000000,0.000000,0.587223,0.000000,0.087394,0.338839,0.000000
33.499790,85,1.610910,1.610910,0.164550,0.747174,0.061958,0.061958,0.000000,0.357532,0.247832,0.000000,0.097104,0.000000
34.049332,43,0.521002,0.521002,0.251445,0.164550,0.000000,0.000000,0.000000,1.634393,0.086834,0.000000,0.000000,0.062861
34.649429,99,0.088288,0.088288,0.078654,1.618738,0.000000,0.000000,0.000000,0.534184,0.000000,0.000000,0.249037,0.000000
35.199562,66,0.000000,0.251445,0.251445,0.522122,0.000000,0.000000,1.634393,1.634393,0.000000,0.000000,0.149882,0.062861
35.800137,59,1.629175,0.070335,0.070335,0.151138,1.691835,0.000000,0.531983,0.672654,0.062661,0.000000,0.000000,1.629175
36.353546,99,1.876477,1.697255,0.000000,1.634393,0.837561,1.697255,0.418173,0.392325,0.251445,1.697255,0.251445,1.983470
36.848976,45,0.678240,0.582624,0.000000,0.582624,0.261420,0.582624,0.097104,0.096856,0.097104,0.582624,0.097104,0.692168
37.398941,32,0.314306,0.172561,0.000000,0.415995,0.251445,1.798943,0.000000,0.000000,1.634393,1.697255,0.000000,0.164550
38.049419,99,1.629175,0.000000,1.629175,1.699964,0.133449,0.424733,0.062661,0.313303,0.424733,0.675375,0.250642,0.000000
38.653820,63,0.471253,0.000000,0.471253,2.089991,1.618738,0.071974,0.249037,0.140801,0.134233,0.150516,0.327579,1.618738
39.348995,44,0.127078,0.249572,0.064685,0.507704,0.380627,0.000000,1.622217,0.000000,1.622217,0.000000,0.125831,1.878058
39.998810,100,0.000000,1.622217,0.000000,1.685836,1.680267,0.062393,0.381715,0.062393,0.631287,0.000000,0.249572,0.689337
40.599834,95,0.000000,0.424128,0.062661,0.486789,2.303945,0.250642,0.315327,0.000000,0.198033,1.629175,1.699863,1.944502
41.098877,88,0.000000,0.336563,0.000000,1.699641,2.289670,0.096966,1.707876,0.061958,0.061958,0.581794,0.697653,0.732661
41.699520,42,0.000000,0.327187,1.618738,0.468902,0.567491,0.000000,1.650520,0.000000,0.000000,0.347626,0.238999,0.176740
42.249954,95,0.000000,0.149882,0.522122,0.151149,1.848404,0.000000,0.773567,0.000000,0.062861,2.640174,0.000000,1.885838
42.798664,47,0.000000,0.000000,0.098308,0.062861,1.625072,0.000000,0.437147,0.000000,0.062503,0.873936,0.000000,2.158755
43.349072,47,1.618738,0.000000,0.062259,0.062503,1.625001,0.249037,0.250011,0.249037,0.062500,0.197460,1.618738,1.723802
43.899151,102,0.522122,0.251445,1.634393,0.000000,0.523018,0.087020,1.721565,0.087020,0.000000,0.251445,0.522122,0.523028
44.399319,47,0.163847,0.149695,0.521002,0.062861,0.251445,0.251445,0.772447,0.000000,0.000000,1.721227,1.634393,1.634393
45.248920,95,0.000000,0.062532,0.114665,0.062532,1.875952,0.250127,0.302260,0.000000,0.062532,1.811603,1.811603,2.154619
45.898895,63,0.000000,0.000000,0.000000,1.629175,1.927594,0.070623,0.321266,0.062661,0.062661,0.423740,0.674382,2.123538
46.499287,85,1.618738,1.618738,0.000000,0.471253,0.543059,0.062259,0.078542,0.249037,0.249037,0.071806,0.150348,0.543059
