time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
1.849125,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.448951,76,0.062259,0.000000,1.618738,0.249037,1.618738,0.000000,0.062259,0.000000,1.680997,0.249037,0.000000,0.249037
2.998578,58,0.251445,1.760116,0.522122,1.721414,0.522122,1.760116,1.634393,0.062861,0.773567,0.149882,1.634393,0.087020
4.148663,83,0.000000,0.088857,0.499985,0.151355,0.000000,0.088857,0.338850,2.624922,0.000000,0.000000,0.088857,1.624952
4.799431,94,0.062661,0.000000,1.762444,1.629175,1.629175,0.250642,0.133269,0.768748,1.629175,0.250642,1.629175,0.423653
5.201471,64,1.646135,0.000000,1.625072,0.700308,0.709751,0.107740,0.062503,1.772761,0.700308,0.250011,0.700308,0.107740
6.549667,60,0.064051,0.000000,0.250002,0.062501,0.000000,0.000000,0.250002,1.625014,0.000000,0.000000,0.000000,1.625014
7.899479,108,1.499991,1.624990,0.249999,0.249999,1.624990,1.687490,0.000000,1.933139,1.499991,0.062500,0.000000,0.370648
8.099500,58,3.781993,3.864006,0.297256,0.430487,1.199397,1.665704,0.000000,1.763114,3.115841,0.000000,3.330761,0.164026
8.649613,74,1.090797,1.028538,1.618738,0.324293,0.277954,0.428467,0.062259,0.428467,2.422497,0.249037,0.901097,0.000000
9.249039,80,0.215191,0.403172,0.424733,0.321431,1.629175,0.000000,1.754496,0.000000,1.988595,0.070789,0.215191,1.754496
10.299060,65,0.250025,0.062506,0.000000,0.062506,0.310709,1.625163,0.371393,0.000000,0.182053,1.687669,0.000000,1.625163
10.799063,75,0.401480,1.634393,0.251445,1.634393,1.634393,1.745879,0.087173,1.697255,1.634393,0.585902,0.251445,0.663000
11.349579,74,0.327192,0.531161,1.618738,0.531161,0.717938,1.931375,0.311296,0.468902,0.468902,1.841738,0.078150,1.717219
13.848491,75,0.523018,0.523018,0.087170,0.523018,0.000000,0.523018,0.000000,0.523018,0.523018,0.000000,0.087170,0.000000
15.349504,104,0.000000,0.249999,0.000000,0.249999,0.249999,0.000000,1.624996,0.000000,1.499996,1.624996,0.000000,1.624996
15.848449,45,1.610910,0.158813,1.858742,0.096855,0.344687,0.000000,0.643088,1.610910,0.581130,2.192040,0.000000,0.643088
16.248394,81,1.019360,0.061281,0.954631,1.593298,0.364236,1.593298,0.225142,0.835518,0.225142,2.367535,1.715859,0.225142
