time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.649316,59,0.392820,0.406428,0.525330,0.835490,0.375598,0.362422,0.376310,0.515427,0.413350,0.596585,0.717267,0.375408,
3.898444,60,0.973420,0.072166,0.012835,0.016495,0.024604,0.010230,0.008530,0.044676,0.009707,0.013780,0.030731,0.052139,
8.598753,60,0.674231,0.365342,0.398905,0.674455,0.457135,0.364202,0.255014,0.369635,0.723644,0.667687,0.789564,0.597993,
10.798703,62,0.006363,0.029347,0.996224,0.038527,0.005267,0.000618,0.010008,0.001307,0.002076,0.007311,0.005435,0.003067,
14.948949,62,0.579206,0.438385,0.363489,0.720302,0.660106,0.457891,0.297856,0.295336,0.584563,0.572040,0.780765,0.551666,
15.449292,59,0.734807,0.100127,0.102298,0.162784,0.168614,0.121690,0.095433,0.099592,0.135675,0.152690,0.279586,0.451683,
17.049820,60,0.997230,0.049538,0.001895,0.001605,0.042520,0.001373,0.002045,0.063614,0.001487,0.001563,0.006489,0.031775,
19.149082,56,0.004999,0.000358,0.000360,0.075088,0.000487,0.000598,0.003753,0.060749,0.995559,0.048138,0.000257,0.000628,
27.398775,55,0.619573,0.484873,0.713172,0.724419,0.616061,0.438988,0.306441,0.317461,0.435226,0.663159,0.749297,0.637810,
27.998852,52,0.099719,0.080061,0.139642,0.177901,0.668494,0.218028,0.117768,0.343833,0.102489,0.114273,0.125051,0.113441,
28.598942,64,0.015084,0.013299,0.032932,0.103178,0.927119,0.061562,0.019528,0.052456,0.026896,0.018057,0.020664,0.030753,
29.499607,57,0.001512,0.003951,0.002648,0.011651,0.105349,0.004515,0.001235,0.003604,0.044674,0.928693,0.080903,0.002387,
30.298613,68,0.022729,0.022528,0.197554,0.111043,0.009936,0.000827,0.024103,0.008292,0.616318,0.126798,0.032977,0.118079,
30.999155,67,0.232157,0.031419,0.061984,0.303917,0.042864,0.000279,0.013497,0.411686,0.100610,0.022605,0.007493,0.038620,
32.648853,61,0.013660,0.986152,0.138328,0.001679,0.000253,0.001385,0.008286,0.005338,0.002196,0.000385,0.000408,0.000421,
33.898224,64,0.565549,0.373414,0.389673,0.592252,0.407528,0.539054,0.326386,0.345931,0.453821,0.617875,0.924640,0.657126,
34.698879,59,0.264285,0.154054,0.038572,0.072760,0.045502,0.054163,0.178660,0.040281,0.043618,0.067058,0.122469,0.754384,
35.348415,64,0.067843,0.023495,0.020590,0.455154,0.307668,0.213074,0.101456,0.019665,0.009997,0.024021,0.021681,0.125564,
37.449249,69,0.000225,0.008944,0.000157,0.000644,0.039538,0.001201,0.001652,0.002887,0.007285,0.994713,0.032602,0.000247,
37.998852,69,0.000173,0.006343,0.019096,0.001596,0.037739,0.123688,0.000540,0.252681,0.195538,0.505031,0.406671,0.003921,
38.649162,69,0.000065,0.005406,0.007630,0.001176,0.034078,0.019908,0.001375,0.334039,0.183182,0.653137,0.119472,0.001048,
41.349274,68,0.224962,0.171757,0.273571,0.380338,0.539331,0.619771,0.164544,0.336846,0.463555,0.489564,0.791290,0.512662,
42.048283,77,0.126325,0.021453,0.045301,0.124365,0.153469,0.850617,0.019154,0.043607,0.094444,0.418249,0.125352,0.088086,
42.598518,66,0.042050,0.033030,0.008452,0.027764,0.034292,0.439551,0.753397,0.036969,0.027389,0.136685,0.059540,0.017041,
