time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.253088,106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.452802,57,0.000000,0.062498,0.249993,0.000000,0.249993,0.000000,0.000000,1.624952,0.000000,1.624952,0.000000,0.062498
4.798591,70,0.312498,1.624990,0.124999,1.624990,1.624990,2.062488,0.000000,0.120651,1.624990,1.624990,3.124982,0.249999
5.350590,87,0.401476,2.157410,0.251445,2.157410,0.774461,2.133101,0.251445,1.697255,2.157410,1.983071,1.297478,1.634393
5.999265,61,0.133449,1.725197,0.070789,2.179229,0.150555,0.676224,0.070789,0.487393,1.928586,0.504499,1.825285,0.424733
6.649158,55,0.313303,0.424128,0.250642,0.559593,0.000000,1.629175,1.629175,1.629175,1.998670,0.127437,0.494816,0.127437
7.200356,61,0.150130,1.634393,0.087269,1.760116,0.000000,0.663383,0.523615,0.586476,2.283731,0.000000,1.760116,0.000000
11.649371,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.298785,94,0.062661,0.000000,1.691835,1.629175,1.629175,0.250642,0.062661,0.062661,1.629175,0.250642,1.629175,0.250642
13.149050,62,1.625825,0.000000,0.435640,0.278270,0.340802,0.000000,0.000000,1.750888,0.278270,0.000000,0.278270,0.062532
13.699473,64,1.625006,0.000000,1.634393,0.052395,1.634393,0.000000,0.062861,1.750007,0.115256,0.251445,0.000000,0.251445
14.400000,50,0.381281,0.062393,1.624851,0.000000,0.631831,1.622217,0.062393,0.444827,0.000000,1.935499,0.000000,0.063710
15.449636,66,0.000000,1.750175,0.182226,0.000000,1.625163,0.244732,1.625163,0.000000,0.250025,0.182226,0.062506,0.250025
16.004036,66,1.697255,2.001446,1.948700,0.314306,0.774486,0.313945,3.385117,1.885838,1.884394,1.885838,1.696893,1.784428
16.548386,57,0.775806,0.697581,0.611755,0.087394,0.185875,1.634393,1.134773,0.611755,0.611531,0.674616,0.524361,0.524361
17.148462,42,0.665584,0.498073,0.088857,0.062259,0.000000,2.647674,2.614884,0.088857,0.088857,0.151116,0.151116,1.618738
17.548584,62,1.712667,0.238739,1.593298,0.000000,0.061281,1.254639,1.314660,1.715859,0.000000,0.245123,0.000000,0.837182
18.949295,80,0.120145,0.249999,0.307644,0.249999,0.249999,0.000000,1.624990,1.682636,1.624990,1.624990,0.062500,0.062500
19.749292,90,0.000000,1.750888,0.000000,0.000000,0.000000,0.062532,1.811127,0.277954,0.528081,0.277954,0.062532,0.000000
20.302958,82,0.062861,0.610325,1.697255,0.251445,1.634393,0.251445,0.575471,0.052335,1.634393,0.303780,1.634393,0.251445
20.849808,63,0.000000,1.618738,1.963121,1.696888,1.963121,0.140409,0.160758,0.062259,0.468902,0.327187,0.468902,0.327187
22.099047,67,1.625032,0.079630,0.329635,0.079630,0.142131,0.000000,0.000000,1.625032,0.000000,0.000000,0.000000,0.062501
23.052078,101,2.125479,1.625367,1.937937,1.875423,1.687881,4.375987,0.062514,2.163081,1.875423,0.375085,1.875423,0.250056
23.601248,67,0.876563,0.719682,0.798123,0.549086,0.470645,2.827714,1.618738,2.043305,0.549086,0.140700,0.611345,0.140700
25.149529,94,0.062500,0.000000,1.687503,1.625003,1.625003,0.250000,0.062500,0.062500,1.625003,0.250000,1.625003,0.250000
25.748920,101,2.130459,1.629175,2.366121,2.162246,3.744654,4.386240,0.062661,1.942478,2.303461,0.446571,2.303461,0.571892
26.548519,77,0.662062,0.309189,1.984484,0.360721,0.618379,2.168768,0.312262,0.360721,0.360721,0.363794,0.360721,1.726826
30.999992,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.448765,75,0.581131,0.581131,0.096855,0.581131,0.000000,0.581131,0.000000,0.581131,0.581131,0.000000,0.096855,0.000000
34.049953,82,0.409773,0.098477,0.062259,1.618738,1.618738,1.966251,0.000000,0.160736,1.618738,0.062259,1.618738,0.249037
35.399132,76,0.000000,0.249999,1.624990,0.058299,1.683290,0.058299,1.687490,0.000000,0.120799,0.249999,0.120799,0.249999
36.150398,81,0.000000,1.686215,0.558648,1.623763,0.558648,0.062452,0.308838,1.623763,0.249810,1.623763,0.249810,0.113925
