time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.449389,59,0.492617,0.279262,0.394002,0.563285,0.502495,0.560004,0.480177,0.458759,0.465596,0.469163,0.420141,0.456183,
4.049204,63,0.182090,0.163572,0.369858,0.522104,0.196883,0.191856,0.345142,0.148310,0.091859,0.136199,0.278917,0.189984,
4.949121,54,0.144048,0.133475,0.278696,0.448999,0.416105,0.294760,0.242673,0.208457,0.245571,0.419536,0.383474,0.224205,
5.449261,76,0.262352,0.127018,0.119750,0.571908,0.583763,0.110615,0.078592,0.146598,0.075968,0.122056,0.400420,0.474411,
6.949223,56,0.298001,0.477941,0.498838,0.510763,0.355407,0.407452,0.237214,0.313678,0.468461,0.567487,0.724946,0.378900,
7.498607,76,0.378700,0.178549,0.131817,0.172679,0.427335,0.272894,0.250503,0.151543,0.116282,0.162731,0.191936,0.501261,
8.048946,63,0.359693,0.331458,0.177441,0.637017,0.275842,0.173980,0.133101,0.224089,0.236078,0.093538,0.294520,0.194658,
8.598420,63,0.167987,0.322764,0.264999,0.557321,0.157619,0.272552,0.118465,0.265355,0.362640,0.121492,0.332576,0.174274,
9.749014,69,0.217910,0.337271,0.660019,0.437478,0.261966,0.189284,0.169675,0.252402,0.393555,0.555929,0.611955,0.281978,
10.249723,63,0.189175,0.124823,0.309543,0.633434,0.179250,0.171274,0.207161,0.293880,0.104720,0.141695,0.252774,0.168002,
10.898766,63,0.225029,0.152095,0.270233,0.459385,0.334824,0.258776,0.130818,0.411544,0.165273,0.082345,0.282892,0.267115,
11.399248,77,0.230542,0.292377,0.282494,0.319450,0.213967,0.580077,0.170713,0.124389,0.220211,0.304686,0.284865,0.189219,
11.898689,64,0.305012,0.169464,0.179812,0.252314,0.487945,0.550500,0.326580,0.135246,0.120148,0.180421,0.250173,0.317432,
12.499802,56,0.139328,0.292236,0.369943,0.572599,0.216990,0.245208,0.121816,0.325522,0.314453,0.214278,0.279674,0.215220,
13.148638,57,0.087569,0.141639,0.217675,0.588297,0.274144,0.165178,0.213580,0.349671,0.505629,0.369920,0.177427,0.103932,
13.749086,62,0.079736,0.229775,0.674913,0.400043,0.099264,0.075503,0.224948,0.332113,0.174474,0.164001,0.150322,0.073895,
14.249737,56,0.079264,0.339969,0.572155,0.195722,0.058905,0.065472,0.146138,0.283460,0.180231,0.359396,0.242040,0.071670,
14.798983,62,0.106196,0.250309,0.689241,0.340836,0.170384,0.126630,0.128896,0.181270,0.252033,0.410858,0.328905,0.145282,
