time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.948763,70,0.559606,0.349937,0.270604,0.487803,0.503073,0.434353,0.186546,0.260617,0.600805,0.694111,0.768932,0.652976,
4.148472,77,0.307216,0.205478,0.173952,0.441978,0.574659,0.252760,0.106296,0.185256,0.346511,0.373687,0.540626,0.769169,
6.449056,79,0.005865,0.000555,0.225840,0.062178,0.000468,0.000834,0.006537,0.998812,0.204279,0.000409,0.001567,0.111653,
6.648982,67,0.016015,0.000494,0.175209,0.067686,0.000252,0.000445,0.006399,0.928058,0.343338,0.000431,0.001200,0.104758,
6.798894,79,0.018951,0.000893,0.147750,0.061999,0.000656,0.002871,0.007613,0.916382,0.376848,0.000751,0.002507,0.108875,
8.398367,80,0.425007,0.226484,0.303100,0.433454,0.265004,0.296114,0.191087,0.260353,0.476127,0.693184,0.874931,0.393878,
8.649851,76,0.209512,0.125849,0.180374,0.635556,0.313324,0.140975,0.089482,0.137593,0.222248,0.340987,0.490330,0.230224,
8.798505,78,0.176626,0.121117,0.126849,0.398970,0.366343,0.259269,0.230952,0.101059,0.139419,0.220127,0.316947,0.164567,
10.448941,79,0.001376,0.003023,0.171708,0.010633,0.002166,0.001678,0.024547,0.993889,0.055342,0.002858,0.002412,0.045708,
10.648762,79,0.002397,0.002037,0.194069,0.039310,0.001137,0.001079,0.017453,0.996511,0.175449,0.001514,0.001335,0.035324,
10.799125,79,0.002840,0.001401,0.211353,0.065265,0.000710,0.001102,0.012220,0.997829,0.258292,0.000955,0.000848,0.031292,
12.599277,80,0.307935,0.219225,0.427843,0.588685,0.349986,0.243752,0.264076,0.441577,0.356882,0.466863,0.617814,0.447281,
12.849429,76,0.159389,0.127692,0.234669,0.654793,0.456547,0.116197,0.127912,0.223672,0.172202,0.222076,0.354498,0.283586,
13.099051,66,0.162264,0.096023,0.113086,0.294562,0.400832,0.363851,0.237217,0.103276,0.081095,0.114191,0.165973,0.160660,
13.348687,67,0.087655,0.093206,0.127617,0.138872,0.200964,0.178257,0.308053,0.478443,0.043400,0.057412,0.082374,0.102046,
13.649708,79,0.034018,0.036236,0.122472,0.054842,0.078309,0.070404,0.122718,0.798140,0.024394,0.026097,0.033373,0.144467,
14.049592,79,0.014402,0.012607,0.136038,0.043009,0.021857,0.019678,0.061681,0.927882,0.218805,0.008084,0.012874,0.108380,
14.348854,79,0.007648,0.008202,0.189934,0.092948,0.009015,0.007800,0.057005,0.956641,0.269261,0.003172,0.012214,0.076680,
14.550994,79,0.011690,0.005131,0.144994,0.081606,0.004850,0.004307,0.041062,0.916209,0.381956,0.001702,0.008106,0.079101,
15.149768,79,0.006148,0.050910,0.211797,0.025095,0.003480,0.001153,0.150320,0.962724,0.196259,0.006035,0.055420,0.080460,
15.448286,78,0.002828,0.124261,0.223279,0.009501,0.003674,0.000635,0.430620,0.860114,0.077788,0.002665,0.078973,0.048494,
15.648806,80,0.002547,0.120651,0.184873,0.012050,0.004508,0.001915,0.579001,0.737810,0.141169,0.002187,0.062547,0.034897,
15.852580,82,0.008483,0.064360,0.124288,0.067152,0.061822,0.002861,0.305942,0.461967,0.237688,0.384663,0.042492,0.023574,
16.150391,82,0.003283,0.028501,0.050948,0.025992,0.033165,0.023998,0.118410,0.178831,0.092040,0.421593,0.563930,0.009124,
16.548536,80,0.010672,0.014436,0.015980,0.036255,0.023975,0.015280,0.033408,0.077484,0.456170,0.401105,0.284507,0.004608,
17.748314,81,0.001228,0.009985,0.000422,0.003417,0.033209,0.000446,0.000783,0.001913,0.028473,0.975152,0.008297,0.001013,
17.948738,79,0.000824,0.007670,0.056578,0.002097,0.024289,0.000371,0.006241,0.329870,0.025959,0.693215,0.006685,0.043169,
19.498924,73,0.002039,0.981948,0.147222,0.000040,0.000379,0.004879,0.003849,0.005855,0.197409,0.019927,0.000981,0.012516,
19.749434,73,0.000925,0.988677,0.391288,0.000018,0.000168,0.002163,0.001706,0.002595,0.095754,0.015723,0.000435,0.005547,
19.949448,73,0.000504,0.993417,0.539965,0.000010,0.000091,0.001175,0.000927,0.001410,0.053170,0.009569,0.000236,0.003014,
22.499073,73,0.337150,0.307112,0.508756,0.645972,0.332058,0.211356,0.293853,0.407072,0.284320,0.658589,0.682031,0.520950,
22.649366,77,0.210929,0.193394,0.332160,0.779752,0.214209,0.135170,0.183541,0.261006,0.177243,0.411698,0.587646,0.326963,
23.149160,79,0.075423,0.064603,0.113136,0.194631,0.057094,0.108894,0.132612,0.732725,0.057122,0.088791,0.144562,0.121846,
24.549194,80,0.029775,0.001001,0.002853,0.024596,0.000691,0.001512,0.001675,0.108237,0.987120,0.001219,0.004350,0.015523,
24.748432,79,0.025818,0.001134,0.042737,0.023763,0.001198,0.001937,0.007818,0.426188,0.711926,0.004569,0.008368,0.068049,
24.898790,74,0.028551,0.009955,0.056867,0.160395,0.057932,0.094927,0.124651,0.519828,0.443043,0.006646,0.053411,0.079029,
25.099257,64,0.016849,0.010870,0.087154,0.259897,0.355963,0.124354,0.065674,0.273411,0.284828,0.011454,0.083830,0.058001,
25.398811,75,0.008174,0.005592,0.034681,0.618765,0.491085,0.117248,0.025765,0.108208,0.123833,0.005925,0.046402,0.040348,
25.998825,68,0.025275,0.010513,0.020419,0.144829,0.087573,0.026639,0.011917,0.059662,0.856051,0.121316,0.050518,0.031016,
26.299194,75,0.032259,0.018965,0.423590,0.507741,0.044999,0.017038,0.013630,0.040186,0.350864,0.166240,0.132101,0.032823,
26.599552,76,0.012485,0.007340,0.186383,0.537718,0.480264,0.006598,0.005275,0.015553,0.135796,0.064982,0.063031,0.028197,
27.098946,74,0.002478,0.014596,0.734988,0.177581,0.195699,0.001339,0.002466,0.003087,0.028048,0.234081,0.014433,0.011039,
27.298429,75,0.121522,0.114871,0.809179,0.348957,0.144136,0.046544,0.055889,0.057739,0.094572,0.253707,0.142569,0.095744,
27.999475,73,0.037439,0.905345,0.113912,0.040804,0.017648,0.007139,0.008341,0.008741,0.067899,0.033338,0.022471,0.014353,
29.849190,73,0.159058,0.208628,0.314366,0.404253,0.226727,0.385630,0.089633,0.278447,0.169473,0.407435,0.494869,0.173627,
30.050297,76,0.095804,0.126101,0.205614,0.485287,0.392792,0.217578,0.053658,0.169358,0.102749,0.229224,0.387709,0.374391,
30.549164,77,0.138470,0.025724,0.043434,0.100074,0.199879,0.766787,0.011315,0.036364,0.024150,0.058761,0.079041,0.149914,
30.998814,77,0.320398,0.033616,0.011583,0.024769,0.286561,0.822863,0.034897,0.009134,0.012612,0.072771,0.019564,0.054881,
31.298693,78,0.386839,0.490139,0.004483,0.012431,0.111126,0.673942,0.589409,0.003662,0.005232,0.064362,0.018883,0.021241,
32.049667,77,0.551084,0.124156,0.000910,0.003546,0.019103,0.960009,0.147038,0.000524,0.001666,0.103330,0.003557,0.002793,
32.299248,78,0.519070,0.464219,0.000417,0.006321,0.008948,0.776324,0.538648,0.000242,0.000770,0.124043,0.023274,0.001281,
32.648590,76,0.221021,0.227868,0.000136,0.021941,0.482031,0.440226,0.298041,0.000770,0.002646,0.059784,0.014199,0.069328,
33.498737,75,0.014827,0.015286,0.004808,0.926042,0.061474,0.029532,0.020088,0.007423,0.000420,0.004186,0.118875,0.007943,
33.848633,75,0.004844,0.004994,0.001689,0.974639,0.187886,0.009649,0.006564,0.006748,0.000406,0.001370,0.395632,0.129176,
34.148525,76,0.001974,0.001933,0.000655,0.582578,0.595558,0.006536,0.002541,0.003980,0.001971,0.000530,0.237884,0.168654,
35.148552,76,0.000192,0.000082,0.000030,0.137357,0.979569,0.129140,0.000105,0.000282,0.000167,0.000022,0.024282,0.062289,
35.599361,77,0.007582,0.001891,0.000007,0.033073,0.316925,0.776000,0.081899,0.000068,0.000050,0.000527,0.005867,0.015046,
35.798676,77,0.012446,0.009401,0.000004,0.017367,0.166423,0.861601,0.421179,0.000036,0.000026,0.000765,0.003150,0.007901,
35.999886,78,0.011422,0.009568,0.000002,0.009120,0.087392,0.927324,0.593925,0.000019,0.000014,0.000402,0.001654,0.004149,
39.849434,78,0.000020,0.040741,0.005005,0.000000,0.000000,0.004805,0.999998,0.090156,0.000000,0.000002,0.015287,0.000280,
40.099579,77,0.007362,0.019448,0.002305,0.000000,0.006806,0.470100,0.601840,0.041712,0.000000,0.001637,0.007471,0.000394,
40.299152,76,0.037937,0.010213,0.001686,0.000018,0.322268,0.679889,0.316040,0.021904,0.000047,0.000867,0.003923,0.028596,
40.498531,77,0.031653,0.005363,0.000920,0.000133,0.644110,0.486856,0.165965,0.011503,0.000500,0.000459,0.002062,0.075743,
40.898708,78,0.011035,0.006939,0.003796,0.003900,0.214895,0.266940,0.698934,0.029854,0.023997,0.004142,0.010793,0.030045,
41.099941,76,0.026080,0.003888,0.002533,0.003050,0.585917,0.365937,0.377029,0.020827,0.036626,0.005951,0.007645,0.081371,
41.349457,76,0.078835,0.095895,0.091175,0.038450,0.740215,0.356099,0.183107,0.025839,0.030236,0.094118,0.087779,0.057007,
