time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.902526,58,0.315109,0.265059,0.353432,0.468359,0.400053,0.457626,0.418243,0.325073,0.245015,0.429041,0.388883,0.229011,
5.946906,73,0.246352,0.367438,0.306943,0.273111,0.252558,0.256296,0.260820,0.569640,0.465997,0.359004,0.311184,0.216426,
6.649393,69,0.227692,0.189659,0.307182,0.202275,0.436640,0.142035,0.191338,0.308487,0.337233,0.542403,0.200891,0.226117,
9.449052,59,0.347491,0.312150,0.458705,0.422061,0.303644,0.233297,0.240721,0.355203,0.428849,0.690143,0.694701,0.341092,
10.046777,56,0.187350,0.051082,0.073847,0.087401,0.047867,0.035835,0.041967,0.307124,0.751253,0.228953,0.154468,0.165620,
10.697602,59,0.033352,0.006698,0.011406,0.012673,0.006052,0.014474,0.039026,0.047169,0.119146,0.038726,0.356355,0.878290,
14.996936,60,0.230343,0.165021,0.436114,0.330355,0.406969,0.457363,0.329452,0.378820,0.298205,0.627656,0.416199,0.361121,
15.697417,60,0.689732,0.047873,0.200487,0.116914,0.057647,0.051143,0.048066,0.046667,0.034430,0.073861,0.068793,0.379569,
16.198021,61,0.478407,0.680868,0.050883,0.023791,0.012942,0.013377,0.009773,0.009870,0.011001,0.015047,0.014022,0.089793,
16.947422,61,0.421432,0.889892,0.015694,0.002350,0.002699,0.005459,0.000911,0.001168,0.003023,0.001402,0.001560,0.010474,
26.651783,61,0.103984,1.000000,0.017074,0.000002,0.000729,0.011612,0.000000,0.000364,0.026955,0.000274,0.001137,0.002308,
26.847105,63,0.074862,0.662247,0.143389,0.366939,0.049557,0.007815,0.000000,0.000264,0.017506,0.000185,0.000756,0.001813,
26.997223,60,0.275975,0.427161,0.160460,0.412277,0.038885,0.005102,0.000049,0.000915,0.010890,0.000243,0.000677,0.029991,
27.097980,61,0.388543,0.469740,0.120619,0.302844,0.029055,0.003747,0.000039,0.001041,0.007999,0.000178,0.000703,0.042234,
27.147427,60,0.348581,0.552418,0.106340,0.255626,0.024525,0.003163,0.000033,0.000879,0.006752,0.000150,0.000601,0.035978,
27.246565,57,0.450036,0.524085,0.088335,0.188730,0.018393,0.002331,0.000204,0.001297,0.014005,0.091333,0.033444,0.081553,
27.348564,59,0.325272,0.373567,0.062936,0.134466,0.013234,0.001664,0.000282,0.001461,0.031557,0.224506,0.157789,0.215819,
27.447407,58,0.247518,0.275615,0.046463,0.099107,0.009756,0.001864,0.001233,0.001083,0.023364,0.185286,0.347421,0.279987,
27.600922,56,0.154840,0.171535,0.029209,0.064712,0.006169,0.001694,0.000879,0.040559,0.270102,0.199192,0.379711,0.190454,
27.696962,58,0.114123,0.126428,0.022613,0.055091,0.004571,0.001395,0.001778,0.076287,0.429932,0.254186,0.354983,0.143050,
27.797007,55,0.082139,0.089844,0.017587,0.039206,0.003416,0.001627,0.023986,0.228102,0.376685,0.303122,0.415051,0.116160,
27.946617,57,0.051100,0.056140,0.012852,0.024473,0.004437,0.001563,0.041383,0.297975,0.364936,0.450610,0.269600,0.072271,
27.996805,58,0.044620,0.049021,0.011222,0.021495,0.005441,0.001476,0.036135,0.260434,0.333654,0.520280,0.280466,0.063909,
28.149717,56,0.027160,0.029576,0.006950,0.016252,0.003517,0.001763,0.021831,0.201283,0.469282,0.467465,0.336176,0.046911,
28.297068,58,0.016896,0.018400,0.005004,0.013518,0.002217,0.001578,0.014561,0.154433,0.442876,0.461358,0.467595,0.032694,
28.396904,53,0.014539,0.014304,0.004248,0.010628,0.017422,0.085514,0.047721,0.126831,0.350229,0.477257,0.572275,0.042392,
30.947512,55,0.431075,0.530323,0.545769,0.769382,0.467430,0.356426,0.350625,0.496331,0.427295,0.668427,0.752234,0.455976,
31.148548,55,0.228720,0.283632,0.317061,0.404165,0.246795,0.191782,0.363640,0.735513,0.246859,0.353474,0.397749,0.243559,
31.347565,52,0.195032,0.172017,0.176996,0.283422,0.484605,0.243505,0.270723,0.509473,0.147417,0.188859,0.232767,0.206769,
