time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
7.050147,108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.749798,57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.599762,45,0.249915,0.062479,0.000000,1.624450,0.249915,1.624450,0.000000,0.062479,0.000000,1.624450,0.249915,0.000000
33.801224,45,0.062501,0.000000,0.000000,0.329789,0.000000,0.079784,0.000000,0.000000,1.625032,0.079784,0.000000,0.000000
42.498577,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.999516,45,0.061958,0.061958,0.000000,0.247832,0.247832,0.000000,0.000000,0.000000,1.610910,1.610910,0.000000,0.000000
43.648785,44,0.000000,0.000000,0.062661,0.070335,0.070335,0.250642,0.000000,0.000000,0.422012,0.422012,1.629175,0.000000
44.198769,45,0.062861,0.062861,0.000000,0.251445,0.251445,0.087269,0.000000,0.000000,1.634393,1.634393,0.523615,0.000000
44.856140,48,1.622217,0.062501,0.000000,0.063302,0.312398,0.000000,0.000000,0.249572,0.379811,1.625032,0.079858,0.000000
46.049206,45,0.151060,0.000000,0.000000,0.249993,0.000000,0.000000,0.000000,0.000000,1.624952,0.088630,0.000000,0.000000
49.450432,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058150,0.000000,0.000000,0.000000
49.998775,45,0.062861,0.062861,0.000000,0.251445,0.251445,0.000000,0.000000,0.000000,1.634393,1.634393,0.000000,0.000000
50.506561,45,0.062496,0.000000,0.000000,0.249983,0.086834,0.000000,0.000000,0.000000,1.624891,0.521002,0.000000,0.000000
52.199520,48,1.624999,0.062500,0.000000,0.000000,0.312500,0.000000,0.000000,0.250000,0.000000,1.624999,0.000000,0.000000
54.549091,56,0.000000,0.132860,0.000000,0.132860,0.863592,0.132860,0.863592,0.000000,0.863592,0.000000,0.863592,0.132860
54.999657,32,0.309790,0.000000,0.247832,0.247832,0.277953,1.610910,0.277953,1.610910,1.764947,0.061958,0.277953,0.061958
55.599613,45,0.140411,0.062259,0.078150,0.327192,0.249037,0.468902,0.000000,0.468902,1.931375,1.618738,0.000000,0.000000
56.149170,33,0.000000,0.062861,0.000000,1.721415,0.338465,0.088288,0.000000,0.151149,0.610415,1.682711,0.251445,0.000000
56.649097,45,0.062861,0.062859,0.000000,0.772447,0.338270,0.000000,0.000000,0.000000,1.634393,1.981674,0.086834,0.000000
58.299500,48,1.625001,0.062500,0.000000,0.000000,0.312500,0.000000,0.000000,0.250000,0.000000,1.625000,0.000000,0.000000
58.999554,45,0.443673,0.000000,0.000000,0.249572,0.063547,0.000000,0.000000,0.063547,1.622217,0.381280,0.000000,0.000000
59.499523,45,0.142268,0.000000,0.000000,0.250005,0.129140,0.000000,0.000000,0.000000,1.625032,0.839411,0.000000,0.000000
