time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.649316,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.948752,46,0.000000,0.249997,0.062499,0.000000,0.000000,0.249997,1.624979,0.000000,0.000000,0.000000,1.624979,0.000000
8.648333,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.848347,48,1.722263,0.000000,1.066163,1.066163,0.000000,0.000000,0.164025,0.328050,0.000000,0.164025,0.164025,1.066163
14.948949,27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.449292,46,0.000000,0.000000,0.061958,0.000000,0.000000,0.247832,0.000000,0.000000,0.000000,0.000000,1.610910,0.000000
17.100752,48,1.625001,0.000000,0.062500,0.062500,1.687501,0.250000,0.250000,0.250000,0.062500,0.000000,1.625001,1.625001
19.198734,48,2.126250,0.000000,0.050625,0.050625,0.101250,0.202500,0.202500,0.405000,0.000000,0.000000,1.316250,1.316250
27.449156,43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.998852,55,0.062259,0.249037,0.249037,0.249037,1.618738,0.000000,1.618738,1.618738,1.680997,0.000000,0.062259,0.311296
28.598942,39,0.062259,0.078318,1.697056,1.618738,0.469910,0.000000,0.532169,0.469910,1.650856,0.249037,0.249037,0.078318
29.499607,33,0.000000,0.124958,0.249729,0.249729,1.749408,0.000000,0.000000,0.000000,0.312208,2.624112,0.000000,0.249915
30.298613,34,0.000000,0.125000,0.062452,0.000000,1.750001,0.249810,0.000000,0.000000,0.062500,2.625001,1.623763,0.250000
30.999155,48,1.622217,0.062393,0.000000,0.000000,0.756791,0.063525,0.000000,0.249572,0.000000,2.130590,0.381151,0.063547
32.698597,54,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,1.624999,1.624999,0.000000,0.000000,0.062500,0.062500
33.898224,39,0.000000,0.000000,0.000000,1.625032,0.000000,0.000000,0.088629,0.151131,0.000000,0.000000,0.250005,0.000000
34.748493,49,0.000000,1.625825,0.000000,0.277955,0.000000,0.062532,0.000000,0.000000,0.250127,0.000000,0.000000,0.000000
35.398209,53,0.249572,0.381151,0.000000,1.622217,0.000000,1.622217,0.000000,0.062393,0.063525,0.062393,0.249572,0.000000
37.449249,30,0.225000,1.575000,0.000000,1.462500,1.462500,1.462500,1.462500,0.056250,0.281250,0.056250,0.281250,0.225000
37.998852,43,0.063547,0.507688,0.251445,0.381280,0.632725,0.381280,0.381280,1.634393,0.063547,1.634393,0.063547,0.126408
38.649162,33,0.000000,0.058150,0.070789,1.629175,0.128939,0.058150,0.058150,0.424733,0.000000,0.424733,0.250642,0.000000
41.399612,35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057192,0.000000,0.000000,0.000000,0.000000,0.343152
42.104050,51,0.062571,0.250285,0.000000,1.626855,0.000000,0.000000,1.626855,0.062571,1.626855,0.000000,0.250285,0.000000
42.648327,54,0.251445,0.338659,0.000000,0.523283,0.000000,1.634393,1.983249,0.000000,0.523283,0.062861,0.150075,0.000000
43.149540,48,1.634393,0.338279,0.000000,0.360920,0.314306,0.521002,1.682338,0.251445,1.634393,1.634393,0.062861,0.000000
43.898464,59,1.625014,0.119910,0.062571,0.119910,0.307624,0.314647,0.594319,0.250002,0.344033,1.856211,1.626855,1.626855
44.899139,38,0.202629,0.000000,1.624756,0.000000,0.000000,0.000000,0.062491,0.000000,0.000000,0.317539,0.202731,0.202731
45.899826,53,0.249962,0.000000,1.759832,0.000000,0.000000,1.624756,0.062491,0.000000,0.000000,0.312453,0.000000,0.000000
46.899055,36,1.624756,0.000000,0.317500,0.000000,1.687246,0.202614,0.000000,1.749737,0.062491,0.000000,0.000000,0.312453
47.448631,37,1.624998,1.634393,0.087164,0.000000,0.585483,0.062861,0.000000,0.772982,0.251445,0.000000,0.000000,0.087164
47.949150,52,1.998330,0.582624,0.000000,0.061958,1.775028,0.000000,0.247832,0.508805,0.159062,0.000000,0.000000,1.734826
48.848568,32,0.301528,1.624450,0.000000,1.749408,1.748686,0.062479,0.249915,0.062479,1.624450,0.000000,0.249915,1.832473
49.449554,29,1.754496,0.423740,0.000000,0.494363,0.486400,1.629175,0.070623,0.250642,0.423740,0.062661,0.070623,0.494363
52.198277,48,0.343152,0.000000,0.000000,0.000000,0.057192,0.000000,0.057192,0.057192,0.000000,0.343152,0.000000,0.343152
52.698376,42,0.071790,0.247832,0.000000,0.000000,0.000000,0.000000,1.610910,0.000000,0.000000,0.071790,0.061958,0.071790
53.349327,44,0.062661,0.249993,0.000000,0.250642,0.000000,0.000000,1.624952,0.000000,1.629175,0.000000,0.062498,0.000000
53.898994,52,0.062501,0.087168,0.000000,1.634393,1.634393,0.000000,0.523011,0.062861,1.687893,0.000000,0.251445,0.251445
54.453053,27,0.000000,0.062861,0.000000,2.033032,0.775806,0.000000,0.098476,0.062861,0.523022,1.634393,0.338839,0.087394
55.052872,41,1.743256,0.062259,0.000000,0.623041,0.389950,1.618738,0.249037,0.249037,0.088630,1.995614,0.078654,1.618738
55.598625,52,0.550579,0.000000,0.000000,1.707595,1.618738,0.471925,0.078654,0.140913,0.062259,0.560782,0.249037,0.720962
56.198624,44,0.142231,0.000000,1.618738,1.749066,0.469910,0.329008,0.062259,0.062501,1.618738,0.329008,1.744224,0.158290
56.748615,37,0.000000,1.634393,0.522122,0.610043,0.088478,0.149882,0.000000,0.000000,0.599526,0.087020,0.609292,0.000000
57.448421,34,0.000000,0.444652,0.383632,0.071790,0.249572,0.249572,0.000000,1.622217,0.135377,1.622217,1.622217,0.062393
57.998871,42,0.000000,0.321011,0.141041,0.000000,0.249997,0.249997,1.618738,0.471253,0.000000,1.624979,1.687238,0.000000
58.549004,43,0.000000,0.087020,1.760116,0.000000,0.087169,0.087169,0.584983,1.723124,0.000000,0.774460,0.523015,0.062861
59.199211,54,0.000000,0.250642,1.750035,0.000000,0.000000,0.000000,1.708805,1.625032,0.000000,0.329771,0.142427,0.062501
