time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
5.050273,72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.550104,34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.500066,42,0.000000,0.249962,0.000000,0.000000,0.000000,0.000000,1.624756,0.000000,0.000000,0.000000,0.062491,0.000000
14.849403,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.553001,26,0.000000,0.000000,1.626855,0.000000,0.000000,0.000000,0.062571,0.000000,0.000000,0.250285,0.000000,0.000000
16.249292,42,0.000000,0.250285,0.342891,0.000000,0.000000,0.000000,1.626855,0.000000,0.000000,0.057148,0.062571,0.000000
18.399212,31,0.000000,0.000000,0.182250,0.000000,1.184625,0.000000,0.000000,1.184625,0.000000,0.000000,0.000000,0.182250
20.599688,30,0.000000,1.148175,0.000000,0.000000,0.000000,0.000000,1.066163,0.000000,0.164025,0.000000,0.000000,0.000000
21.849106,54,0.000000,0.250005,0.250005,0.000000,0.000000,0.000000,1.625032,1.625032,0.000000,0.000000,0.062501,0.062501
22.598488,43,0.000000,0.051472,0.051472,1.623763,0.000000,0.000000,0.308833,0.308833,0.000000,0.000000,0.249810,0.000000
23.249786,54,0.000000,1.754496,0.000000,0.381473,0.000000,0.062393,1.622217,0.000000,0.249572,0.000000,0.125972,0.000000
26.000191,54,0.000000,0.051473,0.000000,0.000000,0.000000,0.000000,0.308837,0.000000,0.000000,0.000000,0.000000,0.000000
31.550470,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.649387,38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.449398,45,0.062500,0.062500,0.250000,1.750000,0.250000,0.000000,0.000000,1.625000,1.625000,1.625000,0.250000,0.062500
45.949684,42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.798992,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277953,0.277953,0.000000,0.277953,0.000000,0.000000
52.252827,35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.598640,38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.548565,33,0.000000,0.062491,0.000000,0.000000,0.249962,0.000000,0.000000,0.000000,0.000000,1.624756,0.000000,0.000000
59.949165,33,0.312498,0.062500,0.000000,0.249999,0.250000,1.624990,0.000000,0.000000,1.624990,1.625000,0.000000,0.000000
