time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.298852,59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.499077,105,0.258333,0.000000,0.000000,0.064583,1.805401,1.547068,0.258333,0.000000,0.064583,1.417901,0.000000,1.547068
2.749189,103,0.157342,0.000000,0.266461,0.000000,1.177999,1.020656,0.157342,1.731996,0.000000,0.941985,0.000000,1.020656
2.999535,104,0.083618,0.266461,0.168825,0.266461,0.500609,0.500609,1.731996,1.097363,1.598765,0.500609,0.066615,0.500609
3.199192,103,0.322917,0.187583,0.251149,0.445917,0.553938,1.547068,1.219292,1.550394,2.672568,1.614755,0.000000,0.295605
3.500023,75,0.141608,0.000000,0.142539,1.645362,0.235763,0.918591,0.538323,0.926505,1.456914,0.941941,0.239815,0.094154
4.199836,86,0.000000,0.000000,1.622217,0.373841,0.000000,0.174552,0.136284,0.176085,0.248442,0.424124,0.062307,0.000000
4.501234,86,1.555641,0.239815,1.625163,1.555641,0.059954,0.055597,1.618148,0.299769,0.055597,0.305622,0.299769,0.000000
4.748834,90,1.231411,0.427286,1.066210,1.045363,0.000000,1.731996,2.777358,0.160825,0.000000,0.164032,0.227440,0.000000
4.949136,91,0.757377,0.282549,0.904073,0.569793,0.000000,1.477625,1.789085,1.547068,0.000000,0.096859,1.642033,0.064583
5.249201,75,0.362251,0.000000,0.419574,1.555641,0.000000,0.679931,0.810854,0.918358,0.000000,0.000000,1.158405,0.000000
5.500171,77,0.363017,0.000000,0.173738,1.045363,0.000000,1.807252,0.382643,0.450549,0.000000,0.066615,0.611374,0.000000
5.749443,77,0.220139,0.000000,0.052337,0.512814,0.000000,1.097363,0.203352,0.239440,0.000000,0.000000,0.324909,0.000000
6.698673,91,0.000000,0.000000,0.250056,1.625367,1.625367,0.082101,0.000000,1.625367,0.062514,0.000000,0.250056,0.312570
7.648650,46,0.000000,0.000000,0.062514,0.225165,0.225165,0.250056,0.000000,0.225165,0.000000,0.000000,1.625367,0.000000
8.399672,33,0.000000,0.062571,0.000000,0.000000,0.250285,0.057198,0.000000,0.000000,0.000000,1.626855,0.343186,0.000000
8.448810,81,0.000000,0.145865,0.333333,0.000000,0.583460,0.000000,0.000000,2.166667,0.000000,3.792491,0.277981,0.083333
8.699566,75,0.000000,0.000000,0.188325,1.731996,0.321253,0.000000,0.000000,1.290728,0.000000,2.088142,0.364948,0.000000
9.048979,76,0.000000,0.000000,0.081068,1.918127,1.729775,0.000000,0.000000,0.550735,0.064329,0.829732,0.394064,0.257316
9.349432,103,0.000000,0.000000,0.239815,1.028068,0.972026,0.000000,0.000000,1.788288,0.000000,0.396858,0.214949,0.149542
10.350335,46,0.000000,0.000000,0.062506,0.065451,0.065451,0.250025,0.000000,0.187702,0.000000,0.000000,1.625163,0.000000
11.398483,76,0.000000,0.000000,0.062500,0.000000,1.625163,0.250000,0.000000,0.000000,0.062506,0.000000,1.625000,0.250025
12.749693,74,0.000000,0.000000,1.625014,0.000000,0.064614,0.000000,0.062501,0.000000,0.000000,0.250002,0.064611,0.000000
13.099506,22,0.000000,0.000000,0.927924,0.000000,0.000000,0.257316,0.000000,0.000000,0.000000,0.132861,1.672554,0.000000
13.398582,101,0.239815,0.000000,0.381281,0.000000,0.000000,1.705184,0.000000,0.000000,0.000000,0.063547,0.972026,0.000000
13.649321,87,0.160825,0.000000,0.202629,1.731996,0.000000,1.124836,0.000000,0.066615,0.000000,0.000000,0.743299,0.000000
13.899642,101,0.263861,0.000000,0.066615,1.097363,0.000000,1.981558,0.000000,0.000000,0.000000,0.000000,2.154232,0.000000
14.198561,82,0.151260,0.000000,0.059954,0.484491,0.000000,1.135134,0.000000,0.000000,0.000000,0.000000,2.624071,0.000000
15.348433,80,0.062498,0.000000,0.000000,0.249993,0.000000,0.000000,0.000000,0.000000,1.624952,0.000000,0.091223,0.000000
16.548456,92,0.312491,0.062498,0.000000,0.249993,0.249993,1.624952,0.000000,0.000000,1.713580,1.687450,0.000000,0.000000
18.554888,68,0.062500,0.000000,0.000000,0.250000,1.625000,0.000000,0.000000,0.000000,1.687500,0.000000,0.000000,0.250000
18.848703,79,0.000000,0.000000,0.239815,0.147622,0.959546,0.000000,0.000000,1.555641,0.959546,0.000000,0.000000,0.207576
19.049025,88,0.000000,0.000000,0.168825,0.087170,2.255014,0.000000,0.000000,1.097363,0.589633,0.000000,0.000000,0.353631
19.348801,75,0.000000,0.000000,0.080748,1.555641,1.237784,0.000000,0.000000,0.544445,0.250158,0.000000,0.239815,0.151943
20.198572,76,0.000000,0.000000,0.000000,1.625825,1.625825,0.000000,0.000000,0.062532,0.062532,0.000000,0.250127,0.250127
21.049152,76,0.000000,1.625825,0.000000,1.625001,1.625001,0.062532,0.000000,0.062500,0.312627,0.000000,0.250000,0.250000
23.099598,108,1.500000,0.000000,0.000000,1.625000,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,0.250000,0.000000
23.299431,77,1.144068,0.000000,0.000000,0.959546,0.000000,1.547068,0.000000,0.147623,0.000000,0.064583,0.147623,0.000000
25.049564,55,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.625001,0.000000,0.000000,0.000000,0.062500
25.449099,82,0.000000,0.061281,0.180855,0.000000,0.245123,0.245123,0.000000,0.777233,0.000000,1.593298,1.593298,0.000000
25.650232,89,0.258333,0.000000,1.617675,0.000000,0.180670,1.547068,0.064583,0.423644,0.000000,1.497270,1.174353,0.000000
26.899603,106,0.312506,0.000000,0.076265,0.250005,0.000000,1.951302,0.000000,0.000000,1.625032,0.062501,1.500030,0.000000
27.000076,89,0.525002,0.000000,1.527778,0.225002,0.000000,3.215293,0.075000,0.000000,1.462513,0.431250,1.350012,0.000000
27.198723,63,0.321186,0.000000,1.127812,1.547068,0.000000,2.124273,0.000000,0.064583,0.863599,0.188325,1.055502,0.000000
27.399143,101,0.447991,0.000000,0.665962,1.134062,0.000000,2.405740,0.000000,0.000000,0.470720,0.111204,0.645545,0.000000
27.649307,103,0.216441,0.000000,0.564185,0.556233,0.000000,1.479060,0.000000,1.555641,0.250160,0.059098,0.343069,0.000000
28.698849,79,0.000000,0.000000,0.250025,0.000000,0.000000,0.061979,0.000000,1.684765,0.000000,0.000000,0.000000,0.062506
28.849106,82,0.000000,0.000000,0.246821,0.000000,0.000000,0.258333,0.000000,1.184546,0.000000,0.000000,1.547068,0.000000
31.098591,38,0.000000,0.000000,1.066163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164025,0.000000,0.000000
31.749666,93,0.000000,0.062661,0.225142,0.000000,0.250642,0.000000,0.000000,0.000000,0.000000,1.629175,0.000000,0.000000
33.099442,108,1.500013,1.625014,1.625014,0.000000,0.000000,0.062501,0.062501,0.250002,0.250002,0.314687,0.000000,0.000000
33.198650,68,1.425005,1.762506,1.462506,0.300000,0.000000,0.056250,1.584028,0.225001,1.752779,0.225001,0.075000,0.000000
33.401615,89,0.797165,1.051920,0.863595,0.188325,0.000000,1.731996,1.224112,0.000000,1.356973,0.199476,0.000000,0.000000
33.699661,87,1.936923,0.471357,0.381281,1.555641,0.059954,0.987626,0.540452,0.299769,0.603998,0.063547,0.239815,0.000000
33.898441,91,1.386657,0.278331,0.483476,1.634393,1.547068,0.538323,0.319131,1.725762,0.383715,0.000000,0.251445,0.322917
34.148586,70,0.569793,0.079767,0.490419,1.068902,1.020398,0.266461,0.169599,2.752652,0.169599,0.000000,1.896442,0.223958
34.598495,22,0.132450,0.000000,0.228941,0.344033,0.328450,0.364018,0.000000,1.048429,0.000000,0.000000,2.423453,0.054862
34.849648,96,1.802385,0.000000,0.121437,0.182833,0.241167,0.309151,0.000000,0.794206,0.000000,0.000000,1.980049,0.000000
35.151691,87,0.826732,0.000000,0.000000,1.672554,0.055597,0.132759,0.000000,0.351976,0.000000,0.000000,1.289182,0.000000
35.849003,105,0.157097,0.000000,0.000000,1.624891,0.250285,0.000000,0.000000,0.062496,0.000000,1.501713,0.413987,0.000000
35.948502,77,0.300000,0.000000,0.000000,1.462457,0.225114,1.527778,0.000000,0.056248,0.000000,1.350685,0.304699,0.000000
36.799324,89,1.750869,1.625825,0.000000,0.202622,0.062532,1.792703,0.000000,0.250127,0.250127,0.202731,0.000000,0.000000
37.099060,60,2.473610,0.863299,0.000000,0.064609,0.064329,0.943219,0.000000,0.390131,0.132815,0.064644,0.000000,0.000000
37.400230,63,1.226289,0.381151,0.000000,1.672554,0.000000,0.381170,0.000000,0.194597,0.063525,0.000000,0.257316,0.000000
38.899574,86,0.000000,0.000000,1.624996,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.249999,0.000000,0.000000
39.299046,82,0.000000,0.061281,0.778725,0.000000,0.245123,0.245123,0.000000,0.000000,0.000000,1.712872,1.593298,0.000000
39.349232,99,0.000000,1.584759,0.638112,1.527778,0.227926,0.227926,0.000000,0.075000,0.300000,1.578377,1.781521,0.000000
39.648727,101,0.257316,0.991531,0.277953,0.991531,0.109016,1.672554,0.000000,0.000000,0.152543,0.708607,0.861150,0.000000
39.949142,72,1.705184,0.437766,0.088629,0.437766,0.112096,0.972026,0.000000,0.239815,0.072961,0.312853,0.385814,0.000000
