Duration (s),Frequency
0.3572916666666668,2
0.023958333333333304,2
0.04010416666666661,4
0.3307291666666665,1
0.04791666666666661,2
0.32552083333333304,2
0.4375,2
0.41562500000000036,1
0.03229166666666661,1
0.45572916666666696,2
0.3895833333333334,1
0.023958333333333748,1
0.8265624999999996,1
0.11197916666666696,1
0.12812499999999982,2
0.06666666666666643,2
0.09843750000000018,2
0.1015625,1
0.19739583333333321,1
0.04270833333333357,1
0.2265625,4
0.2343749999999991,2
0.2666666666666675,3
0.2937499999999993,1
0.24270833333333286,3
0.5437499999999993,2
0.5119791666666664,2
0.4187499999999993,1
0.02395833333333286,7
1.4854166666666675,1
0.8666666666666671,1
0.7385416666666664,3
0.06406250000000036,1
0.5921874999999996,2
0.6156249999999996,1
0.032291666666667496,1
0.053124999999999645,1
0.3203125,2
0.45052083333333215,1
0.04531250000000142,4
0.3359375,4
0.46145833333333286,1
0.06927083333333428,1
0.6291666666666664,1
0.08281249999999929,1
0.5546875,1
0.3015624999999993,2
0.3249999999999993,2
0.3656250000000014,2
0.7359374999999986,2
0.02916666666666501,3
0.2958333333333343,1
0.03489583333333357,1
0.2802083333333343,2
0.6130208333333336,1
0.08541666666666714,3
0.5812500000000007,1
0.8374999999999986,1
0.5895833333333336,1
0.2822916666666657,1
0.05364583333333428,1
0.234375,1
0.09322916666666714,2
0.29635416666666714,1
0.02656250000000071,1
0.30416666666666714,1
0.2666666666666657,2
0.5093749999999986,1
0.07187499999999858,2
0.43489583333333215,1
0.04791666666666572,3
0.27760416666666643,1
0.08802083333333499,1
0.3171874999999993,1
1.8984375,1
0.6963541666666657,1
0.1171875,4
1.3171874999999993,1
0.7067708333333336,2
0.03750000000000142,1
0.7520833333333314,1
0.17864583333333428,1
0.02916666666666856,3
0.18177083333333144,1
0.1145833333333357,1
0.7625000000000028,1
0.2109375,1
0.6880208333333329,1
0.5385416666666671,1
0.07239583333333144,1
0.03437499999999716,1
0.37083333333333,1
0.8026041666666686,1
0.109375,1
0.04270833333333002,4
0.06145833333333428,2
0.026562499999997158,1
0.027083333333330017,1
0.05833333333333002,1
0.6854166666666686,1
1.3921874999999986,1
0.23489583333333286,1
0.3463541666666643,1
0.16250000000000142,1
0.16302083333333428,1
0.13072916666666856,2
0.03177083333333286,2
0.5442708333333357,1
1.3463541666666643,1
0.9973958333333357,1
2.0078125,1
0.6640625,1
0.06406249999999858,1
0.6583333333333314,1
0.03489583333333002,1
0.4427083333333357,1
0.05572916666666572,1
0.6614583333333357,1
0.05885416666666998,1
1.4453125,1
3.4588541666666686,1
0.2369791666666643,1
0.04010416666666572,1
0.0963541666666643,1
0.9302083333333329,1
1.4510416666666686,1
0.30885416666667,1
0.41875000000000284,1
0.1041666666666643,1
0.06666666666666998,1
2.3223958333333314,1
