Time (s),Frequency
35.219791666666666,1
35.262499999999996,1
35.92395833333333,1
36.254687499999996,1
36.30260416666666,1
36.69739583333333,1
36.771875,1
36.883854166666666,1
37.0921875,1
37.21458333333334,1
37.278645833333336,1
37.38541666666667,1
37.44947916666667,1
37.561458333333334,1
37.635937500000004,1
38.1,1
38.1640625,1
38.393229166666664,1
38.435937499999994,1
38.478645833333324,1
38.505729166666654,1
40.71302083333332,1
40.75572916666665,1
47.84947916666665,1
48.211979166666644,1
48.29166666666664,1
51.459895833333306,1
51.56666666666664,1
51.63072916666664,1
51.961458333333304,1
52.014583333333306,1
52.05208333333331,1
52.10572916666664,1
52.371874999999974,1
52.398958333333304,1
52.76666666666664,1
52.87343749999997,1
54.09999999999997,2
54.53229166666664,1
54.5802083333333,1
54.95312499999997,1
55.00156249999997,1
55.20416666666664,2
59.8864583333333,1
65.28906249999997,1
69.47604166666663,2
69.99843749999997,1
70.6708333333333,1
70.95364583333331,2
71.08645833333331,1
71.62031249999998,1
72.21718749999998,1
72.70781249999997,1
73.16145833333331,1
73.32708333333332,1
74.03593749999999,1
74.08958333333332,1
74.16927083333333,1
74.22291666666666,1
74.47864583333333,1
74.55885416666666,1
74.590625,1
74.71354166666667,1
74.97500000000001,1
75.1453125,1
75.2625,1
75.3,1
75.45468749999999,1
75.62552083333333,1
76.14270833333333,1
76.22291666666666,1
76.846875,1
76.953125,1
77.375,1
