time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
5.348490,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.598809,41,0.250005,0.000000,0.000000,0.062501,0.000000,1.625032,0.250005,0.000000,0.000000,0.062501,0.000000,1.625032
9.305115,45,0.000000,0.000000,0.000000,0.000000,0.063547,0.000000,0.000000,0.000000,0.000000,0.381280,0.000000,0.000000
10.098940,46,0.249810,0.062452,0.062452,1.748668,0.249810,1.748668,0.000000,0.062452,1.623763,1.686215,1.623763,0.000000
12.950261,31,0.000000,0.250158,0.000000,0.000000,0.250158,0.000000,0.000000,0.250158,0.000000,0.000000,0.000000,0.000000
14.697807,37,0.000000,1.625000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000
16.448303,37,1.625001,1.625000,0.000000,0.000000,1.750001,0.062500,0.000000,0.250000,0.250000,1.625001,0.000000,0.250000
17.600225,26,0.098477,0.098477,1.625072,0.000000,0.098477,0.250011,0.062503,0.000000,0.000000,0.348488,1.625072,0.000000
19.099264,44,0.062500,0.000000,0.000000,0.249999,0.000000,0.000000,0.000000,0.000000,1.624996,0.000000,0.000000,0.000000
20.348202,56,0.125001,0.250005,0.000000,0.500005,0.000000,0.000000,1.625032,0.000000,2.625032,0.000000,0.062501,0.000000
22.700708,46,0.119574,0.000000,0.000000,0.837020,0.119574,0.837020,0.000000,0.000000,0.777232,0.777232,0.777232,0.000000
23.648020,24,1.624756,0.000000,0.062491,0.120640,0.062491,0.249962,0.249962,0.249962,0.058150,0.058150,1.624756,1.624756
24.498962,37,1.625000,1.625825,0.000000,0.000000,0.062500,0.062532,0.000000,0.250000,0.250127,0.000000,0.277934,0.277934
25.899433,49,1.677341,1.677323,0.000000,0.000000,0.062500,0.062500,0.000000,0.250001,0.250001,0.000000,0.000000,0.000000
26.649189,52,0.343152,1.625000,0.000000,0.000000,1.626855,0.062500,0.000000,0.057192,0.312571,0.000000,0.000000,0.250285
27.848635,37,0.000000,1.625032,0.000000,0.000000,0.079706,0.062501,0.000000,0.000000,0.250005,0.000000,0.000000,0.000000
28.901962,40,0.000000,1.625000,0.000000,1.625163,1.625163,0.062500,0.000000,0.062506,0.312506,0.000000,0.250025,0.250025
29.548973,52,0.000000,0.381280,0.000000,0.381254,1.876387,0.000000,0.000000,0.000000,0.125940,0.000000,0.063542,0.313114
30.998564,37,0.000000,1.625006,0.000000,0.000000,0.052295,0.062500,0.000000,0.000000,0.250001,0.000000,0.000000,0.000000
33.898838,29,0.000000,0.000000,0.000000,0.000000,0.000000,0.250158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.498455,32,0.311296,0.000000,0.000000,0.249037,0.000000,1.618738,0.000000,0.000000,1.618738,0.062259,0.000000,0.000000
35.398911,37,0.000000,1.625367,0.000000,0.000000,1.625367,0.288234,0.000000,0.000000,0.475777,1.625367,0.000000,0.250056
36.049068,35,0.000000,0.423687,0.000000,0.062661,0.423687,0.000000,0.250642,0.000000,0.070614,0.423687,0.000000,1.629175
37.551880,32,0.062500,1.625003,0.000000,1.750003,1.625003,0.062500,0.250000,0.062500,1.625003,0.000000,0.250000,1.750003
