time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
9.650123,41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.798761,81,0.000000,0.064583,0.000000,0.000000,0.258333,0.000000,0.000000,0.000000,0.000000,1.547068,0.000000,0.000000
10.548522,93,0.000000,0.062454,0.000000,0.000000,0.304678,0.000000,0.000000,0.000000,0.000000,1.843252,0.000000,0.000000
10.648724,85,0.000000,1.916391,0.000000,0.000000,0.202599,0.071759,0.000000,0.000000,0.287037,1.476873,0.000000,0.000000
10.799102,85,0.000000,1.127812,0.000000,0.000000,0.132925,0.000000,0.000000,0.000000,0.188325,0.968976,0.000000,0.000000
13.599558,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277953,0.000000
26.048895,88,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.249363,93,0.000000,0.133230,0.000000,0.000000,0.532922,0.000000,0.000000,0.000000,0.000000,2.797840,0.000000,0.000000
27.548403,93,0.000000,0.062500,0.250002,0.000000,0.250000,0.000000,0.000000,1.625014,0.000000,1.686773,0.000000,0.062501
35.899025,91,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.799137,91,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.948818,83,0.249993,0.062498,0.000000,0.062498,0.249993,1.624952,0.249993,0.000000,0.000000,1.624952,0.000000,1.624952
59.848640,73,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.049786,86,0.000000,0.000000,1.547068,0.000000,0.000000,0.000000,0.064583,0.000000,0.000000,0.258333,0.000000,0.000000
