time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.449470,57,0.284332,0.119259,0.126432,0.266536,0.554890,0.619760,0.448895,0.227489,0.289845,0.410026,0.391899,0.399741,
4.199996,64,0.042299,0.013261,0.018639,0.031649,0.949937,0.523927,0.045421,0.022443,0.042425,0.041421,0.038994,0.083773,
5.949322,65,0.121401,0.085543,0.000071,0.003424,0.007293,0.997904,0.660992,0.000515,0.000500,0.010752,0.001222,0.000453,
7.549388,66,0.070267,0.332792,0.000000,0.004165,0.000807,0.400728,0.997727,0.005338,0.032359,0.005577,0.008140,0.003511,
8.149321,65,0.146286,0.091054,0.001555,0.018449,0.023071,0.897740,0.401824,0.008831,0.009871,0.031776,0.002801,0.002433,
9.298849,64,0.006810,0.159769,0.048151,0.283254,0.968863,0.059651,0.030469,0.122245,0.116265,0.002933,0.025410,0.245510,
10.001616,63,0.000917,0.538215,0.011217,0.913792,0.644086,0.053881,0.027274,0.631252,0.067852,0.007786,0.120788,0.107271,
11.801735,64,0.000354,0.002679,0.000982,0.006725,0.997984,0.412143,0.000894,0.004214,0.013806,0.000215,0.000776,0.009081,
12.649076,64,0.256744,0.159101,0.288852,0.456186,0.686097,0.716364,0.279431,0.255944,0.637856,0.375694,0.274690,0.215781,
13.198908,64,0.056071,0.033707,0.061919,0.097715,0.945897,0.558126,0.059062,0.054410,0.133356,0.069939,0.055163,0.063525,
13.800095,66,0.065605,0.186983,0.009888,0.026901,0.212811,0.575131,0.723718,0.008927,0.024670,0.027431,0.018587,0.013592,
14.698772,65,0.112217,0.019819,0.018450,0.027398,0.172805,0.970349,0.099202,0.009506,0.016436,0.071595,0.003243,0.008067,
16.849220,65,0.106631,0.044309,0.000128,0.011867,0.006606,0.999317,0.496119,0.000913,0.000538,0.019500,0.001246,0.001373,
17.401684,66,0.052478,0.126445,0.000022,0.010461,0.001846,0.617160,0.897186,0.000446,0.000819,0.011984,0.006025,0.001121,
18.600285,65,0.031579,0.005736,0.005182,0.000621,0.781019,0.985173,0.036012,0.000042,0.018164,0.005564,0.000288,0.017423,
20.452276,64,0.018110,0.000016,0.004413,0.000250,0.999321,0.632806,0.000481,0.000230,0.014382,0.001039,0.000037,0.038289,
21.050640,64,0.006708,0.000002,0.000883,0.000105,0.987751,0.841690,0.000100,0.000035,0.004405,0.000519,0.000005,0.009275,
21.699160,65,0.290404,0.364386,0.409361,0.455594,0.690470,0.811485,0.265079,0.269417,0.630246,0.489133,0.505255,0.452237,
25.402779,67,0.000003,0.001693,0.130717,0.000009,0.000143,0.000196,0.060103,0.999989,0.002132,0.000074,0.002559,0.033594,
27.650116,65,0.008604,0.000010,0.000546,0.000052,0.235833,0.998781,0.000860,0.001281,0.002380,0.001124,0.000002,0.000649,
28.748657,80,0.393263,0.229963,0.282646,0.413263,0.331123,0.532660,0.290413,0.236333,0.825735,0.359359,0.271621,0.181182,
29.849644,63,0.032464,0.051606,0.040014,0.206179,0.081849,0.766363,0.177236,0.864653,0.037059,0.032006,0.023914,0.026236,
36.548477,67,0.027108,0.008928,0.006040,0.155957,0.105574,0.962215,0.973512,0.202564,0.018054,0.023508,0.000117,0.007209,
41.448757,65,0.034195,0.002121,0.000000,0.003526,0.077205,1.000000,0.380152,0.000199,0.000469,0.013250,0.000000,0.000014,
42.648888,66,0.124555,0.143640,0.138121,0.279553,0.330232,0.363519,0.898911,0.168992,0.129533,0.111023,0.125007,0.145834,
46.500446,64,0.020844,0.000267,0.000765,0.108972,0.999996,0.604681,0.217334,0.000266,0.011728,0.003705,0.000011,0.014239,
56.449055,65,0.100884,0.010065,0.016396,0.092896,0.309757,0.994904,0.595607,0.014908,0.030681,0.044773,0.000205,0.034369,
70.948814,65,0.379480,0.310309,0.417329,0.615900,0.735171,0.614554,0.428015,0.301474,0.316233,0.414159,0.506421,0.370130,
70.948814,65,0.379480,0.310309,0.417329,0.615900,0.735171,0.614554,0.428015,0.301474,0.316233,0.414159,0.506421,0.370130,
