time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
5.749235,95,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.498360,87,0.000000,0.308837,0.051473,0.308837,0.051473,0.051473,0.051473,0.308837,0.308837,0.308837,0.360309,0.308837
9.199679,55,0.311965,0.249572,0.249572,0.249572,0.000000,1.622217,1.622217,1.622217,1.622217,0.062393,0.062393,0.062393
9.798175,83,0.070688,0.133349,0.571973,0.133349,0.250642,0.424128,0.674770,2.914496,0.424128,1.629175,0.000000,1.629175
10.449207,52,0.000000,0.000000,1.770551,0.000000,1.629175,0.064685,0.198033,0.771565,0.127345,0.533394,0.000000,0.674770
10.949350,85,0.000000,1.634393,1.025012,0.062861,2.359620,0.062861,0.251445,2.640174,0.314305,2.728904,0.000000,1.697255
11.498571,90,0.000000,0.775806,0.273096,0.000000,0.797453,0.000000,1.634393,0.873936,0.087394,0.873936,0.062861,0.524361
12.048680,85,0.000000,1.618738,0.498073,0.062259,1.992293,0.062259,0.468902,2.614884,0.311296,2.614884,0.000000,1.680997
12.598416,87,0.000000,0.471925,0.157308,1.618738,0.629234,0.000000,0.337324,0.848801,0.078654,0.786542,0.249037,1.933355
13.300787,49,0.000000,1.691632,1.689427,0.344033,1.626855,0.312857,0.119910,0.129554,0.250285,0.379839,1.684194,0.659096
13.849187,87,0.314306,2.157676,0.774728,1.634393,0.774728,1.697255,0.000000,1.697255,1.721607,1.721607,0.774728,0.214852
14.349222,72,1.634393,0.747710,1.798605,0.521002,1.985727,0.521002,0.062861,0.772447,0.521002,1.624891,0.251045,0.251445
14.902122,74,0.531161,0.098098,1.931375,0.249037,0.547358,0.098098,0.062261,0.176248,1.618738,0.719779,0.000000,0.078150
15.648924,64,0.120378,0.000000,1.623763,0.301415,1.623763,0.249810,0.062452,0.000000,1.686215,0.359566,1.623763,0.249810
16.149082,68,0.062861,0.062861,0.523283,1.760116,0.600301,0.087214,0.251445,0.062861,1.983249,1.634393,0.774728,1.634393
16.650803,69,0.000000,0.314304,0.164212,0.607836,0.447745,0.000000,1.634393,0.000000,0.630477,1.981674,0.313907,0.521002
17.498745,70,0.062532,0.000000,1.688356,0.302260,1.625825,0.250127,0.341199,0.000000,1.625825,0.488035,1.625825,0.302260
18.848602,108,1.500013,1.625014,0.314628,0.250002,1.689640,1.687515,0.000000,1.875017,1.564639,0.062501,0.064625,0.312503
20.698099,87,0.062500,1.625000,0.250000,1.625000,0.250000,0.062500,0.000000,1.687500,1.625000,1.625000,0.250000,0.062500
20.899021,62,1.731996,1.184625,1.781015,3.049851,0.182250,0.000000,1.798611,1.184625,2.783391,1.184625,0.515326,0.000000
21.399494,52,0.500609,0.343152,1.675907,0.927380,1.634393,0.251445,0.563471,0.343152,0.843761,0.365829,1.691585,0.251445
24.898708,95,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.248207,104,0.000000,1.672554,1.736883,0.257316,0.000000,0.321645,0.064329,0.000000,1.543896,0.257316,1.672554,0.000000
27.098610,87,0.062500,1.625000,0.250000,1.625000,0.250000,0.062500,0.000000,1.687500,1.625000,1.625000,0.250000,0.062500
27.798220,55,0.000000,0.343152,0.313832,0.343152,0.063547,0.000000,0.000000,1.628806,0.343152,0.381280,0.057192,0.062571
28.998957,64,0.062498,0.062498,1.624952,0.312491,1.624952,0.000000,0.249993,0.088674,1.687450,1.624952,0.000000,1.749948
29.504335,64,1.634393,0.313945,1.625001,0.312500,1.625001,0.000000,1.758671,0.251445,1.687501,1.625001,0.062861,1.750001
32.650291,94,0.088629,0.000000,0.088629,0.177259,0.000000,0.000000,0.088629,0.000000,0.177259,0.177259,0.088629,0.088629
32.848835,94,1.865226,0.399691,1.798611,3.463992,0.532922,0.266461,1.731996,0.399691,2.797840,2.797840,1.998457,1.731996
33.402405,85,0.450549,1.618738,0.948622,0.976106,0.574483,0.075009,0.450549,2.614884,0.849108,2.919693,0.525805,1.688084
36.898712,95,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.453693,52,0.000000,0.000000,1.610910,0.000000,1.610910,0.247832,0.061958,0.000000,0.061958,0.247832,1.610910,0.247832
