time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
15.248375,50,0.000005,0.049827,0.003026,0.002427,0.438531,1.000000,0.057768,0.000001,0.000000,0.000000,0.000000,0.000000,
15.998290,54,0.000064,0.430903,0.024430,0.002628,0.451055,1.000000,0.170248,0.000016,0.000000,0.000264,0.000189,0.000000,
21.899422,54,0.000426,0.760225,0.025643,0.002320,0.351858,0.739049,0.425578,0.000469,0.000064,0.009444,0.004674,0.000011,
29.698498,53,0.095648,0.045387,0.051547,0.060114,0.082551,0.114089,0.906169,0.524770,0.096419,0.061980,0.070530,0.080989,
30.548252,67,0.006351,0.003013,0.003422,0.003991,0.005533,0.007613,0.725222,0.961950,0.006442,0.004115,0.004683,0.005377,
30.998962,66,0.001660,0.000730,0.000824,0.000961,0.183945,0.168360,0.682532,0.990838,0.001576,0.000991,0.001128,0.001295,
31.649208,65,0.001701,0.000130,0.000104,0.000122,0.896252,0.717322,0.175120,0.229691,0.000201,0.000125,0.000143,0.000164,
31.948353,64,0.001894,0.000070,0.000040,0.000047,0.959846,0.648193,0.109819,0.119439,0.000078,0.000048,0.000055,0.000063,
32.448368,64,0.001753,0.000031,0.000008,0.000010,0.991755,0.544520,0.072857,0.052640,0.000016,0.000010,0.000011,0.000013,
34.547844,64,0.000598,0.000000,0.000000,0.000000,0.999990,0.547521,0.094346,0.056538,0.000000,0.000000,0.000000,0.000986,
36.298332,65,0.000003,0.000000,0.000000,0.000000,0.622616,0.285408,0.816051,0.595526,0.000002,0.000000,0.000000,0.000005,
36.798195,66,0.000001,0.000000,0.000000,0.000000,0.170738,0.092219,0.952040,0.761808,0.000005,0.000000,0.000000,0.000001,
43.649109,77,0.000060,0.000004,0.000000,0.000000,0.000004,1.000000,0.101682,0.014384,0.000000,0.000331,0.000105,0.000000,
43.898254,65,0.000028,0.000002,0.000000,0.000000,0.000004,1.000000,0.109142,0.030149,0.000001,0.000183,0.000059,0.000000,
53.998669,66,0.000200,0.003714,0.023192,0.000007,0.000108,0.001060,0.482957,1.000000,0.007805,0.000042,0.000617,0.001557,
54.898785,54,0.000012,0.000471,0.001968,0.000002,0.000006,0.011187,0.964789,0.873855,0.004545,0.000002,0.000036,0.000091,
55.298420,55,0.000003,0.000731,0.330107,0.004005,0.000002,0.013644,0.874286,0.660220,0.002820,0.000001,0.000010,0.000025,
57.498585,74,0.000000,0.001206,0.999373,0.015471,0.000000,0.000051,0.007571,0.008874,0.000110,0.000044,0.000000,0.000000,
66.998566,55,0.177309,0.166221,0.226876,0.247674,0.239464,0.223444,0.567791,0.802679,0.266007,0.269256,0.334993,0.229817,
66.998566,55,0.177309,0.166221,0.226876,0.247674,0.239464,0.223444,0.567791,0.802679,0.266007,0.269256,0.334993,0.229817,
66.998566,55,0.177309,0.166221,0.226876,0.247674,0.239464,0.223444,0.567791,0.802679,0.266007,0.269256,0.334993,0.229817,
66.998566,55,0.177309,0.166221,0.226876,0.247674,0.239464,0.223444,0.567791,0.802679,0.266007,0.269256,0.334993,0.229817,
66.998566,55,0.177309,0.166221,0.226876,0.247674,0.239464,0.223444,0.567791,0.802679,0.266007,0.269256,0.334993,0.229817,
66.998566,55,0.177309,0.166221,0.226876,0.247674,0.239464,0.223444,0.567791,0.802679,0.266007,0.269256,0.334993,0.229817,
