time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
1.048556,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.099937,81,0.000000,0.062496,0.000000,0.000000,0.249983,0.000000,0.000000,0.000000,0.000000,1.624891,0.000000,0.000000
3.099338,84,1.624756,0.000000,0.000000,1.687246,0.062491,0.000000,0.249962,0.249962,0.000000,0.202622,0.249962,1.624756
3.399118,108,2.341137,1.929870,0.000000,0.863678,0.000000,1.736883,1.805427,0.390190,0.257316,0.128938,0.132874,0.863678
4.549505,95,0.162261,0.162261,0.000000,0.312514,0.250011,0.099758,0.349769,0.000000,1.625072,1.625072,0.000000,1.625072
4.898948,84,1.672554,0.000000,1.672554,0.132863,0.132863,0.000000,0.197192,0.257316,0.863609,0.863609,0.000000,0.863609
5.099420,92,1.264616,0.000000,1.200032,0.258333,0.078454,0.000000,0.078454,0.184620,1.547068,0.470725,0.000000,0.470725
5.399241,97,0.529820,1.672554,0.787136,0.141608,0.257316,0.064329,0.257316,1.672554,1.106965,1.672554,0.000000,1.672554
5.799116,85,0.205263,1.783302,0.310780,1.700997,0.358769,0.316564,0.105517,0.685862,0.578217,2.205372,1.646135,0.685862
5.849443,92,0.184737,1.676925,0.279702,1.610910,0.342798,0.309790,0.094966,0.569793,0.540301,2.056787,1.610910,0.569793
6.150123,89,0.310331,0.803352,0.310331,0.941158,0.120265,1.672554,0.000000,1.672554,0.811924,1.031199,0.781725,0.309606
7.448591,72,1.625014,0.000000,0.000000,0.000000,0.062501,0.063350,0.000000,0.313353,0.000000,0.000000,0.000000,0.000000
7.698420,81,0.959541,0.059954,0.000000,0.000000,0.239815,0.000000,0.000000,0.147622,0.000000,1.555641,0.000000,0.000000
7.898319,81,0.523015,0.000000,0.000000,0.000000,0.168825,0.000000,0.000000,0.087169,0.000000,1.097363,0.000000,0.000000
8.248336,84,1.822647,0.000000,1.672554,0.000000,0.137003,0.000000,0.064329,0.257316,0.000000,0.548010,0.000000,0.000000
8.650983,84,1.681912,0.000000,0.787341,0.000000,0.062452,0.000000,0.000000,0.249810,0.000000,0.233750,0.000000,0.000000
8.848867,81,1.066704,0.066615,0.429154,0.000000,0.266461,0.000000,0.000000,0.164108,0.000000,1.731996,0.000000,0.000000
8.999015,96,2.296426,0.052106,0.281568,1.865741,0.280185,0.000000,0.000000,0.394708,0.000000,1.354769,0.287037,0.000000
9.798396,96,1.696582,0.000000,0.000000,0.329172,0.062491,0.000000,0.000000,0.249962,0.000000,0.208557,0.054862,0.000000
10.948807,95,0.160973,0.062503,0.000000,0.312514,0.250011,0.000000,0.250011,0.000000,1.625072,1.625072,0.000000,1.625072
10.998998,92,0.142262,0.062501,0.000000,0.312506,0.250005,0.000000,0.250005,0.000000,1.625032,1.625032,0.000000,1.625032
11.148781,84,1.547068,0.064583,0.000000,0.164028,0.422362,0.000000,0.164028,0.258333,1.066184,1.885404,0.000000,0.984169
11.299341,84,1.593298,0.000000,0.000000,1.611651,0.255531,0.000000,0.258333,0.245123,0.699523,1.304601,0.258333,1.633139
11.700851,84,1.625825,0.000000,0.000000,1.691835,0.206077,0.000000,0.250642,0.250127,0.250163,0.933042,0.250642,1.629175
12.798151,95,0.160947,0.062503,0.000000,0.410822,0.250011,0.000000,0.250011,0.000000,1.625072,1.675962,0.000000,1.723381
12.848806,89,2.395835,2.229168,0.000000,0.392136,0.250005,2.166667,0.250005,0.333333,1.625032,1.625032,0.000000,1.704662
13.149377,98,1.186447,1.101701,1.555641,0.119577,0.119577,1.101701,0.179530,0.169492,0.777248,0.957274,0.000000,0.777248
14.498963,72,1.624990,0.000000,0.059851,0.000000,0.062500,0.000000,0.000000,0.249999,0.000000,0.000000,0.000000,0.000000
18.699051,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.198822,85,1.625003,1.625003,0.000000,0.000000,0.062500,0.062500,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000
20.348812,84,1.184624,1.184624,0.000000,0.000000,0.258333,0.000000,0.000000,0.182250,0.182250,1.547068,0.000000,0.000000
20.849117,96,1.863161,0.406001,0.000000,0.251445,0.407167,0.000000,0.000000,0.308637,1.634393,2.005717,0.000000,0.000000
21.949181,95,0.160598,0.062500,0.000000,0.312503,0.250000,0.000000,0.250011,0.000000,1.624999,1.624999,0.000000,1.625072
22.199347,81,0.052133,0.066615,0.000000,0.164025,0.430486,0.000000,0.164028,0.000000,1.066162,2.132006,0.000000,1.066184
22.349308,84,1.547068,0.000000,0.000000,0.064583,0.239408,0.000000,0.258333,0.258333,0.699509,1.342701,0.000000,1.633139
22.999128,84,1.624450,0.062620,0.000000,1.691654,0.312958,0.000000,0.249915,0.249915,0.098477,1.628112,0.250642,1.624450
24.848980,84,1.625000,0.000000,0.000000,1.625000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.250000,0.000000
26.898781,84,1.462500,0.056250,0.000000,1.518750,0.281250,0.000000,0.225000,0.225000,0.000000,1.462500,0.225000,1.462500
27.548164,84,1.626586,0.062561,0.000000,1.689147,0.312805,0.000000,0.250244,0.250244,0.000000,1.626586,0.250244,1.626586
27.798822,85,1.625139,1.555641,0.000000,0.958922,0.210032,0.059954,0.147526,0.250021,0.239815,0.958922,0.147526,0.958922
29.449472,89,1.750000,1.625000,0.000000,0.000000,0.062500,1.625001,0.000000,0.250000,0.250000,0.062500,0.000000,0.000000
30.048409,85,1.625000,0.423644,0.000000,0.000000,0.062500,0.423644,0.000000,0.250000,0.070607,0.000000,0.000000,0.000000
34.848148,108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.349274,82,0.000000,0.000000,0.062861,0.000000,0.000000,0.251445,0.000000,0.000000,0.000000,0.000000,1.634393,0.000000
37.148518,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.698120,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.299030,78,0.000000,0.070607,0.000000,0.000000,0.000000,0.000000,0.423644,0.000000,0.000000,0.000000,0.000000,0.000000
52.550076,79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.948124,66,0.000000,0.107617,0.000000,0.000000,0.000000,0.000000,0.699509,0.000000,0.000000,0.000000,0.000000,0.000000
