time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.149698,54,0.374259,0.252820,0.293921,0.466808,0.608337,0.641447,0.452388,0.371314,0.431280,0.405031,0.325164,0.312729,
10.099683,71,0.276203,0.248610,0.138309,0.438737,0.677214,0.614186,0.500143,0.335990,0.267646,0.301813,0.252233,0.321597,
12.799090,73,0.654746,0.999820,0.187090,0.049657,0.019587,0.026266,0.017331,0.057659,0.091056,0.123488,0.117436,0.178849,
14.598978,72,0.998848,0.352383,0.000756,0.000165,0.018348,0.000948,0.000057,0.296977,0.100364,0.000468,0.012130,0.000670,
16.799648,73,0.529788,0.403196,0.198049,0.248886,0.291076,0.248032,0.351504,0.318698,0.456374,0.219558,0.257248,0.430486,
20.049631,71,0.706062,0.000436,0.000135,0.030938,0.002550,0.000120,0.093738,0.073106,0.000028,0.001901,0.000069,0.999981,
20.298594,72,0.855715,0.000200,0.000062,0.014316,0.001185,0.000055,0.061349,0.060052,0.000013,0.000872,0.000032,0.933138,
20.898758,72,0.978811,0.000032,0.000009,0.002339,0.000253,0.000008,0.023305,0.052821,0.000002,0.000126,0.000005,0.595001,
21.299248,73,0.536213,0.628379,0.000053,0.001420,0.003226,0.012071,0.010485,0.042207,0.161103,0.000037,0.019824,0.216153,
21.549191,70,0.256230,0.496086,0.029207,0.005094,0.004289,0.088960,0.060187,0.023746,0.225093,0.000996,0.386377,0.413420,
21.999361,70,0.061697,0.119448,0.013843,0.002605,0.001033,0.056047,0.061772,0.005718,0.054630,0.000307,0.777328,0.796404,
23.049347,69,0.002533,0.008987,0.000747,0.001862,0.103964,0.002718,0.002824,0.003275,0.033906,0.946761,0.055104,0.040197,
23.399143,69,0.003580,0.011611,0.007486,0.001395,0.035403,0.002599,0.160388,0.183988,0.136179,0.799796,0.173006,0.020046,
23.599617,68,0.007483,0.008637,0.014411,0.028561,0.020603,0.005368,0.152526,0.376353,0.365713,0.436432,0.099051,0.018287,
23.999390,67,0.003858,0.003886,0.039172,0.033881,0.007857,0.004652,0.119450,0.744419,0.232831,0.122133,0.029028,0.010334,
24.249710,66,0.003994,0.028848,0.020502,0.018094,0.004664,0.087693,0.475622,0.536015,0.107567,0.057631,0.016769,0.006346,
24.449368,69,0.007736,0.037151,0.010846,0.021217,0.070007,0.113572,0.549429,0.302576,0.142780,0.257006,0.014976,0.011972,
24.649120,67,0.006222,0.023652,0.011953,0.019703,0.093658,0.060165,0.335925,0.409220,0.192839,0.403986,0.008437,0.010063,
24.898392,63,0.007108,0.015094,0.104379,0.331741,0.045916,0.030742,0.192098,0.438946,0.100106,0.188291,0.025999,0.006873,
25.148563,60,0.331801,0.044879,0.164395,0.412214,0.022888,0.015538,0.086273,0.196818,0.045589,0.085671,0.022381,0.027174,
25.699070,72,0.314483,0.196283,0.291449,0.101156,0.023091,0.076001,0.421776,0.125254,0.034557,0.053780,0.028113,0.119731,
26.848606,69,0.254296,0.199999,0.226648,0.297011,0.374409,0.454039,0.282455,0.309966,0.700479,0.558880,0.289123,0.243505,
27.449257,68,0.204581,0.062374,0.109700,0.193244,0.103131,0.106388,0.352881,0.406035,0.344153,0.127607,0.130726,0.368076,
27.999048,60,0.196405,0.042130,0.211936,0.226438,0.071963,0.022715,0.097359,0.232347,0.183056,0.191451,0.141621,0.444207,
28.598541,72,0.356097,0.064003,0.120292,0.484393,0.135426,0.071329,0.419840,0.558698,0.344932,0.381994,0.190409,0.321798,
29.898453,73,0.264486,0.339221,0.255408,0.285038,0.382390,0.274613,0.331024,0.309844,0.298590,0.379819,0.516581,0.385352,
31.099106,94,0.305427,0.224105,0.258624,0.308248,0.350328,0.536280,0.312646,0.332670,0.704301,0.393467,0.530241,0.431006,
31.299631,49,0.282479,0.554785,0.227494,0.212269,0.234786,0.373698,0.211117,0.254961,0.581015,0.257964,0.355644,0.306787,
31.499619,73,0.279872,0.743499,0.281239,0.207444,0.143143,0.242351,0.126372,0.168526,0.459539,0.192301,0.210019,0.192298,
31.699650,56,0.268496,0.450453,0.284177,0.284368,0.093342,0.129789,0.070043,0.138642,0.539642,0.246229,0.149471,0.144758,
31.849712,68,0.179377,0.289824,0.236588,0.261500,0.061676,0.099394,0.103920,0.395425,0.599395,0.222833,0.112216,0.126130,
32.198429,67,0.269294,0.251678,0.163044,0.230747,0.057172,0.084293,0.096924,0.556069,0.570211,0.155539,0.153914,0.157111,
32.499451,67,0.217799,0.170575,0.091251,0.095123,0.031979,0.068569,0.395250,0.735994,0.236042,0.071434,0.081880,0.109321,
32.649033,63,0.252864,0.198767,0.363724,0.212763,0.050778,0.075525,0.291639,0.507418,0.189579,0.116433,0.113053,0.101252,
32.748749,69,0.188577,0.153433,0.302009,0.439116,0.045904,0.064805,0.210608,0.378022,0.137217,0.086612,0.096118,0.074527,
32.748749,69,0.188577,0.153433,0.302009,0.439116,0.045904,0.064805,0.210608,0.378022,0.137217,0.086612,0.096118,0.074527,
32.899101,73,0.218909,0.280100,0.189885,0.358865,0.145397,0.042491,0.133370,0.251147,0.095661,0.348248,0.105606,0.113052,
32.949070,62,0.237947,0.371393,0.167748,0.315910,0.127361,0.037110,0.116712,0.219494,0.083613,0.304376,0.092616,0.101755,
33.148804,61,0.205831,0.515031,0.348657,0.298374,0.085688,0.046921,0.106774,0.125251,0.125595,0.209104,0.077107,0.070881,
33.348858,72,0.342034,0.424463,0.424841,0.349285,0.115125,0.077583,0.071124,0.082602,0.099339,0.115828,0.046301,0.162460,
33.549042,67,0.187920,0.237568,0.343098,0.270712,0.066735,0.044887,0.176260,0.450219,0.137635,0.071336,0.029014,0.089475,
33.549042,67,0.187920,0.237568,0.343098,0.270712,0.066735,0.044887,0.176260,0.450219,0.137635,0.071336,0.029014,0.089475,
33.899441,64,0.115630,0.366445,0.241953,0.167785,0.297516,0.141172,0.196236,0.322444,0.198994,0.043824,0.036792,0.085158,
33.998405,63,0.288616,0.445924,0.350629,0.288158,0.315647,0.256323,0.264957,0.389732,0.295966,0.134797,0.173209,0.174699,
34.349461,75,0.160250,0.164436,0.178502,0.745002,0.230831,0.158125,0.116784,0.196198,0.108519,0.049925,0.151397,0.075471,
34.448608,63,0.271301,0.160223,0.153360,0.714763,0.212515,0.143879,0.103282,0.179063,0.112222,0.056824,0.134298,0.121308,
35.049229,59,0.395970,0.223081,0.102985,0.313757,0.557219,0.267264,0.353815,0.169125,0.260762,0.210659,0.181845,0.516386,
35.198853,93,0.322069,0.213074,0.128815,0.255157,0.398695,0.234163,0.296661,0.132509,0.198118,0.316874,0.456636,0.499226,
35.448433,82,0.198582,0.150171,0.077004,0.132378,0.224102,0.308860,0.294311,0.095494,0.125483,0.403526,0.463073,0.272509,
41.649647,61,0.071180,1.000000,0.048440,0.009540,0.039186,0.288248,0.011479,0.024011,0.621629,0.020290,0.013881,0.036428,
43.798584,73,0.254683,0.216670,0.208959,0.463892,0.550201,0.628260,0.425873,0.537013,0.410089,0.348214,0.316001,0.199326,
