time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
16.249874,49,0.036370,0.957010,0.482057,0.034724,0.000009,0.000005,0.000002,0.000000,0.000064,0.000001,0.000000,0.000091,
42.799755,50,0.159157,0.104644,0.075647,0.127435,0.636896,0.901372,0.279990,0.223995,0.351871,0.252111,0.207088,0.127219,
50.599644,53,0.000334,0.488066,0.012360,0.011193,0.796428,0.998351,0.040567,0.000000,0.000000,0.000000,0.000000,0.000000,
51.799072,54,0.000804,0.987824,0.022433,0.004632,0.300266,0.355399,0.033976,0.000000,0.000000,0.000000,0.000000,0.000000,
52.598473,54,0.000831,0.978404,0.021635,0.013883,0.792511,0.854518,0.033477,0.000000,0.000000,0.000000,0.000000,0.000000,
62.100708,53,0.006098,0.005885,0.003831,0.000913,0.005431,0.017097,0.001722,0.002847,0.002754,0.548131,0.995668,0.010006,
62.649975,57,0.001384,0.001114,0.001119,0.007036,0.013937,0.007655,0.000615,0.008536,0.714674,0.668204,0.292092,0.039460,
64.799500,57,0.000004,0.000006,0.000001,0.000349,0.001695,0.000009,0.000001,0.001928,0.258322,0.998721,0.001011,0.000046,
66.649010,53,0.011952,0.094386,0.053976,0.028421,0.335506,0.822084,0.071762,0.016877,0.016815,0.015118,0.204582,0.226853,
68.049026,60,0.017244,0.011981,0.007644,0.001473,0.004009,0.009745,0.000930,0.000324,0.000320,0.000407,0.013483,0.986851,
69.448586,53,0.000285,0.000538,0.000164,0.000981,0.064626,0.157794,0.259351,0.833171,0.035221,0.003990,0.004786,0.014216,
73.949356,55,0.236374,0.187382,0.265636,0.292447,0.297403,0.505566,0.512097,0.545663,0.689625,0.455486,0.277893,0.223240,
74.499123,55,0.045121,0.035684,0.051917,0.053196,0.054071,0.108975,0.620159,0.915490,0.144171,0.087155,0.056899,0.044823,
75.249786,55,0.004065,0.003215,0.004677,0.004792,0.004871,0.014146,0.719763,0.985931,0.023395,0.007851,0.005126,0.004038,
87.248596,53,0.157368,0.136423,0.180151,0.292062,0.558290,0.573391,0.478410,0.413402,0.442971,0.334481,0.323207,0.103645,
