time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.248966,53,0.444813,0.819695,0.443913,0.289905,0.309803,0.275928,0.274330,0.257651,0.356921,0.367341,0.311677,0.226261,
18.499676,49,0.006498,0.001814,0.001054,0.001718,0.009695,0.995834,0.055945,0.004707,0.002186,0.001849,0.001593,0.002318,
23.948608,66,0.007243,0.167004,0.013742,0.002235,0.004440,0.578297,1.000000,0.586365,0.005231,0.000283,0.003431,0.000151,
24.549646,66,0.010736,0.115498,0.007663,0.000953,0.018519,0.911025,0.847134,0.569281,0.003273,0.000042,0.000514,0.000028,
25.399647,66,0.014701,0.195525,0.008733,0.002330,0.011448,0.606847,0.970943,0.554978,0.004004,0.000373,0.002922,0.000036,
25.949350,66,0.037020,0.277035,0.005322,0.007291,0.013479,0.853985,0.952718,0.441269,0.005241,0.007184,0.010724,0.001625,
26.498653,66,0.073791,0.176123,0.001302,0.008582,0.021977,0.974087,0.593739,0.218267,0.001233,0.009557,0.003537,0.002580,
27.448544,65,0.066791,0.042925,0.000099,0.003524,0.028067,0.998719,0.153687,0.049361,0.000324,0.013063,0.000315,0.001362,
28.449324,65,0.078322,0.049531,0.000044,0.003916,0.031619,0.999947,0.178476,0.032141,0.000557,0.015576,0.000344,0.000895,
29.098915,66,0.065078,0.279376,0.001680,0.005074,0.017751,0.643269,0.816805,0.233845,0.001661,0.003641,0.001264,0.000188,
30.048519,66,0.367671,0.431430,0.366479,0.413326,0.467935,0.486398,0.444708,0.402593,0.715558,0.380412,0.367946,0.374615,
39.299389,64,0.000335,0.005682,0.001792,0.807823,0.178171,0.334790,0.030202,0.683959,0.004786,0.000006,0.000001,0.000064,
43.699245,63,0.283520,0.150845,0.167699,0.471683,0.461546,0.521847,0.253818,0.243199,0.610525,0.638152,0.171278,0.095137,
44.948513,71,0.318074,0.279671,0.501777,0.470390,0.509405,0.337633,0.232589,0.196880,0.275885,0.327970,0.217717,0.270991,
45.849819,65,0.129194,0.183679,0.154036,0.078830,0.699556,0.841124,0.075353,0.050647,0.102712,0.107141,0.074498,0.086946,
47.048992,64,0.165104,0.004133,0.020430,0.002175,0.991838,0.452437,0.004479,0.002022,0.099000,0.006793,0.001672,0.516709,
47.899342,50,0.334359,0.373121,0.337038,0.358571,0.472673,0.528307,0.268129,0.233137,0.304560,0.410945,0.330705,0.314690,
49.799747,71,0.096969,0.007948,0.008543,0.085819,0.002789,0.004274,0.148715,0.008761,0.005051,0.004728,0.012179,0.993600,
50.599056,73,0.214206,0.798296,0.029437,0.006837,0.000222,0.001314,0.022254,0.044078,0.029713,0.000833,0.000958,0.184617,
54.099747,72,0.999967,0.015639,0.002342,0.000001,0.000004,0.000000,0.001076,0.031584,0.000001,0.000000,0.000000,0.085476,
54.748634,73,0.366718,0.832258,0.053889,0.000000,0.000001,0.000000,0.000298,0.008331,0.002018,0.000016,0.000000,0.043498,
55.799358,73,0.377027,0.374601,0.449514,0.367000,0.363120,0.351758,0.361185,0.778610,0.647034,0.530978,0.497487,0.319101,
56.298508,64,0.202758,0.193949,0.276888,0.162092,0.502286,0.369035,0.230679,0.570698,0.247756,0.265319,0.227335,0.227325,
57.149334,71,0.292943,0.207872,0.177930,0.348371,0.748850,0.540913,0.257486,0.316989,0.326375,0.311843,0.191071,0.415089,
58.199493,55,0.620592,0.538176,0.474493,0.540149,0.442154,0.455108,0.567995,0.821299,0.467981,0.423424,0.618983,0.472212,
61.499237,71,0.414063,0.344729,0.317107,0.641867,0.676454,0.503946,0.364826,0.364427,0.351379,0.302503,0.310441,0.407917,
65.298782,63,0.000003,0.000002,0.002961,0.999998,0.178999,0.062917,0.008079,0.169911,0.000842,0.000002,0.000184,0.000011,
66.299850,63,0.000000,0.000000,0.003182,1.000000,0.167655,0.012645,0.002361,0.077553,0.000649,0.000000,0.000014,0.000001,
