time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
5.348490,56,0.629224,0.514418,0.681918,0.591586,0.498762,0.664956,0.574688,0.391682,0.569531,0.732716,0.657919,0.424636,
6.598809,68,0.053593,0.011900,0.013879,0.053232,0.020951,0.013938,0.011952,0.008171,0.991931,0.324078,0.013754,0.008957,
9.250130,71,0.147661,0.002896,0.002597,0.099708,0.005632,0.000049,0.125970,0.042739,0.000424,0.010076,0.000658,0.999582,
10.048796,68,0.223717,0.003936,0.005211,0.236445,0.028978,0.000269,0.035538,0.003606,0.853631,0.165005,0.042004,0.143818,
12.899035,65,0.329543,0.307708,0.349856,0.566166,0.686555,0.749330,0.341272,0.343579,0.329399,0.288941,0.209483,0.253769,
14.697807,49,0.097733,0.913125,0.110283,0.078943,0.043169,0.522423,0.045402,0.108886,0.693430,0.052722,0.052859,0.167551,
16.448303,61,0.002388,0.992794,0.155708,0.017787,0.001507,0.023479,0.000593,0.003808,0.543993,0.046382,0.000426,0.029900,
17.600225,61,0.009293,0.478706,0.589977,0.033781,0.006750,0.110603,0.083850,0.010435,0.306179,0.021252,0.003994,0.006513,
19.049362,68,0.397423,0.169505,0.301371,0.207257,0.185688,0.312623,0.186997,0.288853,0.657252,0.179747,0.137346,0.301191,
20.300407,71,0.028064,0.006057,0.013620,0.406403,0.004953,0.009955,0.259015,0.010794,0.016189,0.044955,0.016904,0.976625,
22.648552,68,0.237544,0.281212,0.310841,0.318668,0.547717,0.677950,0.470064,0.433898,0.358951,0.281267,0.270460,0.165811,
23.648020,72,0.962680,0.265026,0.027114,0.015902,0.088126,0.037135,0.021784,0.184207,0.066118,0.020345,0.038879,0.016279,
24.450500,72,0.997064,0.232008,0.009580,0.005938,0.038464,0.009284,0.001720,0.109510,0.026005,0.001627,0.006858,0.021456,
25.899433,73,0.447540,0.899433,0.158471,0.000161,0.000603,0.003734,0.000150,0.001508,0.023755,0.005199,0.000378,0.003786,
26.598524,72,0.939006,0.384617,0.073557,0.000018,0.000067,0.000412,0.000017,0.004281,0.004578,0.000574,0.000042,0.000495,
27.848635,73,0.791568,0.554335,0.235783,0.242346,0.294659,0.525847,0.314529,0.280112,0.358251,0.357621,0.331368,0.405924,
28.848362,65,0.374954,0.031812,0.056652,0.015709,0.696708,0.966032,0.025991,0.030117,0.045358,0.027328,0.030834,0.176139,
29.548973,65,0.295073,0.213471,0.321427,0.386311,0.736246,0.784213,0.348216,0.297085,0.342262,0.229683,0.148789,0.232933,
30.998564,49,0.119821,0.991608,0.250202,0.074185,0.079781,0.223690,0.061219,0.041849,0.317460,0.059484,0.032314,0.047243,
33.848850,53,0.031926,0.082020,0.009654,0.001149,0.280571,0.999911,0.116340,0.000190,0.001189,0.020710,0.021883,0.002558,
34.449017,49,0.037282,0.811075,0.114646,0.006815,0.094773,0.289166,0.050700,0.001207,0.155599,0.019369,0.007887,0.004379,
35.398911,73,0.316484,0.988550,0.175748,0.002753,0.010016,0.020692,0.009582,0.034925,0.030890,0.003798,0.000650,0.227821,
35.998665,56,0.099444,0.173400,0.054266,0.005135,0.001539,0.003785,0.011160,0.010032,0.370053,0.031278,0.052189,0.549693,
37.498741,68,0.345091,0.254691,0.290217,0.258785,0.367217,0.377526,0.257445,0.429830,0.822844,0.274914,0.339594,0.435081,
